HTL state,Time GPS,Mission time,anemometro Celsius,anemometro Volts,anemometro Vcc,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,infinito Celsius,infinito Volts,infinito Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,exterior Celsius,exterior Volts,exterior Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc
A1,Fri 2021-07-16 06:34:00 CEST,101.013101,21.529398,2.591520,4.870120,20.661678,2.588700,4.871920,21.731850,2.593400,4.872000,21.089294,2.591180,4.873080,20.973492,2.589740,4.871320,17.737432,2.574600,4.869520,18.233248,2.570520,4.857680
A1,Fri 2021-07-16 06:34:01 CEST,102.270231,21.019775,2.584540,4.861160,20.661894,2.583600,4.862320,21.596840,2.587960,4.862880,20.889460,2.586780,4.866440,21.079933,2.586120,4.863640,17.633213,2.569340,4.860440,18.183323,2.571740,4.860400
A1,Fri 2021-07-16 06:34:02 CEST,103.479437,21.210840,2.583200,4.857080,20.563383,2.582300,4.860680,21.890106,2.585440,4.855760,21.125051,2.581360,4.854320,21.228674,2.583320,4.857160,18.171976,2.570420,4.858000,18.064554,2.576000,4.869440
A1,Fri 2021-07-16 06:34:02 CEST,104.723309,21.093990,2.589180,4.869280,20.918432,2.587140,4.866880,21.910675,2.591940,4.867800,21.172718,2.588140,4.866680,20.902012,2.587600,4.867880,17.752457,2.574920,4.870000,18.145418,2.575700,4.868200
A1,Fri 2021-07-16 06:34:03 CEST,105.995922,20.848211,2.587940,4.868960,21.102585,2.587920,4.866840,21.614031,2.590440,4.867400,20.914932,2.589400,4.871160,20.635040,2.588180,4.871160,18.109447,2.576600,4.870200,18.245422,2.576860,4.869560
A1,Fri 2021-07-16 06:34:03 CEST,105.995922,20.848211,2.587940,4.868960,21.102585,2.587920,4.866840,21.614031,2.590440,4.867400,20.914932,2.589400,4.871160,20.635040,2.588180,4.871160,18.109447,2.576600,4.870200,18.245422,2.576860,4.869560
A1,Fri 2021-07-16 06:34:04 CEST,107.282651,20.805490,2.587520,4.868520,21.227415,2.589420,4.868640,21.654766,2.592980,4.871840,21.066643,2.590720,4.872400,20.825838,2.589820,4.872680,17.719831,2.576320,4.872920,18.036894,2.576280,4.870200
A1,Fri 2021-07-16 06:34:04 CEST,108.511027,21.202738,2.590100,4.870120,20.934607,2.590060,4.872240,21.656086,2.593220,4.872280,20.899311,2.590140,4.872680,20.873039,2.589260,4.871240,17.783855,2.575820,4.871440,17.976147,2.571760,4.862160
A1,Fri 2021-07-16 06:34:05 CEST,109.767830,21.240461,2.585860,4.861840,20.966372,2.585860,4.864080,21.559265,2.588180,4.863600,21.159613,2.585360,4.861560,20.976469,2.583820,4.860160,18.104387,2.571160,4.859960,18.057808,2.572500,4.862880
A1,Fri 2021-07-16 06:34:05 CEST,111.021908,21.201632,2.586500,4.863360,20.797787,2.583660,4.861320,21.520771,2.586140,4.860080,21.344393,2.584460,4.858360,21.071831,2.583320,4.858440,18.108068,2.570880,4.859400,18.303967,2.577880,4.871000
A1,Fri 2021-07-16 06:34:05 CEST,111.021908,21.201632,2.586500,4.863360,20.797787,2.583660,4.861320,21.520771,2.586140,4.860080,21.344393,2.584460,4.858360,21.071831,2.583320,4.858440,18.108068,2.570880,4.859400,18.303967,2.577880,4.871000
A1,Fri 2021-07-16 06:34:06 CEST,112.283771,20.840078,2.588840,4.870720,20.887741,2.588240,4.869200,21.581522,2.592300,4.871160,21.343901,2.590820,4.870320,21.178858,2.590060,4.870240,17.903902,2.576540,4.871800,18.428785,2.578980,4.872040
A1,Fri 2021-07-16 06:34:07 CEST,113.512860,21.185364,2.590620,4.871240,20.761450,2.588880,4.871440,21.624958,2.592020,4.870280,21.062469,2.590000,4.871080,20.763475,2.589080,4.871800,18.273666,2.576540,4.868720,18.237450,2.575280,4.866640
A1,Fri 2021-07-16 06:34:07 CEST,114.768525,21.474113,2.590620,4.868880,20.475187,2.587780,4.871720,21.450539,2.592220,4.872080,21.346388,2.590980,4.870600,20.991724,2.590160,4.871960,18.134624,2.577240,4.871200,18.291239,2.575580,4.866760
A1,Fri 2021-07-16 06:34:08 CEST,115.983685,21.068762,2.590240,4.871480,21.138466,2.584460,4.860040,21.796963,2.591340,4.867600,21.144634,2.587720,4.866120,20.732233,2.584480,4.863400,17.771498,2.572360,4.865000,17.810287,2.569020,4.858360
A1,Fri 2021-07-16 06:34:08 CEST,115.983685,21.068762,2.590240,4.871480,21.138466,2.584460,4.860040,21.796963,2.591340,4.867600,21.144634,2.587720,4.866120,20.732233,2.584480,4.863400,17.771498,2.572360,4.865000,17.810287,2.569020,4.858360
A1,Fri 2021-07-16 06:34:09 CEST,117.236197,21.328094,2.583900,4.857440,20.914503,2.580340,4.854120,21.371958,2.583920,4.857120,21.235733,2.584180,4.858720,20.904007,2.583080,4.859360,17.841318,2.569220,4.858480,18.028399,2.570720,4.859760
A1,Fri 2021-07-16 06:34:09 CEST,118.314338,21.042887,2.582620,4.857360,20.958975,2.577960,4.849280,21.603010,2.583580,4.854600,20.855055,2.581400,4.856600,20.888693,2.581440,4.856400,18.070625,2.569340,4.856800,18.361284,2.569960,4.855560
A1,Fri 2021-07-16 06:34:10 CEST,119.755959,21.135151,2.589040,4.868680,21.106697,2.590320,4.871320,21.648964,2.593040,4.872000,21.189938,2.590640,4.871240,20.753685,2.589080,4.871880,17.977957,2.576380,4.870880,18.141617,2.575620,4.868080
A1,Fri 2021-07-16 06:34:10 CEST,121.033741,21.241779,2.591440,4.872320,20.977175,2.589820,4.871440,21.636961,2.592200,4.870520,20.952192,2.589860,4.871720,20.925522,2.589340,4.870960,17.981606,2.575740,4.869640,18.210737,2.577300,4.870680
A1,Fri 2021-07-16 06:34:10 CEST,121.033741,21.241779,2.591440,4.872320,20.977175,2.589820,4.871440,21.636961,2.592200,4.870520,20.952192,2.589860,4.871720,20.925522,2.589340,4.870960,17.981606,2.575740,4.869640,18.210737,2.577300,4.870680
A1,Fri 2021-07-16 06:34:11 CEST,122.284956,21.276157,2.591100,4.871400,20.791372,2.587820,4.869200,21.659678,2.592980,4.871800,20.998997,2.589660,4.870960,20.921747,2.587920,4.868320,18.096968,2.575000,4.867280,18.147013,2.577760,4.872080
A1,Fri 2021-07-16 06:34:12 CEST,123.534465,21.125450,2.591040,4.872520,20.709921,2.587040,4.868400,21.506897,2.590060,4.867560,21.224592,2.588940,4.867760,20.975948,2.588220,4.868440,17.866095,2.575400,4.869960,18.603937,2.573460,4.860160
A1,Fri 2021-07-16 06:34:12 CEST,124.772675,21.999645,2.586020,4.855960,21.093561,2.584520,4.860520,21.840342,2.588760,4.862400,21.005964,2.586160,4.864320,21.109245,2.585120,4.861520,17.879831,2.571780,4.863000,18.056244,2.572980,4.863800
A1,Fri 2021-07-16 06:34:13 CEST,126.003364,21.405722,2.586620,4.861920,20.762094,2.584440,4.863080,21.538116,2.587620,4.862720,21.067011,2.586000,4.863520,20.698351,2.584460,4.863640,17.752058,2.570900,4.862400,18.196877,2.575440,4.867280
A1,Fri 2021-07-16 06:34:13 CEST,126.003364,21.405722,2.586620,4.861920,20.762094,2.584440,4.863080,21.538116,2.587620,4.862720,21.067011,2.586000,4.863520,20.698351,2.584460,4.863640,17.752058,2.570900,4.862400,18.196877,2.575440,4.867280
A1,Fri 2021-07-16 06:34:14 CEST,127.284855,21.357868,2.591200,4.870920,20.965851,2.588920,4.869840,21.580109,2.592400,4.871360,21.159336,2.590060,4.870400,21.025146,2.589880,4.871160,17.591177,2.575540,4.872520,18.538702,2.575800,4.865120
A1,Fri 2021-07-16 06:34:14 CEST,128.513063,21.273794,2.591260,4.871720,20.853519,2.589600,4.872040,21.497259,2.592700,4.872600,21.018518,2.588320,4.868280,20.677023,2.586960,4.868520,17.812862,2.574700,4.869080,18.360210,2.575820,4.866640
A1,Fri 2021-07-16 06:34:15 CEST,129.712788,21.155838,2.588960,4.868360,20.921684,2.586580,4.865800,21.359678,2.589080,4.866920,21.028431,2.587640,4.866920,20.747915,2.586100,4.866320,18.231531,2.574640,4.865480,18.134472,2.573980,4.865040
A1,Fri 2021-07-16 06:34:15 CEST,130.791389,21.193989,2.588360,4.866920,20.790482,2.578760,4.852160,21.603561,2.584200,4.855760,21.271124,2.581100,4.852640,20.942003,2.583160,4.859200,18.253702,2.571160,4.858720,18.373796,2.575160,4.865280
A1,Fri 2021-07-16 06:34:15 CEST,130.791389,21.193989,2.588360,4.866920,20.790482,2.578760,4.852160,21.603561,2.584200,4.855760,21.271124,2.581100,4.852640,20.942003,2.583160,4.859200,18.253702,2.571160,4.858720,18.373796,2.575160,4.865280
A1,Fri 2021-07-16 06:34:16 CEST,132.253290,21.193314,2.584060,4.858840,21.089417,2.583460,4.858560,21.633707,2.588120,4.862880,21.268545,2.586280,4.862400,20.932888,2.584460,4.861720,18.305223,2.573080,4.861920,18.212210,2.571380,4.859480
A1,Fri 2021-07-16 06:34:17 CEST,133.497988,21.063084,2.585260,4.862160,21.020359,2.584500,4.861080,21.358145,2.587520,4.864000,21.383776,2.585780,4.860520,20.573172,2.584680,4.865080,18.034225,2.572100,4.862320,17.981022,2.574320,4.866960
A1,Fri 2021-07-16 06:34:17 CEST,134.742353,21.397097,2.591860,4.871840,21.192547,2.589460,4.869000,21.481848,2.592420,4.872200,21.338316,2.589200,4.867320,20.895199,2.588400,4.869440,17.838772,2.573820,4.867200,18.576181,2.577320,4.867680
A1,Fri 2021-07-16 06:34:18 CEST,136.002099,21.526297,2.592060,4.871160,20.601221,2.586800,4.868840,21.633799,2.591420,4.869080,21.437738,2.590100,4.868200,21.032360,2.588380,4.868280,18.042843,2.574000,4.865840,18.201784,2.576160,4.868600
A1,Fri 2021-07-16 06:34:18 CEST,136.002099,21.526297,2.592060,4.871160,20.601221,2.586800,4.868840,21.633799,2.591420,4.869080,21.437738,2.590100,4.868200,21.032360,2.588380,4.868280,18.042843,2.574000,4.865840,18.201784,2.576160,4.868600
A1,Fri 2021-07-16 06:34:19 CEST,137.251958,21.525776,2.589780,4.866880,20.619574,2.586880,4.868840,21.731758,2.592420,4.870160,20.884703,2.589800,4.872160,21.256207,2.590460,4.870360,17.566984,2.575560,4.872760,18.188536,2.577160,4.870600
A1,Fri 2021-07-16 06:34:19 CEST,138.500774,21.498056,2.590660,4.868760,20.924417,2.589420,4.871120,21.785757,2.592420,4.869720,21.021801,2.589440,4.870360,20.816692,2.590120,4.873320,17.805994,2.575960,4.871520,18.031158,2.574160,4.866240
A1,Fri 2021-07-16 06:34:20 CEST,139.744256,21.070265,2.582760,4.857400,21.116673,2.583940,4.859240,21.796686,2.587080,4.859600,21.170141,2.584640,4.860120,20.863218,2.584540,4.862440,17.962225,2.571000,4.860840,17.933401,2.570260,4.859680
A1,Fri 2021-07-16 06:34:20 CEST,140.998707,21.684790,2.585680,4.857880,20.897991,2.585180,4.863360,21.350195,2.587060,4.863200,21.152952,2.585480,4.861840,21.280886,2.584440,4.858840,17.815899,2.568220,4.856800,18.181698,2.571500,4.859960
A1,Fri 2021-07-16 06:34:20 CEST,140.998707,21.684790,2.585680,4.857880,20.897991,2.585180,4.863360,21.350195,2.587060,4.863200,21.152952,2.585480,4.861840,21.280886,2.584440,4.858840,17.815899,2.568220,4.856800,18.181698,2.571500,4.859960
A1,Fri 2021-07-16 06:34:21 CEST,142.226110,21.644667,2.589700,4.865760,20.878012,2.586220,4.865480,21.661888,2.587880,4.862200,21.408331,2.587440,4.863440,21.162775,2.587820,4.866160,17.826017,2.573320,4.866360,18.136341,2.575660,4.868200
A1,Fri 2021-07-16 06:34:22 CEST,143.477003,21.178797,2.589400,4.869000,20.852722,2.586620,4.866440,21.514418,2.588560,4.864680,20.868282,2.585880,4.864920,20.937706,2.585140,4.862960,18.020519,2.573140,4.864400,18.099205,2.574100,4.865560
A1,Fri 2021-07-16 06:34:22 CEST,144.748040,21.316153,2.592040,4.872840,21.117102,2.588600,4.868000,21.430309,2.590600,4.869200,21.049824,2.588520,4.868400,21.123056,2.588860,4.868440,17.597614,2.574300,4.870120,18.303936,2.576800,4.868960
A1,Fri 2021-07-16 06:34:23 CEST,146.000805,21.450539,2.592220,4.872080,20.837776,2.588660,4.870400,21.248135,2.590340,4.870200,21.140184,2.590700,4.871760,20.974812,2.588640,4.869240,17.923618,2.575400,4.869480,18.132999,2.577000,4.870760
A1,Fri 2021-07-16 06:34:23 CEST,146.000805,21.450539,2.592220,4.872080,20.837776,2.588660,4.870400,21.248135,2.590340,4.870200,21.140184,2.590700,4.871760,20.974812,2.588640,4.869240,17.923618,2.575400,4.869480,18.132999,2.577000,4.870760
A1,Fri 2021-07-16 06:34:24 CEST,147.252842,22.032188,2.585820,4.855320,21.026682,2.583060,4.858320,21.264679,2.584540,4.859160,21.210932,2.586200,4.862720,20.940069,2.584640,4.862000,17.934351,2.572020,4.863000,17.980778,2.573240,4.864920
A1,Fri 2021-07-16 06:34:24 CEST,148.503186,21.584253,2.586160,4.859600,21.147888,2.585820,4.862520,21.553925,2.588540,4.864320,21.232603,2.586060,4.862280,20.922697,2.585160,4.863120,17.817554,2.571400,4.862800,18.100616,2.571080,4.859840
A1,Fri 2021-07-16 06:34:25 CEST,149.754666,21.712263,2.592740,4.870920,20.817152,2.588740,4.870720,21.894434,2.592700,4.869360,21.325884,2.591040,4.870880,20.753746,2.588060,4.869960,18.081726,2.574700,4.866840,18.135942,2.576780,4.870320
A1,Fri 2021-07-16 06:34:25 CEST,150.999195,21.625971,2.592940,4.872000,20.888416,2.587860,4.868480,21.487650,2.590700,4.868920,20.917879,2.588860,4.870120,20.933256,2.589480,4.871160,17.928003,2.575060,4.868800,17.820559,2.576680,4.872760
A1,Fri 2021-07-16 06:34:25 CEST,150.999195,21.625971,2.592940,4.872000,20.888416,2.587860,4.868480,21.487650,2.590700,4.868920,20.917879,2.588860,4.870120,20.933256,2.589480,4.871160,17.928003,2.575060,4.868800,17.820559,2.576680,4.872760
A1,Fri 2021-07-16 06:34:26 CEST,152.249867,21.417110,2.592160,4.872240,20.981258,2.585840,4.863920,21.403267,2.589780,4.867880,21.130024,2.588720,4.868120,20.683130,2.588220,4.870840,17.794588,2.576100,4.871880,17.988689,2.577020,4.872000
A1,Fri 2021-07-16 06:34:27 CEST,153.516389,21.424723,2.589320,4.866840,20.823107,2.589000,4.871160,21.532835,2.592280,4.871520,21.242977,2.590360,4.870280,21.041935,2.589060,4.869480,18.077402,2.576480,4.870240,18.117514,2.576720,4.870360
A1,Fri 2021-07-16 06:34:27 CEST,154.718217,21.244513,2.583580,4.857520,20.781305,2.581420,4.857240,21.717852,2.585440,4.857160,20.732632,2.582080,4.858880,20.689758,2.583020,4.861000,17.837454,2.568780,4.857680,18.218773,2.567980,4.853000
A1,Fri 2021-07-16 06:34:28 CEST,155.830129,21.728596,2.586040,4.858200,21.212744,2.579400,4.849920,21.375978,2.580320,4.850320,21.167809,2.578440,4.848480,20.998446,2.579620,4.852080,18.021439,2.565040,4.849080,18.199116,2.565100,4.847720
A1,Fri 2021-07-16 06:34:28 CEST,155.830129,21.728596,2.586040,4.858200,21.212744,2.579400,4.849920,21.375978,2.580320,4.850320,21.167809,2.578440,4.848480,20.998446,2.579620,4.852080,18.021439,2.565040,4.849080,18.199116,2.565100,4.847720
A1,Fri 2021-07-16 06:34:29 CEST,157.281420,21.980242,2.592220,4.867760,20.755833,2.587240,4.868400,21.528906,2.590560,4.868320,20.894585,2.588780,4.870160,20.610981,2.587480,4.870040,18.054220,2.576060,4.869640,18.081818,2.575420,4.868200
A1,Fri 2021-07-16 06:34:30 CEST,158.532235,21.580847,2.592020,4.870640,20.844988,2.588840,4.870680,21.434484,2.591980,4.871760,21.083708,2.590220,4.871320,20.866165,2.589060,4.870920,17.936405,2.575160,4.868920,18.256647,2.577460,4.870600
A1,Fri 2021-07-16 06:34:30 CEST,159.784842,21.573755,2.592160,4.870960,21.044054,2.590260,4.871720,21.329290,2.591480,4.871680,20.966188,2.590240,4.872320,20.880190,2.589100,4.870880,18.071146,2.576960,4.871200,18.314425,2.577820,4.870800
A1,Fri 2021-07-16 06:34:31 CEST,161.032704,21.528324,2.589940,4.867160,20.915977,2.589660,4.871640,21.683592,2.592360,4.870440,21.205746,2.590560,4.870960,20.801071,2.588500,4.870400,17.853399,2.576000,4.871200,18.161396,2.575220,4.867160
A1,Fri 2021-07-16 06:34:31 CEST,161.032704,21.528324,2.589940,4.867160,20.915977,2.589660,4.871640,21.683592,2.592360,4.870440,21.205746,2.590560,4.870960,20.801071,2.588500,4.870400,17.853399,2.576000,4.871200,18.161396,2.575220,4.867160
A1,Fri 2021-07-16 06:34:32 CEST,162.268413,21.433533,2.587060,4.862520,20.582962,2.582640,4.861160,21.897781,2.586900,4.858440,21.524670,2.586540,4.860800,21.062500,2.583960,4.859720,17.670712,2.569040,4.859560,18.250605,2.572840,4.861920
A1,Fri 2021-07-16 06:34:32 CEST,163.506903,21.400442,2.586980,4.862640,20.940100,2.584300,4.861360,21.338530,2.585520,4.860400,21.308172,2.584920,4.859520,21.094635,2.584780,4.861000,18.111809,2.572780,4.862960,17.724831,2.571520,4.863800
A1,Fri 2021-07-16 06:34:33 CEST,164.764864,21.744804,2.593520,4.872120,20.962074,2.586820,4.865920,21.456125,2.590180,4.868200,21.559298,2.589500,4.866080,20.949492,2.587020,4.866400,17.868454,2.576680,4.872360,17.887957,2.577760,4.874240
A1,Fri 2021-07-16 06:34:33 CEST,166.034285,22.035719,2.591800,4.866520,20.997217,2.588440,4.868680,21.412077,2.591840,4.871680,21.027020,2.590760,4.872800,21.077141,2.588320,4.867800,18.069798,2.575600,4.868640,18.327150,2.576860,4.868880
A1,Fri 2021-07-16 06:34:33 CEST,166.034285,22.035719,2.591800,4.866520,20.997217,2.588440,4.868680,21.412077,2.591840,4.871680,21.027020,2.590760,4.872800,21.077141,2.588320,4.867800,18.069798,2.575600,4.868640,18.327150,2.576860,4.868880
A1,Fri 2021-07-16 06:34:34 CEST,167.184436,21.693138,2.592380,4.870400,20.821234,2.585760,4.865080,21.414316,2.589360,4.867000,21.143898,2.588440,4.867480,20.952806,2.587800,4.867840,17.995895,2.573920,4.866080,18.140451,2.567340,4.852440
A1,Fri 2021-07-16 06:34:35 CEST,168.419836,21.973949,2.586420,4.856920,20.643724,2.585200,4.865480,21.610285,2.590360,4.867280,20.934330,2.588060,4.868480,21.271185,2.587100,4.863920,17.638271,2.573380,4.868040,18.258610,2.572960,4.862080
A1,Fri 2021-07-16 06:34:35 CEST,169.753540,22.349873,2.585700,4.852520,20.737757,2.583080,4.860720,21.205284,2.585920,4.862240,20.959988,2.584280,4.861160,20.687181,2.582860,4.860720,17.808447,2.570260,4.860720,18.175625,2.571960,4.860880
A1,Fri 2021-07-16 06:34:36 CEST,171.033585,21.901035,2.588320,4.861080,20.932888,2.584460,4.861720,21.849121,2.588180,4.861240,20.997646,2.584380,4.861040,20.826513,2.581680,4.857360,17.948120,2.569140,4.857440,18.258118,2.573360,4.862840
A1,Fri 2021-07-16 06:34:36 CEST,172.006169,21.831928,2.586040,4.857360,20.793797,2.585960,4.865680,21.648596,2.589100,4.864600,21.388685,2.585780,4.860480,20.685095,2.585380,4.865480,18.149467,2.572480,4.862080,18.358278,2.574520,4.864200
A1,Fri 2021-07-16 06:34:36 CEST,172.006169,21.831928,2.586040,4.857360,20.793797,2.585960,4.865680,21.648596,2.589100,4.864600,21.388685,2.585780,4.860480,20.685095,2.585380,4.865480,18.149467,2.572480,4.862080,18.358278,2.574520,4.864200
A1,Fri 2021-07-16 06:34:37 CEST,173.499039,21.985462,2.593180,4.869520,20.857510,2.587300,4.867680,21.560341,2.590420,4.867800,21.317965,2.588920,4.866960,21.173824,2.588400,4.867160,17.937632,2.575060,4.868720,18.542137,2.578420,4.870040
A1,Fri 2021-07-16 06:34:38 CEST,174.758417,21.465364,2.590880,4.869440,21.036074,2.588120,4.867760,21.492960,2.590340,4.868200,21.372356,2.589880,4.868320,20.764212,2.587340,4.868520,17.541721,2.574920,4.871760,18.297495,2.576560,4.868560
A1,Fri 2021-07-16 06:34:38 CEST,176.032831,21.779587,2.593160,4.871160,20.876232,2.589040,4.870800,21.490320,2.592180,4.871680,21.264616,2.589880,4.869200,20.652779,2.588300,4.871240,18.260786,2.575700,4.867240,18.058849,2.575340,4.868240
A1,Fri 2021-07-16 06:34:38 CEST,176.032831,21.779587,2.593160,4.871160,20.876232,2.589040,4.870800,21.490320,2.592180,4.871680,21.264616,2.589880,4.869200,20.652779,2.588300,4.871240,18.260786,2.575700,4.867240,18.058849,2.575340,4.868240
A1,Fri 2021-07-16 06:34:39 CEST,177.263131,22.114408,2.591800,4.865880,20.750217,2.582220,4.859000,21.844116,2.586540,4.858200,21.818207,2.585640,4.856720,20.971222,2.583840,4.860240,18.225212,2.570400,4.857520,18.314209,2.571680,4.859200
A1,Fri 2021-07-16 06:34:40 CEST,178.534130,22.050026,2.588560,4.860320,20.812702,2.583980,4.861800,21.745726,2.586540,4.859000,21.020082,2.584520,4.861120,20.747179,2.584460,4.863240,18.141279,2.571280,4.859880,18.073875,2.572740,4.863200
A1,Fri 2021-07-16 06:34:40 CEST,179.764060,21.733999,2.589300,4.864280,20.990158,2.589600,4.870920,21.777346,2.592980,4.870840,20.799259,2.588960,4.871280,20.868896,2.587520,4.868000,18.070993,2.574420,4.866400,18.172129,2.575860,4.868280
A1,Fri 2021-07-16 06:34:41 CEST,180.792594,21.733692,2.591300,4.868040,20.641577,2.581280,4.858120,21.283218,2.583620,4.857280,20.644646,2.583440,4.862160,20.990189,2.584220,4.860800,18.336014,2.569320,4.854560,18.392382,2.571240,4.857720
A1,Fri 2021-07-16 06:34:41 CEST,180.792594,21.733692,2.591300,4.868040,20.641577,2.581280,4.858120,21.283218,2.583620,4.857280,20.644646,2.583440,4.862160,20.990189,2.584220,4.860800,18.336014,2.569320,4.854560,18.392382,2.571240,4.857720
A1,Fri 2021-07-16 06:34:42 CEST,182.230324,21.830885,2.588740,4.862440,20.908886,2.585440,4.863760,21.553526,2.589560,4.866240,21.434238,2.588340,4.864920,21.347279,2.587260,4.863600,17.778551,2.575860,4.871560,17.953976,2.575280,4.869000
A1,Fri 2021-07-16 06:34:42 CEST,183.533488,22.041828,2.593680,4.870000,20.946760,2.589900,4.871840,21.502384,2.592020,4.871280,21.137238,2.588560,4.867760,21.010262,2.587880,4.867520,17.907551,2.576260,4.871240,18.312277,2.577980,4.871120
A1,Fri 2021-07-16 06:34:43 CEST,184.782842,21.935972,2.593860,4.871200,20.987059,2.582420,4.857440,22.047325,2.587760,4.858840,21.751528,2.586480,4.858840,21.261824,2.584400,4.858920,17.937601,2.569580,4.858360,17.965107,2.572240,4.863160
A1,Fri 2021-07-16 06:34:43 CEST,186.033206,21.791805,2.588060,4.861480,20.676901,2.582220,4.859600,21.797115,2.586720,4.858920,21.130699,2.585660,4.862360,20.837469,2.583960,4.861560,17.723021,2.570920,4.862680,17.939013,2.572400,4.863680
A1,Fri 2021-07-16 06:34:43 CEST,186.033206,21.791805,2.588060,4.861480,20.676901,2.582220,4.859600,21.797115,2.586720,4.858920,21.130699,2.585660,4.862360,20.837469,2.583960,4.861560,17.723021,2.570920,4.862680,17.939013,2.572400,4.863680
