Time GPS,Mission time,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,infinito Celsius,infinito Volts,infinito Vcc,exterior Celsius,exterior Volts,exterior Vcc,anemometro Celsius,anemometro Volts,anemometro Vcc
Thu 1970-01-01 01:00:00 CET,31.528913,31.640591,2.624360,4.851280,31.308542,2.622980,4.851280,28.277481,2.610900,4.852400,28.686563,2.611760,4.850800,31.307465,2.623300,4.851880,30.311087,2.619860,4.853200,258.098633,3.269840,4.851440
Thu 1970-01-01 01:00:00 CET,32.531547,31.240967,2.617920,4.842440,30.491848,2.614740,4.842320,28.411222,2.605220,4.840800,28.054457,2.603700,4.840760,31.154306,2.616760,4.840960,30.556175,2.615440,4.843120,261.429810,3.270860,4.843360
Thu 1970-01-01 01:00:00 CET,33.533138,31.495329,2.618240,4.841080,30.747753,2.617080,4.844680,28.772331,2.606520,4.840400,27.971046,2.604360,4.842640,31.019224,2.617820,4.843960,30.475534,2.615320,4.843520,261.114777,3.269900,4.842840
Thu 1970-01-01 01:00:00 CET,34.531665,31.158585,2.618140,4.843480,30.819473,2.617400,4.844720,28.316236,2.606780,4.844440,28.740398,2.606860,4.841280,31.067062,2.619100,4.845960,30.982714,2.617020,4.842760,258.400635,3.270160,4.851040
Thu 1970-01-01 01:00:00 CET,35.531536,31.468636,2.623040,4.850160,31.275047,2.623100,4.851760,28.437952,2.612200,4.853560,28.479910,2.611020,4.851040,31.356600,2.623180,4.851280,30.710691,2.621420,4.853000,257.527161,3.269720,4.852920
Thu 1970-01-01 01:00:00 CET,36.532413,31.204302,2.623260,4.852600,30.992134,2.622420,4.852680,28.492397,2.612020,4.852800,28.314915,2.610240,4.850880,31.499670,2.624380,4.852400,30.635311,2.621300,4.853360,258.267212,3.270520,4.851960
Thu 1970-01-01 01:00:00 CET,37.532523,31.315901,2.623400,4.852000,30.989271,2.622300,4.852480,28.540323,2.612200,4.852760,28.183729,2.611280,4.853840,31.153135,2.623220,4.852920,31.022764,2.621380,4.850520,258.086212,3.270220,4.852040
Thu 1970-01-01 01:00:00 CET,38.531554,31.221109,2.624000,4.853840,31.157816,2.622180,4.850960,28.493475,2.611680,4.852160,28.954391,2.611980,4.849120,31.170036,2.623420,4.853160,30.533737,2.621200,4.853960,258.083435,3.270700,4.852760
Thu 1970-01-01 01:00:00 CET,39.531163,31.520144,2.624660,4.852760,31.167820,2.623800,4.853880,28.255581,2.610980,4.852720,27.770063,2.610460,4.855560,31.419405,2.622900,4.850280,30.819752,2.621680,4.852640,261.676666,3.270040,4.841440
Thu 1970-01-01 01:00:00 CET,40.531920,31.500654,2.618500,4.841520,30.755878,2.616660,4.843840,28.408699,2.605920,4.842120,28.151373,2.605140,4.842680,31.530119,2.618860,4.841960,30.850441,2.615800,4.841520,259.996918,3.268140,4.843440
Thu 1970-01-01 01:00:00 CET,41.525029,31.256605,2.618720,4.843800,30.822983,2.617220,4.844360,28.291199,2.603640,4.838800,28.167397,2.603120,4.838800,31.533691,2.616560,4.837680,30.796696,2.612940,4.836640,261.918945,3.269940,4.840600
Thu 1970-01-01 01:00:00 CET,42.494098,31.477810,2.620720,4.845800,31.283236,2.620820,4.847480,28.556873,2.608200,4.845200,28.277451,2.608640,4.848200,31.266796,2.620860,4.847680,30.720018,2.617980,4.846560,259.036255,3.268540,4.846800
Thu 1970-01-01 01:00:00 CET,43.497877,31.267935,2.620800,4.847560,31.435539,2.619160,4.843240,28.674198,2.610480,4.848520,28.012136,2.607760,4.848640,31.434769,2.621320,4.847240,30.420010,2.617680,4.848320,258.886261,3.269300,4.848360
Thu 1970-01-01 01:00:00 CET,44.538289,31.329784,2.624020,4.853040,31.582983,2.623320,4.849800,28.686226,2.612340,4.851880,28.260626,2.610700,4.852160,31.427719,2.623800,4.851880,30.728146,2.621860,4.853680,256.886627,3.268600,4.853120
Time GPS,Mission time,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,infinito Celsius,infinito Volts,infinito Vcc,exterior Celsius,exterior Volts,exterior Vcc,anemometro Celsius,anemometro Volts,anemometro Vcc
Thu 1970-01-01 01:00:00 CET,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Thu 1970-01-01 01:00:00 CET,0.534917,31.716795,2.624460,4.850880,31.140545,2.622800,4.852240,28.669092,2.612720,4.852720,28.300949,2.611580,4.853480,31.272152,2.622980,4.851560,30.981915,2.621880,4.851760,257.259857,3.270140,4.854320
Thu 1970-01-01 01:00:00 CET,1.533676,31.713346,2.624900,4.851720,31.176655,2.622280,4.851000,28.898277,2.613080,4.851600,28.022255,2.610040,4.852800,31.050747,2.622880,4.853080,30.251503,2.619460,4.852920,258.680603,3.270140,4.850200
Thu 1970-01-01 01:00:00 CET,2.533552,31.632246,2.624520,4.851640,30.941004,2.622380,4.853000,28.706007,2.613220,4.853360,28.153217,2.611560,4.854600,31.374548,2.623060,4.850920,30.816580,2.621040,4.851480,258.052765,3.270020,4.851840
Thu 1970-01-01 01:00:00 CET,3.533655,31.932148,2.625700,4.851520,31.123798,2.622860,4.852480,28.704899,2.612160,4.851400,28.246107,2.610940,4.852720,31.402719,2.623220,4.851000,30.481413,2.621500,4.854920,257.775574,3.270260,4.853000
Thu 1970-01-01 01:00:00 CET,4.526987,31.916752,2.624900,4.850160,31.234871,2.622760,4.851440,28.262932,2.607180,4.845600,28.605352,2.605260,4.839360,31.447701,2.617480,4.840040,30.466547,2.614980,4.842960,261.692963,3.269720,4.840920
Thu 1970-01-01 01:00:00 CET,5.513671,31.515802,2.618260,4.840960,31.239550,2.615600,4.838160,28.661894,2.605260,4.838920,28.157494,2.603100,4.838840,30.797249,2.615060,4.840560,30.803776,2.612840,4.836400,262.437958,3.270940,4.840600
Thu 1970-01-01 01:00:00 CET,6.503612,31.631969,2.617400,4.838480,31.280218,2.615920,4.838440,28.519960,2.605160,4.839840,28.331770,2.603100,4.837480,31.620146,2.615620,4.835280,30.538170,2.614220,4.841000,262.300720,3.270000,4.839600
Thu 1970-01-01 01:00:00 CET,7.503442,31.180935,2.622060,4.850560,31.328060,2.620920,4.847320,28.257425,2.609180,4.849360,28.284340,2.608820,4.848480,30.805252,2.618940,4.847680,30.736118,2.618760,4.847880,259.594177,3.271460,4.849520
Thu 1970-01-01 01:00:00 CET,8.533781,31.629568,2.624920,4.852400,31.013960,2.622900,4.853400,28.570377,2.613080,4.854160,28.946270,2.612980,4.851040,31.384277,2.624160,4.852880,30.717218,2.621620,4.853320,257.313751,3.269060,4.852560
Thu 1970-01-01 01:00:00 CET,9.533333,31.671103,2.625720,4.853560,31.169237,2.622660,4.851760,28.622179,2.611360,4.850560,28.523405,2.611440,4.851480,31.201900,2.623120,4.852360,31.061060,2.622080,4.851520,257.861023,3.269780,4.852040
Thu 1970-01-01 01:00:00 CET,10.541789,31.272215,2.624040,4.853520,30.805929,2.621860,4.853080,28.372711,2.612980,4.855520,28.198923,2.610720,4.852680,31.418051,2.623500,4.851400,31.133003,2.618120,4.843640,259.215729,3.270400,4.849040
Thu 1970-01-01 01:00:00 CET,11.533249,31.297091,2.624100,4.853440,31.094553,2.623560,4.854000,28.467175,2.611720,4.852440,28.353178,2.611800,4.853480,30.933092,2.622520,4.853320,30.545248,2.620600,4.852760,258.763092,3.270840,4.851000
Thu 1970-01-01 01:00:00 CET,12.533479,32.268169,2.619620,4.837720,30.974127,2.616660,4.842160,28.379047,2.605860,4.842240,27.962250,2.605420,4.844680,31.463217,2.618280,4.841400,31.100401,2.616320,4.840560,260.952362,3.270180,4.843720
Thu 1970-01-01 01:00:00 CET,13.533478,31.468204,2.619620,4.843840,31.170160,2.617280,4.841800,28.264715,2.607080,4.845400,28.361115,2.606000,4.842640,31.360388,2.618740,4.843040,31.070171,2.617340,4.842680,261.122986,3.270780,4.844120
Thu 1970-01-01 01:00:00 CET,14.534079,31.560291,2.620240,4.844280,30.647438,2.617980,4.847120,28.780022,2.608620,4.844240,28.295290,2.610480,4.851480,31.440773,2.624460,4.853000,30.685760,2.621100,4.852600,257.865967,3.270760,4.853480
Thu 1970-01-01 01:00:00 CET,15.454675,31.253805,2.623920,4.853440,30.848778,2.622860,4.854600,28.406424,2.602380,4.835560,28.436907,2.609160,4.847920,31.048407,2.619260,4.846400,30.361408,2.616680,4.846920,260.321411,3.270740,4.846360
Thu 1970-01-01 01:00:00 CET,16.538749,31.565619,2.625260,4.853520,31.246662,2.623220,4.852200,28.598831,2.612080,4.852080,28.654449,2.611560,4.850680,31.326551,2.623920,4.852880,30.759695,2.621300,4.852400,258.131134,3.269580,4.850960
Thu 1970-01-01 01:00:00 CET,17.533543,31.380245,2.624100,4.852800,30.980345,2.622760,4.853400,28.519836,2.611920,4.852400,28.405622,2.610880,4.851360,31.149103,2.623160,4.852840,30.979174,2.622020,4.852040,259.084076,3.272140,4.852000
Thu 1970-01-01 01:00:00 CET,18.500234,31.409246,2.621560,4.847880,31.201746,2.621260,4.848920,28.364374,2.610900,4.851720,27.953884,2.607020,4.847720,31.314577,2.620280,4.846240,30.803591,2.620100,4.849840,259.068237,3.268980,4.847360
Thu 1970-01-01 01:00:00 CET,19.501119,31.322981,2.620380,4.846360,31.260700,2.620640,4.847320,29.000109,2.610060,4.845200,28.167643,2.600840,4.834560,31.784073,2.614740,4.832400,30.852133,2.613300,4.836880,263.033569,3.270680,4.838520
Thu 1970-01-01 01:00:00 CET,20.501898,31.083408,2.615060,4.838360,31.350103,2.615280,4.836720,28.173826,2.604180,4.840720,28.285385,2.601700,4.835240,31.230745,2.614720,4.836600,30.858105,2.611920,4.834280,261.648346,3.271120,4.843120
Thu 1970-01-01 01:00:00 CET,21.533270,31.573685,2.619560,4.842920,30.956087,2.617320,4.843520,28.324049,2.605220,4.841480,28.439489,2.605920,4.841880,31.136759,2.617660,4.842760,30.348543,2.616000,4.845760,260.368195,3.269400,4.844240
Thu 1970-01-01 01:00:00 CET,22.533273,31.570761,2.623940,4.851040,30.996813,2.622180,4.852200,28.932056,2.611800,4.848960,28.029053,2.610800,4.854160,31.312668,2.623300,4.851840,30.875189,2.620420,4.849880,257.452148,3.270220,4.853880
Thu 1970-01-01 01:00:00 CET,23.526466,31.477718,2.624700,4.853160,31.139252,2.622600,4.851880,28.797926,2.612960,4.852160,28.247429,2.610300,4.851520,31.501301,2.623500,4.850760,30.751509,2.620380,4.850760,258.358612,3.270860,4.852200
Thu 1970-01-01 01:00:00 CET,24.526260,31.721167,2.625820,4.853360,31.190632,2.623160,4.852520,28.481478,2.612620,4.854000,28.190281,2.611200,4.853640,31.479965,2.623260,4.850480,30.742273,2.621400,4.852720,257.606964,3.268960,4.851560
Thu 1970-01-01 01:00:00 CET,25.526696,31.536524,2.624620,4.852560,30.886303,2.622800,4.854200,28.902769,2.612000,4.849560,28.583420,2.611240,4.850640,31.070572,2.623460,4.854000,30.793125,2.622520,4.854400,258.266022,3.270140,4.851400
Thu 1970-01-01 01:00:00 CET,26.526676,31.663589,2.624780,4.851880,31.506197,2.623780,4.851240,28.353086,2.611240,4.852440,28.371202,2.610240,4.850440,31.101479,2.622140,4.851320,30.890673,2.621500,4.851760,257.990051,3.270760,4.853120
Thu 1970-01-01 01:00:00 CET,27.526490,31.564972,2.617620,4.839400,31.201160,2.615960,4.839120,29.023367,2.605460,4.836480,27.846979,2.603300,4.841640,31.166958,2.617180,4.841640,30.591204,2.615240,4.842480,261.613647,3.271080,4.843160
Thu 1970-01-01 01:00:00 CET,28.527555,31.251371,2.618720,4.843840,30.876606,2.617400,4.844280,28.668938,2.607960,4.843880,28.230913,2.606120,4.843880,31.292871,2.618200,4.842560,30.708076,2.615100,4.841320,261.487549,3.270080,4.842040
Thu 1970-01-01 01:00:00 CET,29.526666,31.388926,2.619140,4.843560,31.594530,2.618240,4.840320,28.292706,2.606100,4.843360,28.250690,2.608420,4.848000,31.578951,2.623520,4.850200,30.420841,2.620340,4.853240,257.216248,3.269300,4.853200
Thu 1970-01-01 01:00:00 CET,30.520100,31.290995,2.624940,4.855040,31.115978,2.622460,4.851800,28.392920,2.611300,4.852240,28.332724,2.611520,4.853120,31.242813,2.622620,4.851120,30.636326,2.621520,4.853760,257.547119,3.269220,4.852120
Thu 1970-01-01 01:00:00 CET,31.382067,31.185492,2.615700,4.838760,31.003370,2.613820,4.836680,28.575975,2.604900,4.838920,28.553490,2.602480,4.834600,31.788475,2.614520,4.831960,30.512377,2.613400,4.839680,262.289948,3.270520,4.840400
Thu 1970-01-01 01:00:00 CET,32.504138,31.569683,2.623200,4.849680,30.863800,2.619940,4.849080,28.806448,2.609980,4.846560,28.246784,2.608920,4.848960,31.283913,2.620780,4.847400,30.582830,2.618640,4.848840,259.247955,3.271380,4.850400
Thu 1970-01-01 01:00:00 CET,33.517578,31.339237,2.621680,4.848640,31.355923,2.620560,4.846440,28.804232,2.610660,4.847840,28.318020,2.610920,4.852120,31.416912,2.623820,4.852000,30.818119,2.620960,4.851320,258.285248,3.270420,4.851760
Thu 1970-01-01 01:00:00 CET,34.533436,31.340837,2.624520,4.853880,31.047052,2.623600,4.854440,29.025183,2.612600,4.849720,28.180531,2.606360,4.844720,31.362541,2.617300,4.840360,30.395048,2.613840,4.841400,261.899689,3.270200,4.841040
Thu 1970-01-01 01:00:00 CET,35.533969,31.220032,2.618460,4.843600,31.249125,2.616440,4.839640,28.524420,2.606040,4.841440,28.333277,2.605840,4.842560,31.246571,2.617900,4.842360,30.980991,2.616840,4.842440,260.569061,3.270140,4.844760
Thu 1970-01-01 01:00:00 CET,36.527217,31.354568,2.619300,4.844120,31.071125,2.617020,4.842080,28.557764,2.606180,4.841440,28.299351,2.606580,4.844200,31.806087,2.619160,4.840400,30.437031,2.616520,4.846040,262.075195,3.271160,4.841960
Thu 1970-01-01 01:00:00 CET,37.528134,31.474640,2.625120,4.853960,31.586155,2.624480,4.851920,28.186991,2.611100,4.853480,28.338875,2.611460,4.852960,31.682064,2.624900,4.851960,30.576305,2.620600,4.852520,258.118622,3.270580,4.852480
Thu 1970-01-01 01:00:00 CET,38.534020,31.293272,2.624560,4.854320,31.193249,2.623560,4.853240,28.407961,2.611880,4.853200,28.162445,2.610480,4.852520,31.446129,2.624720,4.853440,30.986624,2.622440,4.852760,257.522736,3.269900,4.853200
Thu 1970-01-01 01:00:00 CET,39.533835,31.388958,2.624980,4.854360,31.309620,2.623720,4.852640,28.256504,2.612060,4.854720,28.515007,2.611620,4.851880,31.762611,2.624520,4.850640,30.348421,2.619800,4.852800,257.088135,3.269480,4.853840
Thu 1970-01-01 01:00:00 CET,40.533664,32.022400,2.624840,4.849240,31.084578,2.622740,4.852560,28.641253,2.612840,4.853160,28.083246,2.610340,4.852880,31.508999,2.624960,4.853400,30.812548,2.620980,4.851400,257.916595,3.270940,4.853600
Thu 1970-01-01 01:00:00 CET,41.533766,31.304817,2.623700,4.852640,31.129524,2.623100,4.852880,28.887234,2.613960,4.853320,28.455362,2.611240,4.851640,31.360786,2.623500,4.851840,30.803991,2.621420,4.852280,257.688507,3.269200,4.851680
Thu 1970-01-01 01:00:00 CET,42.526856,31.697121,2.618860,4.840680,31.509800,2.616180,4.837160,28.927780,2.605900,4.838040,29.031490,2.605580,4.836640,31.347918,2.617780,4.841360,30.896152,2.616660,4.842760,261.312469,3.270120,4.842600
Thu 1970-01-01 01:00:00 CET,43.538778,31.110592,2.616600,4.841000,30.992535,2.617320,4.843240,28.749996,2.606900,4.841280,28.454931,2.606760,4.843320,31.530119,2.619120,4.842440,30.753447,2.615980,4.842600,262.859253,3.270480,4.838720
Thu 1970-01-01 01:00:00 CET,44.494310,31.177641,2.615300,4.838080,31.194973,2.614680,4.836800,28.569855,2.605520,4.840120,28.419743,2.603900,4.838280,31.220617,2.619760,4.846000,30.845854,2.618720,4.846960,259.580475,3.270300,4.847840
Thu 1970-01-01 01:00:00 CET,45.500464,31.229853,2.620620,4.847520,31.578274,2.620120,4.843920,28.454870,2.609580,4.848560,28.293228,2.608900,4.848560,31.604597,2.620900,4.845160,30.729099,2.619660,4.849600,259.877319,3.270580,4.847400
Thu 1970-01-01 01:00:00 CET,46.382496,31.213259,2.620140,4.846760,31.419991,2.619420,4.843840,28.770823,2.609120,4.845240,28.208397,2.607080,4.845840,31.303308,2.621120,4.847880,30.604776,2.616420,4.844560,260.697662,3.270200,4.844480
Thu 1970-01-01 01:00:00 CET,47.533756,31.626305,2.624820,4.852240,30.766222,2.621500,4.852720,28.380585,2.611700,4.853080,28.560011,2.611960,4.852160,31.149719,2.622860,4.852280,30.813471,2.621200,4.851800,260.033020,3.271260,4.847960
Thu 1970-01-01 01:00:00 CET,48.533599,31.942371,2.624660,4.849520,31.287546,2.624320,4.853920,28.423557,2.610740,4.850960,28.300304,2.610200,4.850920,30.987610,2.622120,4.852160,30.784536,2.620820,4.851320,257.298431,3.270000,4.854000
Thu 1970-01-01 01:00:00 CET,49.533727,31.198729,2.624080,4.854160,31.399857,2.623100,4.850800,28.216240,2.611460,4.853920,27.825237,2.609080,4.852560,31.187862,2.615840,4.839000,31.410877,2.615640,4.836920,260.320251,3.268740,4.843400
Thu 1970-01-01 01:00:00 CET,50.533787,31.198391,2.618500,4.843840,31.283545,2.618140,4.842520,28.469513,2.606520,4.842760,28.672167,2.606660,4.841440,31.607553,2.618900,4.841440,30.612749,2.615200,4.842240,260.948639,3.270740,4.844560
Thu 1970-01-01 01:00:00 CET,51.533559,31.434431,2.618420,4.841880,31.074944,2.618160,4.844160,28.671122,2.606720,4.841560,28.220455,2.605280,4.842400,31.664791,2.619700,4.842480,30.787861,2.616080,4.842520,260.652710,3.269060,4.842920
Thu 1970-01-01 01:00:00 CET,52.533607,31.504042,2.624420,4.852440,30.923826,2.623000,4.854280,28.782145,2.612700,4.851800,28.342474,2.611260,4.852560,31.266951,2.622980,4.851600,30.610624,2.620700,4.852440,257.661407,3.270360,4.853480
Thu 1970-01-01 01:00:00 CET,53.533694,31.347980,2.625480,4.855600,30.968832,2.622820,4.853600,29.079361,2.613560,4.851080,28.358162,2.610960,4.851880,31.131525,2.624060,4.854640,30.430658,2.621180,4.854720,258.413452,3.270320,4.851240
Thu 1970-01-01 01:00:00 CET,54.533440,31.453949,2.624320,4.852640,31.480951,2.623740,4.851360,28.741507,2.612400,4.851560,28.100685,2.610220,4.852520,30.945683,2.622140,4.852520,31.034832,2.621560,4.850760,258.918488,3.270900,4.850640
Thu 1970-01-01 01:00:00 CET,55.534562,31.500286,2.625140,4.853800,30.973663,2.622300,4.852600,28.747013,2.612940,4.852520,28.544569,2.611400,4.851240,30.974094,2.622280,4.852560,30.632633,2.621440,4.853640,259.173248,3.272880,4.852840
Thu 1970-01-01 01:00:00 CET,56.526050,31.252111,2.622940,4.851640,30.948883,2.623580,4.855160,28.791342,2.613320,4.852880,28.163952,2.609260,4.850240,31.368299,2.622320,4.849600,30.764990,2.619680,4.849360,259.676727,3.270460,4.847800
Thu 1970-01-01 01:00:00 CET,57.500386,30.838528,2.614000,4.838280,30.834435,2.613140,4.836720,28.708498,2.604680,4.837480,28.559671,2.601020,4.831840,31.375134,2.614540,4.835160,31.265226,2.614820,4.836520,263.428680,3.269140,4.835120
Thu 1970-01-01 01:00:00 CET,58.382346,31.511738,2.610260,4.826200,30.841515,2.608480,4.828040,28.464836,2.600020,4.830720,28.178162,2.598840,4.830760,31.381229,2.608920,4.824720,31.072849,2.608120,4.825600,266.418182,3.271220,4.829760
Thu 1970-01-01 01:00:00 CET,59.534314,31.724308,2.619600,4.841840,31.050285,2.617560,4.843240,28.486399,2.606440,4.842480,28.326048,2.606240,4.843360,31.131464,2.621400,4.849720,31.110468,2.621940,4.850880,257.759491,3.269420,4.851800
Thu 1970-01-01 01:00:00 CET,60.533667,31.396961,2.623780,4.852080,31.156429,2.623320,4.853080,28.389660,2.611760,4.853120,28.182899,2.610760,4.852880,31.212090,2.622860,4.851800,30.606962,2.621160,4.853320,258.238953,3.270060,4.851360
Thu 1970-01-01 01:00:00 CET,61.533839,31.121273,2.623520,4.853720,31.212645,2.623100,4.852240,28.355392,2.611960,4.853760,28.172873,2.609900,4.851360,31.084024,2.622500,4.852120,30.574366,2.620700,4.852720,258.057648,3.269760,4.851440
Thu 1970-01-01 01:00:00 CET,62.534783,31.131401,2.623000,4.852680,31.172222,2.623040,4.852440,29.130341,2.613580,4.850720,28.374586,2.610900,4.851640,31.099878,2.623820,4.854440,30.941250,2.621300,4.851000,258.130493,3.270280,4.852000
Thu 1970-01-01 01:00:00 CET,63.533739,31.700815,2.624740,4.851520,31.302692,2.623280,4.851880,28.504826,2.612180,4.853000,28.521282,2.611560,4.851720,31.549517,2.623960,4.851240,30.564209,2.620960,4.853280,258.377991,3.269900,4.850720
Thu 1970-01-01 01:00:00 CET,64.534786,31.408415,2.624520,4.853360,31.332956,2.623860,4.852720,28.542170,2.612380,4.853080,28.777777,2.612940,4.852280,31.203070,2.621460,4.849280,29.988495,2.613440,4.843800,261.376740,3.269920,4.842120
Thu 1970-01-01 01:00:00 CET,65.527427,31.772833,2.619260,4.840840,31.215199,2.617640,4.842120,28.443489,2.606260,4.842480,28.436445,2.605240,4.840640,31.097631,2.617800,4.843320,30.432968,2.615920,4.844960,261.293091,3.270920,4.843840
Thu 1970-01-01 01:00:00 CET,66.528723,31.168713,2.618420,4.843920,31.154091,2.617840,4.842960,28.480555,2.607040,4.843640,28.521437,2.605640,4.840720,31.161047,2.618280,4.843720,30.659504,2.614660,4.840880,261.520050,3.270440,4.842480
Thu 1970-01-01 01:00:00 CET,67.533639,31.245092,2.624100,4.853840,31.097076,2.622900,4.852760,28.726494,2.612100,4.851120,27.969355,2.609860,4.852880,31.477779,2.624960,4.853640,30.406282,2.621100,4.854760,259.011536,3.270380,4.849600
Thu 1970-01-01 01:00:00 CET,68.540679,31.493420,2.624960,4.853520,31.327999,2.621720,4.848800,28.415405,2.612600,4.854480,28.319098,2.611420,4.853040,31.196112,2.622880,4.851960,30.911976,2.621740,4.852040,258.362122,3.270840,4.852160
Thu 1970-01-01 01:00:00 CET,69.506741,31.210119,2.622960,4.852000,31.139345,2.621260,4.849400,28.740799,2.610200,4.847480,28.040064,2.608480,4.849760,31.550316,2.621540,4.846760,30.839266,2.619060,4.847640,258.098175,3.269920,4.851560
Thu 1970-01-01 01:00:00 CET,70.498055,31.490957,2.621640,4.847400,31.404844,2.621520,4.847840,28.683334,2.609980,4.847520,28.418819,2.607900,4.845720,31.581814,2.621260,4.846000,30.935770,2.620240,4.849080,258.887573,3.269680,4.848920
Thu 1970-01-01 01:00:00 CET,71.500675,31.659988,2.622320,4.847360,31.489725,2.620380,4.845080,28.785160,2.610580,4.847840,28.404331,2.608980,4.847840,31.271906,2.621660,4.849120,30.714756,2.619060,4.848600,259.839478,3.271100,4.848280
Thu 1970-01-01 01:00:00 CET,72.533338,30.970800,2.617900,4.844480,30.853395,2.616720,4.843200,28.625933,2.605260,4.839200,28.270744,2.604200,4.840000,31.625410,2.618260,4.840120,30.975111,2.616340,4.841560,260.322876,3.270500,4.846000
Thu 1970-01-01 01:00:00 CET,73.541320,31.297983,2.619000,4.844000,31.114624,2.618260,4.844040,28.561949,2.607640,4.844120,28.302980,2.606100,4.843280,30.940542,2.617320,4.843640,30.690592,2.616280,4.843640,262.126862,3.271800,4.842760
Thu 1970-01-01 01:00:00 CET,74.533284,31.153198,2.619480,4.846000,31.140945,2.617980,4.843320,28.538416,2.606960,4.843040,28.210489,2.606400,4.844560,31.230961,2.618700,4.843960,30.544233,2.620920,4.853360,258.153809,3.271080,4.853120
Thu 1970-01-01 01:00:00 CET,75.533424,31.233639,2.624420,4.854520,31.103573,2.623100,4.853080,28.331308,2.611880,4.853800,28.334908,2.611960,4.853920,31.043142,2.623000,4.853360,30.215464,2.621080,4.856200,257.401001,3.270120,4.853880
