HTL state,Time GPS,Mission time,PS1 pressure mbar,PS1 temp Celsius,PS1 d1,PS1 d2,PS2 pressure mbar,PS2 temp Celsius,PS2 d1,PS2 d2
A1,Fri 2021-07-16 06:35:05 CEST,229.063,8100976,8697712,918.33,24.87,8434416,8793712,918.3,26.16
A1,Fri 2021-07-16 06:35:06 CEST,230.063,8100976,8697968,918.35,24.88,8434544,8794096,918.36,26.17
A1,Fri 2021-07-16 06:35:06 CEST,231.063,8100976,8698352,918.38,24.89,8434288,8794608,918.34,26.19
A1,Fri 2021-07-16 06:35:07 CEST,232.062,8100848,8698864,918.38,24.91,8433904,8795120,918.28,26.21
A1,Fri 2021-07-16 06:35:07 CEST,233.062,8100592,8699248,918.35,24.92,8434032,8795504,918.34,26.22
A1,Fri 2021-07-16 06:35:08 CEST,234.063,8100464,8699632,918.35,24.93,8433776,8795888,918.31,26.23
A1,Fri 2021-07-16 06:35:08 CEST,235.065,8100336,8699888,918.34,24.94,8433648,8796400,918.31,26.25
A1,Fri 2021-07-16 06:35:09 CEST,236.063,8100336,8700272,918.36,24.95,8433264,8796912,918.26,26.26
A1,Fri 2021-07-16 06:35:09 CEST,237.063,8100080,8700912,918.35,24.97,8433136,8797296,918.26,26.27
A1,Fri 2021-07-16 06:35:10 CEST,238.063,8099952,8701296,918.35,24.99,8433136,8797680,918.29,26.29
A1,Fri 2021-07-16 06:35:10 CEST,239.063,8099952,8701808,918.39,25,8433008,8798192,918.29,26.3
A1,Fri 2021-07-16 06:35:11 CEST,240.063,8099952,8702192,918.41,25.01,8432752,8798704,918.27,26.32
A1,Fri 2021-07-16 06:35:11 CEST,241.062,8099696,8702704,918.39,25.03,8432880,8798960,918.32,26.33
A1,Fri 2021-07-16 06:35:12 CEST,242.062,8099440,8702960,918.35,25.04,8432880,8799472,918.36,26.34
A1,Fri 2021-07-16 06:35:12 CEST,243.063,8099440,8703344,918.38,25.05,8432624,8799984,918.33,26.36
A1,Fri 2021-07-16 06:35:13 CEST,244.064,8099440,8703728,918.4,25.06,8432496,8800496,918.34,26.38
A1,Fri 2021-07-16 06:35:13 CEST,245.063,8099184,8704240,918.38,25.08,8432240,8800880,918.31,26.39
A1,Fri 2021-07-16 06:35:14 CEST,246.063,8099056,8704624,918.38,25.09,8432112,8801264,918.3,26.4
A1,Fri 2021-07-16 06:35:14 CEST,247.064,8098928,8704880,918.37,25.1,8431984,8801776,918.31,26.42
A1,Fri 2021-07-16 06:35:15 CEST,248.063,8098928,8705392,918.4,25.12,8431856,8802160,918.31,26.43
A1,Fri 2021-07-16 06:35:15 CEST,249.062,8098672,8706032,918.39,25.14,8431856,8802672,918.35,26.45
A1,Fri 2021-07-16 06:35:16 CEST,250.063,8098416,8706416,918.36,25.15,8431856,8803056,918.37,26.46
A1,Fri 2021-07-16 06:35:16 CEST,251.062,8098160,8706672,918.31,25.16,8431472,8803440,918.31,26.47
A1,Fri 2021-07-16 06:35:17 CEST,252.063,8098160,8707056,918.34,25.17,8431216,8804080,918.3,26.49
A1,Fri 2021-07-16 06:35:17 CEST,253.065,8098288,8707440,918.4,25.18,8431344,8804336,918.34,26.5
A1,Fri 2021-07-16 06:35:18 CEST,254.062,8097904,8707824,918.34,25.2,8431344,8804720,918.37,26.51
A1,Fri 2021-07-16 06:35:18 CEST,255.063,8097904,8708464,918.39,25.22,8431088,8805360,918.36,26.53
A1,Fri 2021-07-16 06:35:19 CEST,256.062,8097648,8708848,918.35,25.23,8430832,8805616,918.32,26.54
A1,Fri 2021-07-16 06:35:19 CEST,257.063,8097520,8709104,918.34,25.24,8430704,8806000,918.31,26.55
A1,Fri 2021-07-16 06:35:20 CEST,258.062,8097264,8709616,918.32,25.25,8430448,8806512,918.29,26.57
A1,Fri 2021-07-16 06:35:20 CEST,259.063,8097520,8710000,918.41,25.27,8430576,8807024,918.36,26.58
A1,Fri 2021-07-16 06:35:21 CEST,260.063,8097264,8710256,918.36,25.27,8429936,8807408,918.23,26.6
A1,Fri 2021-07-16 06:35:21 CEST,261.062,8097008,8710896,918.35,25.3,8430192,8807792,918.32,26.61
A1,Fri 2021-07-16 06:35:22 CEST,262.064,8096880,8711024,918.33,25.3,8430064,8808176,918.32,26.62
A1,Fri 2021-07-16 06:35:22 CEST,263.063,8096752,8711408,918.33,25.31,8430064,8808560,918.35,26.63
A1,Fri 2021-07-16 06:35:23 CEST,264.062,8096880,8711920,918.39,25.33,8429680,8808816,918.28,26.64
A1,Fri 2021-07-16 06:35:23 CEST,265.063,8096496,8712304,918.33,25.34,8429680,8809456,918.32,26.66
A1,Fri 2021-07-16 06:35:24 CEST,266.063,8096240,8712688,918.3,25.35,8429296,8810096,918.28,26.68
A1,Fri 2021-07-16 06:35:24 CEST,267.063,8096624,8713200,918.43,25.37,8429168,8810352,918.27,26.69
A1,Fri 2021-07-16 06:35:24 CEST,268.063,8096112,8713584,918.33,25.38,8429168,8810736,918.29,26.7
A1,Fri 2021-07-16 06:35:25 CEST,269.062,8096112,8713968,918.36,25.39,8429168,8811248,918.33,26.72
A1,Fri 2021-07-16 06:35:25 CEST,270.062,8095984,8714352,918.36,25.41,8429040,8811632,918.33,26.73
A1,Fri 2021-07-16 06:35:26 CEST,271.064,8095856,8714608,918.35,25.42,8428528,8812016,918.23,26.74
A1,Fri 2021-07-16 06:35:27 CEST,272.062,8095600,8715248,918.33,25.44,8428912,8812400,918.35,26.76
A1,Fri 2021-07-16 06:35:27 CEST,273.063,8095600,8715632,918.36,25.45,8428528,8812912,918.3,26.77
A1,Fri 2021-07-16 06:35:28 CEST,274.063,8095472,8715888,918.35,25.46,8428528,8813424,918.34,26.79
A1,Fri 2021-07-16 06:35:28 CEST,275.063,8095216,8716272,918.32,25.47,8428528,8813680,918.35,26.8
A1,Fri 2021-07-16 06:35:29 CEST,276.063,8095216,8716784,918.35,25.49,8428144,8814192,918.3,26.81
A1,Fri 2021-07-16 06:35:29 CEST,277.063,8094960,8717296,918.33,25.5,8428016,8814576,918.3,26.83
A1,Fri 2021-07-16 06:35:30 CEST,278.063,8095088,8717808,918.4,25.52,8428016,8814960,918.33,26.84
A1,Fri 2021-07-16 06:35:30 CEST,279.07,8094832,8717808,918.34,25.52,8427760,8815216,918.28,26.85
A1,Fri 2021-07-16 06:35:31 CEST,280.064,8094576,8718320,918.31,25.54,8427632,8815856,918.3,26.87
A1,Fri 2021-07-16 06:35:31 CEST,281.063,8094448,8718832,918.32,25.55,8427632,8815984,918.31,26.87
A1,Fri 2021-07-16 06:35:32 CEST,282.063,8094576,8719216,918.38,25.56,8427504,8816496,918.32,26.89
A1,Fri 2021-07-16 06:35:32 CEST,283.062,8094576,8719600,918.41,25.58,8427376,8817008,918.32,26.9
A1,Fri 2021-07-16 06:35:33 CEST,284.063,8094448,8719856,918.4,25.58,8426992,8817392,918.26,26.92
A1,Fri 2021-07-16 06:35:33 CEST,285.063,8094064,8720496,918.35,25.61,8426992,8817904,918.3,26.93
A1,Fri 2021-07-16 06:35:34 CEST,286.063,8093936,8720624,918.33,25.61,8427120,8818160,918.35,26.94
A1,Fri 2021-07-16 06:35:34 CEST,287.063,8093936,8721008,918.36,25.62,8426864,8818800,918.33,26.96
A1,Fri 2021-07-16 06:35:35 CEST,288.063,8093680,8721520,918.33,25.64,8426864,8819184,918.36,26.97
A1,Fri 2021-07-16 06:35:35 CEST,289.065,8093552,8721904,918.33,25.65,8426608,8819696,918.34,26.99
A1,Fri 2021-07-16 06:35:36 CEST,290.063,8093552,8722288,918.36,25.66,8426352,8819824,918.28,26.99
A1,Fri 2021-07-16 06:35:36 CEST,291.063,8093424,8722800,918.37,25.68,8426352,8820336,918.32,27.01
A1,Fri 2021-07-16 06:35:37 CEST,292.062,8093168,8722928,918.31,25.68,8426096,8820720,918.29,27.02
A1,Fri 2021-07-16 06:35:37 CEST,293.063,8092912,8723440,918.29,25.7,8426096,8821104,918.32,27.03
A1,Fri 2021-07-16 06:35:38 CEST,294.063,8093168,8723824,918.38,25.71,8425840,8821360,918.27,27.04
A1,Fri 2021-07-16 06:35:38 CEST,295.063,8092912,8724336,918.36,25.73,8425712,8822128,918.3,27.07
A1,Fri 2021-07-16 06:35:39 CEST,296.063,8093040,8724720,918.42,25.74,8425840,8822512,918.36,27.08
A1,Fri 2021-07-16 06:35:39 CEST,297.062,8092528,8725104,918.32,25.75,8425328,8822896,918.26,27.09
A1,Fri 2021-07-16 06:35:40 CEST,298.064,8092400,8725488,918.32,25.77,8425328,8823152,918.28,27.1
A1,Fri 2021-07-16 06:35:40 CEST,299.063,8092528,8725744,918.37,25.77,8425328,8823664,918.32,27.11
A1,Fri 2021-07-16 06:35:41 CEST,300.063,8092528,8726128,918.4,25.79,8425200,8823920,918.31,27.12
A1,Fri 2021-07-16 06:35:41 CEST,301.063,8092272,8726512,918.36,25.8,8424816,8824432,918.25,27.14
A1,Fri 2021-07-16 06:35:42 CEST,302.063,8092144,8726896,918.36,25.81,8424560,8824816,918.22,27.15
A1,Fri 2021-07-16 06:35:42 CEST,303.063,8091760,8727152,918.29,25.82,8424944,8825072,918.33,27.16
A1,Fri 2021-07-16 06:35:43 CEST,304.062,8091504,8727664,918.26,25.84,8424688,8825712,918.32,27.18
A1,Fri 2021-07-16 06:35:43 CEST,305.063,8091760,8727920,918.34,25.85,8424432,8825968,918.27,27.19
A1,Fri 2021-07-16 06:35:44 CEST,306.063,8091632,8728432,918.35,25.86,8424304,8826480,918.28,27.2
A1,Fri 2021-07-16 06:35:44 CEST,307.065,8091760,8728688,918.4,25.87,8423920,8826864,918.22,27.22
A1,Fri 2021-07-16 06:35:45 CEST,308.062,8091248,8729456,918.33,25.89,8424304,8827248,918.34,27.23
A1,Fri 2021-07-16 06:35:45 CEST,309.062,8091248,8729584,918.34,25.9,8424048,8827632,918.3,27.24
A1,Fri 2021-07-16 06:35:46 CEST,310.063,8090864,8729968,918.28,25.91,8423920,8828144,918.31,27.26
A1,Fri 2021-07-16 06:35:46 CEST,311.063,8090864,8730352,918.31,25.92,8423664,8828656,918.29,27.27
A1,Fri 2021-07-16 06:35:47 CEST,312.063,8091120,8730608,918.39,25.93,8423408,8828656,918.23,27.27
A1,Fri 2021-07-16 06:35:47 CEST,313.063,8090864,8731248,918.37,25.95,8423792,8829296,918.36,27.29
A1,Fri 2021-07-16 06:35:48 CEST,314.063,8090992,8731504,918.42,25.96,8423536,8829808,918.34,27.31
A1,Fri 2021-07-16 06:35:48 CEST,315.063,8090608,8731888,918.36,25.97,8423408,8830064,918.33,27.32
A1,Fri 2021-07-16 06:35:49 CEST,316.064,8090352,8732272,918.33,25.99,8423280,8830704,918.34,27.34
A1,Fri 2021-07-16 06:35:49 CEST,317.062,8090096,8732656,918.29,26,8423280,8830960,918.36,27.35
A1,Fri 2021-07-16 06:35:50 CEST,318.063,8090224,8732912,918.34,26.01,8422768,8831216,918.26,27.36
A1,Fri 2021-07-16 06:35:50 CEST,319.063,8089968,8733296,918.31,26.02,8422768,8831856,918.31,27.38
A1,Fri 2021-07-16 06:35:51 CEST,320.063,8090096,8733552,918.36,26.03,8422512,8831984,918.25,27.38
A1,Fri 2021-07-16 06:35:51 CEST,321.062,8089840,8733936,918.32,26.04,8422768,8832624,918.36,27.4
A1,Fri 2021-07-16 06:35:52 CEST,322.062,8089968,8734448,918.39,26.06,8422768,8832880,918.38,27.41
A1,Fri 2021-07-16 06:35:52 CEST,323.062,8089584,8734832,918.33,26.07,8422384,8833392,918.33,27.43
A1,Fri 2021-07-16 06:35:53 CEST,324.063,8089456,8735088,918.32,26.08,8422128,8833520,918.27,27.43
A1,Fri 2021-07-16 06:35:53 CEST,325.065,8089584,8735472,918.38,26.09,8421872,8834160,918.26,27.45
A1,Fri 2021-07-16 06:35:54 CEST,326.063,8089200,8735984,918.32,26.11,8422128,8834544,918.35,27.46
A1,Fri 2021-07-16 06:35:54 CEST,327.062,8089200,8736368,918.35,26.12,8422000,8835056,918.35,27.48
A1,Fri 2021-07-16 06:35:55 CEST,328.063,8088816,8736624,918.28,26.13,8421744,8835184,918.3,27.48
A1,Fri 2021-07-16 06:35:55 CEST,329.062,8089072,8737008,918.37,26.14,8421616,8835696,918.31,27.5
A1,Fri 2021-07-16 06:35:56 CEST,330.063,8088944,8737520,918.37,26.16,8421104,8835952,918.21,27.51
A1,Fri 2021-07-16 06:35:56 CEST,331.063,8088816,8737776,918.36,26.16,8421232,8836464,918.27,27.52
A1,Fri 2021-07-16 06:35:57 CEST,332.063,8088688,8738288,918.37,26.18,8421232,8836720,918.29,27.53
A1,Fri 2021-07-16 06:35:57 CEST,333.063,8088432,8738544,918.32,26.19,8420976,8837232,918.27,27.55
A1,Fri 2021-07-16 06:35:58 CEST,334.064,8088304,8738800,918.31,26.2,8421104,8837616,918.33,27.56
A1,Fri 2021-07-16 06:35:58 CEST,335.062,8088304,8739184,918.34,26.21,8420976,8837872,918.32,27.57
A1,Fri 2021-07-16 06:35:59 CEST,336.063,8088176,8739568,918.34,26.22,8420720,8838512,918.3,27.59
A1,Fri 2021-07-16 06:35:59 CEST,337.063,8088176,8739824,918.36,26.23,8420592,8838768,918.29,27.6
A1,Fri 2021-07-16 06:36:00 CEST,338.062,8088048,8740464,918.37,26.25,8420464,8839152,918.29,27.61
A1,Fri 2021-07-16 06:36:00 CEST,339.063,8087792,8740720,918.33,26.26,8420464,8839408,918.31,27.62
A1,Fri 2021-07-16 06:36:01 CEST,340.063,8087792,8741104,918.36,26.27,8420208,8839792,918.27,27.63
A1,Fri 2021-07-16 06:36:01 CEST,341.063,8087408,8741360,918.29,26.28,8420208,8840048,918.29,27.64
A1,Fri 2021-07-16 06:36:02 CEST,342.062,8087408,8741616,918.3,26.29,8420208,8840560,918.33,27.65
A1,Fri 2021-07-16 06:36:02 CEST,343.064,8087280,8742000,918.3,26.3,8419824,8840816,918.26,27.66
A1,Fri 2021-07-16 06:36:03 CEST,344.063,8087152,8742384,918.3,26.31,8419568,8841200,918.22,27.67
A1,Fri 2021-07-16 06:36:03 CEST,345.063,8086896,8742640,918.26,26.32,8419696,8841712,918.29,27.69
A1,Fri 2021-07-16 06:36:04 CEST,346.062,8087280,8742896,918.37,26.33,8419568,8842096,918.29,27.7
A1,Fri 2021-07-16 06:36:04 CEST,347.063,8087024,8743408,918.34,26.35,8419696,8842352,918.34,27.71
A1,Fri 2021-07-16 06:36:05 CEST,348.062,8086896,8743792,918.34,26.36,8419696,8842608,918.35,27.72
A1,Fri 2021-07-16 06:36:05 CEST,349.063,8086896,8744048,918.36,26.37,8419056,8843248,918.25,27.74
A1,Fri 2021-07-16 06:36:06 CEST,350.063,8086640,8744304,918.32,26.37,8419312,8843504,918.33,27.75
A1,Fri 2021-07-16 06:36:06 CEST,351.063,8086768,8744688,918.38,26.39,8419184,8843888,918.33,27.76
A1,Fri 2021-07-16 06:36:07 CEST,352.064,8086384,8745072,918.31,26.4,8418928,8844144,918.28,27.77
A1,Fri 2021-07-16 06:36:07 CEST,353.063,8086512,8745584,918.38,26.42,8419184,8844656,918.38,27.78
A1,Fri 2021-07-16 06:36:08 CEST,354.063,8086128,8745712,918.3,26.42,8418672,8845168,918.3,27.8
A1,Fri 2021-07-16 06:36:08 CEST,355.063,8086512,8746224,918.43,26.44,8418672,8845552,918.32,27.81
A1,Fri 2021-07-16 06:36:09 CEST,356.062,8086000,8746480,918.32,26.44,8418544,8845680,918.3,27.82
A1,Fri 2021-07-16 06:36:09 CEST,357.063,8086000,8746864,918.35,26.46,8418288,8846064,918.27,27.83
A1,Fri 2021-07-16 06:36:10 CEST,358.063,8085616,8747248,918.29,26.47,8418288,8846320,918.29,27.84
A1,Fri 2021-07-16 06:36:10 CEST,359.062,8085872,8747632,918.38,26.48,8418032,8846832,918.27,27.85
A1,Fri 2021-07-16 06:36:11 CEST,360.063,8085744,8748016,918.37,26.49,8417904,8847344,918.27,27.87
A1,Fri 2021-07-16 06:36:11 CEST,361.064,8085232,8748144,918.26,26.5,8417776,8847600,918.26,27.88
A1,Fri 2021-07-16 06:36:12 CEST,362.063,8085488,8748656,918.36,26.52,8417904,8847984,918.32,27.89
A1,Fri 2021-07-16 06:36:12 CEST,363.063,8085232,8748784,918.31,26.52,8417776,8848496,918.32,27.91
A1,Fri 2021-07-16 06:36:13 CEST,364.063,8085104,8749296,918.31,26.54,8417392,8848624,918.24,27.91
A1,Fri 2021-07-16 06:36:13 CEST,365.063,8085360,8749424,918.39,26.54,8417648,8848880,918.32,27.92
A1,Fri 2021-07-16 06:36:14 CEST,366.063,8084976,8749680,918.31,26.55,8417520,8849264,918.32,27.93
A1,Fri 2021-07-16 06:36:14 CEST,367.063,8085104,8750064,918.37,26.56,8417392,8849904,918.33,27.95
A1,Fri 2021-07-16 06:36:15 CEST,368.063,8084720,8750576,918.32,26.58,8417008,8850160,918.26,27.96
A1,Fri 2021-07-16 06:36:15 CEST,369.063,8084720,8750832,918.34,26.59,8417136,8850416,918.31,27.97
A1,Fri 2021-07-16 06:36:16 CEST,370.064,8084592,8751216,918.33,26.6,8416624,8850800,918.22,27.98
A1,Fri 2021-07-16 06:36:16 CEST,371.063,8084464,8751600,918.33,26.61,8416752,8851184,918.28,27.99
A1,Fri 2021-07-16 06:36:17 CEST,372.062,8084592,8751984,918.39,26.62,8416496,8851696,918.25,28.01
A1,Fri 2021-07-16 06:36:17 CEST,373.062,8084080,8752112,918.28,26.63,8416496,8851952,918.27,28.02
A1,Fri 2021-07-16 06:36:18 CEST,374.063,8084080,8752624,918.31,26.64,8416368,8852080,918.25,28.02
A1,Fri 2021-07-16 06:36:18 CEST,375.063,8084080,8752752,918.32,26.65,8416240,8852464,918.25,28.03
A1,Fri 2021-07-16 06:36:19 CEST,376.062,8084080,8753136,918.35,26.66,8416368,8852848,918.3,28.05
A1,Fri 2021-07-16 06:36:19 CEST,377.063,8083952,8753520,918.35,26.67,8416112,8853232,918.27,28.06
A1,Fri 2021-07-16 06:36:20 CEST,378.063,8083824,8753776,918.34,26.68,8416240,8853616,918.33,28.07
A1,Fri 2021-07-16 06:36:20 CEST,379.065,8083824,8753904,918.35,26.68,8415728,8854000,918.24,28.08
A1,Fri 2021-07-16 06:36:21 CEST,380.063,8083696,8754288,918.34,26.7,8415856,8854384,918.29,28.09
A1,Fri 2021-07-16 06:36:21 CEST,381.062,8083696,8754672,918.37,26.71,8415600,8854768,918.26,28.11
A1,Fri 2021-07-16 06:36:22 CEST,382.063,8083440,8755056,918.34,26.72,8415728,8855024,918.31,28.11
A1,Fri 2021-07-16 06:36:22 CEST,383.063,8083440,8755312,918.36,26.73,8415600,8855408,918.31,28.13
A1,Fri 2021-07-16 06:36:23 CEST,384.062,8083184,8755824,918.33,26.75,8415472,8855664,918.29,28.14
A1,Fri 2021-07-16 06:36:23 CEST,385.063,8083184,8755824,918.33,26.75,8415472,8856176,918.33,28.15
A1,Fri 2021-07-16 06:36:24 CEST,386.062,8082800,8756080,918.26,26.75,8415088,8856432,918.26,28.16
A1,Fri 2021-07-16 06:36:24 CEST,387.063,8082928,8756464,918.32,26.77,8415088,8856688,918.28,28.17
A1,Fri 2021-07-16 06:36:25 CEST,388.064,8082800,8756848,918.32,26.78,8414832,8856944,918.24,28.18
A1,Fri 2021-07-16 06:36:25 CEST,389.063,8082672,8757104,918.3,26.79,8415216,8857328,918.35,28.19
A1,Fri 2021-07-16 06:36:26 CEST,390.064,8082544,8757488,918.3,26.8,8414960,8857968,918.34,28.21
A1,Fri 2021-07-16 06:36:26 CEST,391.063,8082416,8757744,918.29,26.81,8414576,8858096,918.26,28.21
A1,Fri 2021-07-16 06:36:27 CEST,392.063,8082288,8757744,918.26,26.81,8414576,8858480,918.29,28.22
A1,Fri 2021-07-16 06:36:27 CEST,393.063,8082288,8758128,918.29,26.82,8414704,8858736,918.33,28.23
A1,Fri 2021-07-16 06:36:28 CEST,394.063,8082672,8758384,918.4,26.83,8414448,8859120,918.3,28.25
A1,Fri 2021-07-16 06:36:28 CEST,395.063,8082288,8758768,918.33,26.84,8414192,8859504,918.27,28.26
A1,Fri 2021-07-16 06:36:29 CEST,396.063,8082416,8759152,918.39,26.85,8414064,8859760,918.26,28.27
A1,Fri 2021-07-16 06:36:29 CEST,397.064,8081904,8759408,918.29,26.86,8413936,8860144,918.25,28.28
A1,Fri 2021-07-16 06:36:30 CEST,398.062,8081904,8759664,918.31,26.87,8413680,8860528,918.22,28.29
A1,Fri 2021-07-16 06:36:30 CEST,399.063,8081904,8759920,918.32,26.88,8413808,8860656,918.26,28.29
A1,Fri 2021-07-16 06:36:31 CEST,400.063,8081904,8760304,918.35,26.89,8413680,8861168,918.27,28.31
A1,Fri 2021-07-16 06:36:31 CEST,401.063,8081648,8760432,918.3,26.9,8413936,8861424,918.35,28.32
A1,Fri 2021-07-16 06:36:32 CEST,402.063,8081648,8760816,918.33,26.91,8413680,8861808,918.31,28.33
A1,Fri 2021-07-16 06:36:32 CEST,403.063,8081776,8760944,918.37,26.91,8413168,8862192,918.22,28.34
A1,Fri 2021-07-16 06:36:33 CEST,404.063,8081520,8761456,918.35,26.93,8413296,8862448,918.27,28.35
A1,Fri 2021-07-16 06:36:33 CEST,405.063,8081264,8761584,918.29,26.93,8413168,8862576,918.25,28.36
A1,Fri 2021-07-16 06:36:34 CEST,406.064,8081520,8761968,918.38,26.95,8413168,8863088,918.28,28.37
A1,Fri 2021-07-16 06:36:34 CEST,407.062,8081264,8762224,918.34,26.95,8413040,8863600,918.29,28.39
A1,Fri 2021-07-16 06:36:35 CEST,408.062,8081008,8762480,918.3,26.96,8412912,8863984,918.29,28.4
A1,Fri 2021-07-16 06:36:35 CEST,409.062,8081008,8762864,918.33,26.97,8412784,8864240,918.28,28.41
A1,Fri 2021-07-16 06:36:36 CEST,410.062,8080880,8762992,918.3,26.98,8412784,8864240,918.28,28.41
A1,Fri 2021-07-16 06:36:36 CEST,411.062,8080880,8763376,918.33,26.99,8412784,8864752,918.31,28.42
A1,Fri 2021-07-16 06:36:37 CEST,412.062,8081008,8763632,918.38,27,8412656,8865136,918.31,28.44
A1,Fri 2021-07-16 06:36:37 CEST,413.063,8080624,8763888,918.31,27.01,8412528,8865520,918.31,28.45
A1,Fri 2021-07-16 06:36:38 CEST,414.062,8080240,8764144,918.23,27.02,8412400,8865776,918.3,28.46
A1,Fri 2021-07-16 06:36:38 CEST,415.065,8080496,8764528,918.32,27.03,8412400,8866160,918.32,28.47
A1,Fri 2021-07-16 06:36:39 CEST,416.063,8080496,8764528,918.32,27.03,8412528,8866544,918.38,28.48
A1,Fri 2021-07-16 06:36:39 CEST,417.063,8080240,8764784,918.28,27.04,8412016,8866672,918.27,28.49
A1,Fri 2021-07-16 06:36:40 CEST,418.062,8080368,8765296,918.35,27.05,8412016,8867056,918.3,28.5
A1,Fri 2021-07-16 06:36:40 CEST,419.063,8079984,8765680,918.29,27.07,8411888,8867440,918.29,28.51
A1,Fri 2021-07-16 06:36:41 CEST,420.063,8079984,8766064,918.31,27.08,8411632,8867824,918.26,28.52
A1,Fri 2021-07-16 06:36:41 CEST,421.063,8079856,8766448,918.31,27.09,8411632,8868208,918.29,28.53
A1,Fri 2021-07-16 06:36:42 CEST,422.063,8079600,8766576,918.26,27.09,8411504,8868464,918.28,28.54
A1,Fri 2021-07-16 06:36:42 CEST,423.062,8079856,8766832,918.34,27.1,8411248,8868848,918.24,28.56
A1,Fri 2021-07-16 06:36:43 CEST,424.063,8079600,8767088,918.3,27.11,8411376,8869104,918.29,28.56
A1,Fri 2021-07-16 06:36:43 CEST,425.063,8079600,8767216,918.31,27.11,8411248,8869360,918.28,28.57
A1,Fri 2021-07-16 06:36:44 CEST,426.063,8079472,8767728,918.31,27.13,8411248,8869616,918.3,28.58
A1,Fri 2021-07-16 06:36:44 CEST,427.063,8079216,8767984,918.27,27.14,8411120,8870128,918.3,28.6
A1,Fri 2021-07-16 06:36:45 CEST,428.063,8079344,8768240,918.32,27.15,8410992,8870384,918.29,28.6
A1,Fri 2021-07-16 06:36:45 CEST,429.063,8079344,8768496,918.34,27.16,8410736,8870640,918.25,28.61
A1,Fri 2021-07-16 06:36:46 CEST,430.063,8079216,8769008,918.34,27.17,8410480,8870896,918.21,28.62
A1,Fri 2021-07-16 06:36:46 CEST,431.063,8079088,8769136,918.32,27.18,8410608,8871280,918.27,28.63
A1,Fri 2021-07-16 06:36:47 CEST,432.062,8078960,8769392,918.31,27.18,8410608,8871664,918.29,28.65
A1,Fri 2021-07-16 06:36:47 CEST,433.065,8078576,8769648,918.24,27.19,8410352,8871920,918.25,28.65
A1,Fri 2021-07-16 06:36:48 CEST,434.063,8078704,8770160,918.31,27.21,8410352,8872176,918.27,28.66
A1,Fri 2021-07-16 06:36:48 CEST,435.063,8078448,8770160,918.24,27.21,8410224,8872688,918.28,28.68
A1,Fri 2021-07-16 06:36:49 CEST,436.062,8078448,8770416,918.26,27.22,8410352,8872944,918.33,28.69
A1,Fri 2021-07-16 06:36:49 CEST,437.062,8078320,8770800,918.26,27.23,8409968,8873072,918.24,28.69
A1,Fri 2021-07-16 06:36:50 CEST,438.062,8078320,8771056,918.28,27.24,8409968,8873456,918.27,28.7
A1,Fri 2021-07-16 06:36:50 CEST,439.063,8078320,8771440,918.31,27.25,8409712,8873840,918.24,28.71
A1,Fri 2021-07-16 06:36:51 CEST,440.063,8078320,8771440,918.31,27.25,8409712,8874096,918.26,28.72
A1,Fri 2021-07-16 06:36:51 CEST,441.063,8078320,8771952,918.34,27.27,8409584,8874480,918.25,28.73
A1,Fri 2021-07-16 06:36:52 CEST,442.064,8078064,8772208,918.3,27.28,8409584,8874736,918.27,28.74
A1,Fri 2021-07-16 06:36:52 CEST,443.063,8077936,8772336,918.28,27.28,8409456,8874992,918.26,28.75
A1,Fri 2021-07-16 06:36:53 CEST,444.062,8077680,8772464,918.23,27.28,8409200,8875248,918.22,28.76
A1,Fri 2021-07-16 06:36:53 CEST,445.063,8078064,8772976,918.36,27.3,8409328,8875376,918.26,28.76
A1,Fri 2021-07-16 06:36:54 CEST,446.063,8078064,8773232,918.38,27.31,8409072,8875760,918.22,28.78
A1,Fri 2021-07-16 06:36:54 CEST,447.062,8077552,8773488,918.27,27.32,8409072,8876144,918.25,28.79
A1,Fri 2021-07-16 06:36:55 CEST,448.063,8077808,8773616,918.34,27.32,8409200,8876400,918.3,28.8
A1,Fri 2021-07-16 06:36:55 CEST,449.062,8077296,8774000,918.25,27.33,8408816,8876784,918.24,28.81
A1,Fri 2021-07-16 06:36:56 CEST,450.062,8077424,8774256,918.3,27.34,8408688,8877296,918.24,28.82
A1,Fri 2021-07-16 06:36:56 CEST,451.065,8077552,8774512,918.35,27.35,8408816,8877552,918.29,28.83
A1,Fri 2021-07-16 06:36:57 CEST,452.063,8077296,8774896,918.31,27.36,8408432,8877808,918.22,28.84
A1,Fri 2021-07-16 06:36:57 CEST,453.063,8077424,8775280,918.37,27.38,8408688,8878192,918.31,28.85
A1,Fri 2021-07-16 06:36:58 CEST,454.062,8077168,8775408,918.32,27.38,8408560,8878320,918.29,28.86
A1,Fri 2021-07-16 06:36:58 CEST,455.063,8077168,8775664,918.34,27.39,8408304,8878704,918.25,28.87
A1,Fri 2021-07-16 06:36:59 CEST,456.062,8076912,8775920,918.3,27.4,8408304,8878960,918.27,28.88
A1,Fri 2021-07-16 06:36:59 CEST,457.062,8077040,8776304,918.36,27.41,8408432,8879344,918.33,28.89
A1,Fri 2021-07-16 06:37:00 CEST,458.063,8076912,8776560,918.34,27.42,8408048,8879728,918.27,28.9
A1,Fri 2021-07-16 06:37:00 CEST,459.062,8076400,8776688,918.23,27.42,8407792,8879984,918.22,28.91
