A1,Fri 2021-07-16 06:34:53 CEST,205.063,208
A1,Fri 2021-07-16 06:34:54 CEST,206.063,208
A1,Fri 2021-07-16 06:34:54 CEST,207.063,208
A1,Fri 2021-07-16 06:34:55 CEST,208.065,208
A1,Fri 2021-07-16 06:34:55 CEST,209.063,208
A1,Fri 2021-07-16 06:34:56 CEST,210.063,208
A1,Fri 2021-07-16 06:34:56 CEST,211.063,208
A1,Fri 2021-07-16 06:34:57 CEST,212.063,208
A1,Fri 2021-07-16 06:34:57 CEST,213.063,208
A1,Fri 2021-07-16 06:34:58 CEST,214.062,208
A1,Fri 2021-07-16 06:34:58 CEST,215.063,208
A1,Fri 2021-07-16 06:34:59 CEST,216.062,208
A1,Fri 2021-07-16 06:34:59 CEST,217.065,208
A1,Fri 2021-07-16 06:35:00 CEST,218.062,208
A1,Fri 2021-07-16 06:35:00 CEST,219.062,208
A1,Fri 2021-07-16 06:35:01 CEST,220.062,208
A1,Fri 2021-07-16 06:35:01 CEST,221.062,208
A1,Fri 2021-07-16 06:35:02 CEST,222.062,208
A1,Fri 2021-07-16 06:35:02 CEST,223.063,208
A1,Fri 2021-07-16 06:35:03 CEST,224.063,208
A1,Fri 2021-07-16 06:35:03 CEST,225.063,208
A1,Fri 2021-07-16 06:35:04 CEST,226.064,208
A1,Fri 2021-07-16 06:35:04 CEST,227.062,208
A1,Fri 2021-07-16 06:35:05 CEST,228.063,208
A1,Fri 2021-07-16 06:35:05 CEST,229.063,208
A1,Fri 2021-07-16 06:35:06 CEST,230.063,208
A1,Fri 2021-07-16 06:35:06 CEST,231.063,208
A1,Fri 2021-07-16 06:35:07 CEST,232.062,208
A1,Fri 2021-07-16 06:35:07 CEST,233.062,208
A1,Fri 2021-07-16 06:35:08 CEST,234.063,208
A1,Fri 2021-07-16 06:35:08 CEST,235.065,208
A1,Fri 2021-07-16 06:35:09 CEST,236.063,208
A1,Fri 2021-07-16 06:35:09 CEST,237.063,208
A1,Fri 2021-07-16 06:35:10 CEST,238.063,208
A1,Fri 2021-07-16 06:35:10 CEST,239.063,208
A1,Fri 2021-07-16 06:35:11 CEST,240.063,208
A1,Fri 2021-07-16 06:35:11 CEST,241.062,208
A1,Fri 2021-07-16 06:35:12 CEST,242.062,208
A1,Fri 2021-07-16 06:35:12 CEST,243.063,208
A1,Fri 2021-07-16 06:35:13 CEST,244.064,208
A1,Fri 2021-07-16 06:35:13 CEST,245.063,208
A1,Fri 2021-07-16 06:35:14 CEST,246.063,208
A1,Fri 2021-07-16 06:35:14 CEST,247.065,208
A1,Fri 2021-07-16 06:35:15 CEST,248.063,208
A1,Fri 2021-07-16 06:35:15 CEST,249.063,208
A1,Fri 2021-07-16 06:35:16 CEST,250.063,208
A1,Fri 2021-07-16 06:35:16 CEST,251.062,208
A1,Fri 2021-07-16 06:35:17 CEST,252.063,208
A1,Fri 2021-07-16 06:35:17 CEST,253.065,208
A1,Fri 2021-07-16 06:35:18 CEST,254.062,208
