Time GPS,Mission time,MGT-X raw,MGT-Y raw,MGT-Z raw,MGT-X mgauss,MGT-Y mgauss,MGT-Z mgauss,ACC-X raw,ACC-Y raw,ACC-Z raw,ACC-X mg,ACC-Y mg,ACC-Z mg,GYRO-X raw,GYRO-Y raw,GYRO-Z raw,GYRO-X mdps,GYRO-Y mdps,GYRO-Z mdps,Temp raw,Temp Celsius
Thu 1970-01-01 01:00:00 CET,10.018,878,3247,376,122.919998,454.580017,52.639999,-15,-27,1346,-10.980000,-19.764000,985.271973,105,53,45,7350.000000,3710.000000,3150.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,11.0166,855,3242,378,119.699997,453.880005,52.920002,-15,-29,1343,-10.980000,-21.228001,983.075989,109,52,44,7630.000000,3640.000000,3080.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,12.0167,883,3196,319,123.620003,447.440002,44.660000,-16,-28,1347,-11.712000,-20.496000,986.003967,108,55,43,7560.000000,3850.000000,3010.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,13.0168,874,3196,299,122.360001,447.440002,41.860001,-21,-28,1346,-15.372000,-20.496000,985.271973,106,46,43,7420.000000,3220.000000,3010.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,14.0169,835,3223,346,116.900002,451.220001,48.439999,-15,-30,1346,-10.980000,-21.959999,985.271973,105,52,43,7350.000000,3640.000000,3010.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,15.0166,848,3192,365,118.720001,446.880005,51.099998,-16,-27,1345,-11.712000,-19.764000,984.539978,114,51,45,7980.000000,3570.000000,3150.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,16.0189,852,3240,324,119.279999,453.600006,45.360001,-19,-28,1343,-13.908000,-20.496000,983.075989,109,48,39,7630.000000,3360.000000,2730.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,17.0165,878,3223,272,122.919998,451.220001,38.080002,-15,-27,1340,-10.980000,-19.764000,980.880005,104,48,39,7280.000000,3360.000000,2730.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,18.0161,899,3227,392,125.860001,451.779999,54.880001,-17,-29,1347,-12.444000,-21.228001,986.003967,110,49,43,7700.000000,3430.000000,3010.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,19.0172,855,3230,347,119.699997,452.200012,48.580002,-17,-28,1349,-12.444000,-20.496000,987.468018,104,44,43,7280.000000,3080.000000,3010.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,20.0161,863,3178,227,120.820000,444.920013,31.780001,-15,-25,1345,-10.980000,-18.299999,984.539978,107,50,43,7490.000000,3500.000000,3010.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,21.0164,908,3172,353,127.120003,444.080017,49.420002,-13,-26,1345,-9.516000,-19.032000,984.539978,105,54,42,7350.000000,3780.000000,2940.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,22.0166,879,3254,414,123.059998,455.559998,57.959999,-17,-28,1341,-12.444000,-20.496000,981.612000,106,52,45,7420.000000,3640.000000,3150.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,23.0165,906,3206,311,126.840004,448.839996,43.540001,-13,-22,1348,-9.516000,-16.104000,986.735962,110,51,44,7700.000000,3570.000000,3080.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,24.0165,850,3239,346,119.000000,453.459991,48.439999,-12,-30,1347,-8.784000,-21.959999,986.003967,113,49,42,7910.000000,3430.000000,2940.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,25.0166,885,3238,334,123.900002,453.320007,46.759998,-15,-34,1347,-10.980000,-24.888000,986.003967,107,53,43,7490.000000,3710.000000,3010.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,26.0165,878,3194,309,122.919998,447.160004,43.259998,-20,-34,1346,-14.639999,-24.888000,985.271973,115,50,41,8050.000000,3500.000000,2870.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,27.0165,878,3226,345,122.919998,451.640015,48.299999,-17,-25,1346,-12.444000,-18.299999,985.271973,104,48,41,7280.000000,3360.000000,2870.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,28.0176,851,3266,373,119.139999,457.239990,52.220001,-13,-28,1346,-9.516000,-20.496000,985.271973,112,47,40,7840.000000,3290.000000,2800.000000,174,35.620117
Thu 1970-01-01 01:00:00 CET,29.0164,917,3222,304,128.380005,451.080017,42.560001,-13,-26,1344,-9.516000,-19.032000,983.807983,108,49,41,7560.000000,3430.000000,2870.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,30.0166,910,3233,365,127.400002,452.619995,51.099998,-15,-26,1346,-10.980000,-19.032000,985.271973,108,50,41,7560.000000,3500.000000,2870.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,31.0132,867,3208,303,121.379997,449.119995,42.420002,-16,-30,1347,-11.712000,-21.959999,986.003967,107,50,43,7490.000000,3500.000000,3010.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,32.0149,887,3200,331,124.180000,448.000000,46.340000,-12,-32,1346,-8.784000,-23.424000,985.271973,107,50,47,7490.000000,3500.000000,3290.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,33.0155,885,3238,304,123.900002,453.320007,42.560001,-13,-28,1346,-9.516000,-20.496000,985.271973,109,53,45,7630.000000,3710.000000,3150.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,34.0167,848,3192,310,118.720001,446.880005,43.400002,-17,-24,1347,-12.444000,-17.568001,986.003967,106,53,41,7420.000000,3710.000000,2870.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,35.0171,835,3195,259,116.900002,447.299988,36.259998,-15,-32,1346,-10.980000,-23.424000,985.271973,111,54,42,7770.000000,3780.000000,2940.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,36.0171,825,3179,287,115.500000,445.059998,40.180000,-15,-30,1349,-10.980000,-21.959999,987.468018,115,46,42,8050.000000,3220.000000,2940.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,37.0182,872,3193,290,122.080002,447.019989,40.599998,-17,-30,1349,-12.444000,-21.959999,987.468018,110,51,42,7700.000000,3570.000000,2940.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,38.0171,880,3192,337,123.199997,446.880005,47.180000,-15,-29,1348,-10.980000,-21.228001,986.735962,108,49,41,7560.000000,3430.000000,2870.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,39.017,835,3266,229,116.900002,457.239990,32.060001,-19,-30,1344,-13.908000,-21.959999,983.807983,112,50,40,7840.000000,3500.000000,2800.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,40.0168,889,3296,295,124.459999,461.440002,41.299999,-13,-24,1345,-9.516000,-17.568001,984.539978,108,50,41,7560.000000,3500.000000,2870.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,41.0168,828,3272,297,115.919998,458.080017,41.580002,-14,-29,1347,-10.248000,-21.228001,986.003967,106,49,44,7420.000000,3430.000000,3080.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,42.0169,859,3262,248,120.260002,456.679993,34.720001,-14,-30,1345,-10.248000,-21.959999,984.539978,109,52,41,7630.000000,3640.000000,2870.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,43.0166,861,3206,330,120.540001,448.839996,46.200001,-17,-33,1347,-12.444000,-24.156000,986.003967,111,50,45,7770.000000,3500.000000,3150.000000,174,35.620117
Thu 1970-01-01 01:00:00 CET,44.0161,846,3240,219,118.440002,453.600006,30.660000,-19,-26,1346,-13.908000,-19.032000,985.271973,115,49,41,8050.000000,3430.000000,2870.000000,181,36.047363
Thu 1970-01-01 01:00:00 CET,45.0163,879,3234,345,123.059998,452.760010,48.299999,-20,-29,1348,-14.639999,-21.228001,986.735962,109,47,41,7630.000000,3290.000000,2870.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,46.014,870,3222,303,121.800003,451.080017,42.420002,-19,-21,1347,-13.908000,-15.372000,986.003967,109,52,42,7630.000000,3640.000000,2940.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,47.0166,848,3212,270,118.720001,449.679993,37.799999,-18,-31,1344,-13.176000,-22.691999,983.807983,109,51,43,7630.000000,3570.000000,3010.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,48.0166,882,3245,238,123.480003,454.299988,33.320000,-18,-31,1346,-13.176000,-22.691999,985.271973,107,48,42,7490.000000,3360.000000,2940.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,49.017,835,3237,315,116.900002,453.179993,44.099998,-17,-29,1347,-12.444000,-21.228001,986.003967,110,50,43,7700.000000,3500.000000,3010.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,50.0165,857,3224,275,119.980003,451.360016,38.500000,-16,-29,1345,-11.712000,-21.228001,984.539978,105,51,40,7350.000000,3570.000000,2800.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,51.0167,857,3209,268,119.980003,449.260010,37.520000,-14,-26,1342,-10.248000,-19.032000,982.343994,110,46,42,7700.000000,3220.000000,2940.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,52.0167,854,3216,270,119.559998,450.239990,37.799999,-15,-29,1348,-10.980000,-21.228001,986.735962,114,53,47,7980.000000,3710.000000,3290.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,53.0167,806,3244,244,112.840004,454.160004,34.160000,-16,-27,1349,-11.712000,-19.764000,987.468018,110,49,43,7700.000000,3430.000000,3010.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,54.0167,850,3225,360,119.000000,451.500000,50.400002,-15,-28,1347,-10.980000,-20.496000,986.003967,106,51,42,7420.000000,3570.000000,2940.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,55.0178,875,3214,353,122.500000,449.959991,49.420002,-15,-30,1347,-10.980000,-21.959999,986.003967,107,50,42,7490.000000,3500.000000,2940.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,56.0165,841,3203,255,117.739998,448.420013,35.700001,-20,-29,1348,-14.639999,-21.228001,986.735962,109,48,39,7630.000000,3360.000000,2730.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,57.016,883,3209,342,123.620003,449.260010,47.880001,-15,-28,1348,-10.980000,-20.496000,986.735962,111,49,44,7770.000000,3430.000000,3080.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,58.0136,860,3174,258,120.400002,444.360016,36.119999,-20,-22,1349,-14.639999,-16.104000,987.468018,110,52,39,7700.000000,3640.000000,2730.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,59.017,849,3234,250,118.860001,452.760010,35.000000,-15,-27,1344,-10.980000,-19.764000,983.807983,107,52,41,7490.000000,3640.000000,2870.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,60.017,889,3258,300,124.459999,456.119995,42.000000,-17,-34,1342,-12.444000,-24.888000,982.343994,105,48,40,7350.000000,3360.000000,2800.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,61.0171,889,3211,292,124.459999,449.540009,40.880001,-21,-27,1344,-15.372000,-19.764000,983.807983,110,49,40,7700.000000,3430.000000,2800.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,62.0179,825,3237,301,115.500000,453.179993,42.139999,-17,-24,1343,-12.444000,-17.568001,983.075989,114,49,43,7980.000000,3430.000000,3010.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,63.0171,852,3210,291,119.279999,449.399994,40.740002,-20,-31,1343,-14.639999,-22.691999,983.075989,106,49,44,7420.000000,3430.000000,3080.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,64.0181,869,3253,298,121.660004,455.420013,41.720001,-15,-34,1345,-10.980000,-24.888000,984.539978,105,50,41,7350.000000,3500.000000,2870.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,65.0171,874,3254,271,122.360001,455.559998,37.939999,-18,-25,1347,-13.176000,-18.299999,986.003967,110,50,42,7700.000000,3500.000000,2940.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,66.0171,884,3184,217,123.760002,445.760010,30.380001,-14,-28,1343,-10.248000,-20.496000,983.075989,106,48,45,7420.000000,3360.000000,3150.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,67.0169,891,3249,346,124.739998,454.860016,48.439999,-17,-30,1346,-12.444000,-21.959999,985.271973,109,50,41,7630.000000,3500.000000,2870.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,68.0169,914,3241,358,127.959999,453.739990,50.119999,-17,-30,1348,-12.444000,-21.959999,986.735962,105,50,39,7350.000000,3500.000000,2730.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,69.0165,906,3238,279,126.840004,453.320007,39.060001,-14,-24,1345,-10.248000,-17.568001,984.539978,108,51,40,7560.000000,3570.000000,2800.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,70.0149,916,3286,253,128.240005,460.040009,35.420002,-19,-32,1349,-13.908000,-23.424000,987.468018,111,51,41,7770.000000,3570.000000,2870.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,71.0162,802,3244,256,112.279999,454.160004,35.840000,-18,-27,1348,-13.176000,-19.764000,986.735962,108,42,41,7560.000000,2940.000000,2870.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,72.0166,907,3239,242,126.980003,453.459991,33.880001,-14,-29,1347,-10.248000,-21.228001,986.003967,107,48,39,7490.000000,3360.000000,2730.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,73.0177,872,3221,244,122.080002,450.940002,34.160000,-15,-31,1351,-10.980000,-22.691999,988.932007,102,45,41,7140.000000,3150.000000,2870.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,74.0164,869,3202,261,121.660004,448.279999,36.540001,-16,-31,1348,-11.712000,-22.691999,986.735962,112,52,42,7840.000000,3640.000000,2940.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,75.0165,864,3214,299,120.959999,449.959991,41.860001,-17,-31,1343,-12.444000,-22.691999,983.075989,107,49,44,7490.000000,3430.000000,3080.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,76.0165,877,3237,320,122.779999,453.179993,44.799999,-12,-30,1349,-8.784000,-21.959999,987.468018,106,48,41,7420.000000,3360.000000,2870.000000,180,35.986328
Thu 1970-01-01 01:00:00 CET,77.0165,884,3169,296,123.760002,443.660004,41.439999,-17,-29,1342,-12.444000,-21.228001,982.343994,107,51,45,7490.000000,3570.000000,3150.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,78.0165,854,3177,331,119.559998,444.779999,46.340000,-17,-24,1345,-12.444000,-17.568001,984.539978,108,49,40,7560.000000,3430.000000,2800.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,79.0172,867,3208,257,121.379997,449.119995,35.980000,-18,-26,1336,-13.176000,-19.032000,977.951965,111,50,45,7770.000000,3500.000000,3150.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,80.0175,869,3215,287,121.660004,450.100006,40.180000,-15,-27,1342,-10.980000,-19.764000,982.343994,113,49,38,7910.000000,3430.000000,2660.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,81.0173,890,3212,285,124.599998,449.679993,39.900002,-14,-27,1347,-10.248000,-19.764000,986.003967,109,50,42,7630.000000,3500.000000,2940.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,82.0173,865,3224,300,121.099998,451.360016,42.000000,-19,-27,1347,-13.908000,-19.764000,986.003967,104,49,44,7280.000000,3430.000000,3080.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,83.0164,882,3189,242,123.480003,446.459991,33.880001,-17,-28,1348,-12.444000,-20.496000,986.735962,112,50,41,7840.000000,3500.000000,2870.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,84.0165,841,3207,204,117.739998,448.980011,28.559999,-16,-26,1344,-11.712000,-19.032000,983.807983,108,51,43,7560.000000,3570.000000,3010.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,85.0166,915,3200,279,128.100006,448.000000,39.060001,-17,-27,1340,-12.444000,-19.764000,980.880005,107,47,39,7490.000000,3290.000000,2730.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,86.0165,891,3206,324,124.739998,448.839996,45.360001,-16,-23,1350,-11.712000,-16.836000,988.200012,112,48,37,7840.000000,3360.000000,2590.000000,174,35.620117
Thu 1970-01-01 01:00:00 CET,87.017,863,3224,268,120.820000,451.360016,37.520000,-16,-26,1344,-11.712000,-19.032000,983.807983,104,50,44,7280.000000,3500.000000,3080.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,88.0174,899,3191,241,125.860001,446.739990,33.740002,-18,-28,1341,-13.176000,-20.496000,981.612000,110,46,42,7700.000000,3220.000000,2940.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,89.0171,890,3188,264,124.599998,446.320007,36.959999,-16,-25,1345,-11.712000,-18.299999,984.539978,114,47,39,7980.000000,3290.000000,2730.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,90.0172,889,3229,333,124.459999,452.059998,46.619999,-15,-25,1345,-10.980000,-18.299999,984.539978,110,50,43,7700.000000,3500.000000,3010.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,91.0185,912,3181,242,127.680000,445.339996,33.880001,-16,-28,1344,-11.712000,-20.496000,983.807983,101,50,41,7070.000000,3500.000000,2870.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,92.017,891,3243,319,124.739998,454.019989,44.660000,-17,-28,1345,-12.444000,-20.496000,984.539978,114,46,41,7980.000000,3220.000000,2870.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,93.0171,853,3192,305,119.419998,446.880005,42.700001,-16,-24,1344,-11.712000,-17.568001,983.807983,108,55,44,7560.000000,3850.000000,3080.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,94.0172,861,3196,258,120.540001,447.440002,36.119999,-19,-27,1347,-13.908000,-19.764000,986.003967,108,49,40,7560.000000,3430.000000,2800.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,95.015,903,3217,268,126.419998,450.380005,37.520000,-15,-25,1343,-10.980000,-18.299999,983.075989,107,45,40,7490.000000,3150.000000,2800.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,96.0154,860,3210,278,120.400002,449.399994,38.920002,-16,-22,1342,-11.712000,-16.104000,982.343994,110,50,41,7700.000000,3500.000000,2870.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,97.0149,899,3218,265,125.860001,450.519989,37.099998,-17,-29,1344,-12.444000,-21.228001,983.807983,114,49,43,7980.000000,3430.000000,3010.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,98.0173,859,3199,297,120.260002,447.860016,41.580002,-18,-30,1345,-13.176000,-21.959999,984.539978,110,54,43,7700.000000,3780.000000,3010.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,99.0173,831,3189,226,116.340004,446.459991,31.639999,-17,-30,1347,-12.444000,-21.959999,986.003967,110,50,41,7700.000000,3500.000000,2870.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,100.019,840,3195,304,117.599998,447.299988,42.560001,-12,-30,1343,-8.784000,-21.959999,983.075989,104,52,43,7280.000000,3640.000000,3010.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,101.017,860,3199,344,120.400002,447.860016,48.160000,-15,-15,1346,-10.980000,-10.980000,985.271973,104,47,40,7280.000000,3290.000000,2800.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,102.017,889,3247,416,124.459999,454.580017,58.240002,-15,-26,1345,-10.980000,-19.032000,984.539978,105,51,42,7350.000000,3570.000000,2940.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,103.017,850,3164,341,119.000000,442.959991,47.740002,-16,-26,1344,-11.712000,-19.032000,983.807983,106,51,40,7420.000000,3570.000000,2800.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,104.017,860,3177,284,120.400002,444.779999,39.759998,-16,-26,1345,-11.712000,-19.032000,984.539978,110,48,44,7700.000000,3360.000000,3080.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,105.017,868,3170,315,121.520004,443.799988,44.099998,-14,-29,1344,-10.248000,-21.228001,983.807983,114,49,41,7980.000000,3430.000000,2870.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,106.017,865,3231,299,121.099998,452.339996,41.860001,-27,-16,1348,-19.764000,-11.712000,986.735962,112,49,43,7840.000000,3430.000000,3010.000000,180,35.986328
Thu 1970-01-01 01:00:00 CET,107.017,886,3220,339,124.040001,450.799988,47.459999,-12,-33,1347,-8.784000,-24.156000,986.003967,110,47,40,7700.000000,3290.000000,2800.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,108.015,896,3191,345,125.440002,446.739990,48.299999,-13,-26,1348,-9.516000,-19.032000,986.735962,109,49,43,7630.000000,3430.000000,3010.000000,174,35.620117
Thu 1970-01-01 01:00:00 CET,109.018,887,3214,313,124.180000,449.959991,43.820000,-14,-28,1344,-10.248000,-20.496000,983.807983,108,50,47,7560.000000,3500.000000,3290.000000,180,35.986328
Thu 1970-01-01 01:00:00 CET,110.016,933,3203,360,130.619995,448.420013,50.400002,-14,-24,1346,-10.248000,-17.568001,985.271973,113,51,42,7910.000000,3570.000000,2940.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,111.017,869,3247,346,121.660004,454.580017,48.439999,-20,-26,1341,-14.639999,-19.032000,981.612000,109,51,43,7630.000000,3570.000000,3010.000000,174,35.620117
Thu 1970-01-01 01:00:00 CET,112.017,885,3181,295,123.900002,445.339996,41.299999,-16,-32,1346,-11.712000,-23.424000,985.271973,110,50,42,7700.000000,3500.000000,2940.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,113.017,886,3214,224,124.040001,449.959991,31.360001,-18,-29,1344,-13.176000,-21.228001,983.807983,108,50,39,7560.000000,3500.000000,2730.000000,176,35.742188
Thu 1970-01-01 01:00:00 CET,114.017,892,3234,388,124.879997,452.760010,54.320000,-21,-26,1342,-15.372000,-19.032000,982.343994,108,49,39,7560.000000,3430.000000,2730.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,115.017,836,3251,318,117.040001,455.140015,44.520000,-20,-28,1341,-14.639999,-20.496000,981.612000,108,46,43,7560.000000,3220.000000,3010.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,116.017,841,3222,373,117.739998,451.080017,52.220001,-22,-30,1345,-16.104000,-21.959999,984.539978,106,53,40,7420.000000,3710.000000,2800.000000,181,36.047363
Thu 1970-01-01 01:00:00 CET,117.017,910,3184,348,127.400002,445.760010,48.720001,-15,-29,1348,-10.980000,-21.228001,986.735962,113,44,47,7910.000000,3080.000000,3290.000000,175,35.681152
Thu 1970-01-01 01:00:00 CET,118.018,908,3242,315,127.120003,453.880005,44.099998,-18,-25,1341,-13.176000,-18.299999,981.612000,111,51,44,7770.000000,3570.000000,3080.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,119.017,883,3228,342,123.620003,451.920013,47.880001,-18,-29,1346,-13.176000,-21.228001,985.271973,114,52,40,7980.000000,3640.000000,2800.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,120.017,854,3233,265,119.559998,452.619995,37.099998,-16,-22,1345,-11.712000,-16.104000,984.539978,108,47,44,7560.000000,3290.000000,3080.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,121.016,832,3223,377,116.480003,451.220001,52.779999,-16,-30,1345,-11.712000,-21.959999,984.539978,105,48,41,7350.000000,3360.000000,2870.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,122.016,887,3231,304,124.180000,452.339996,42.560001,-20,-30,1347,-14.639999,-21.959999,986.003967,105,50,43,7350.000000,3500.000000,3010.000000,179,35.925293
Thu 1970-01-01 01:00:00 CET,123.017,839,3203,329,117.459999,448.420013,46.060001,-15,-28,1346,-10.980000,-20.496000,985.271973,105,48,41,7350.000000,3360.000000,2870.000000,177,35.803223
Thu 1970-01-01 01:00:00 CET,124.017,872,3224,321,122.080002,451.360016,44.939999,-13,-34,1347,-9.516000,-24.888000,986.003967,111,46,41,7770.000000,3220.000000,2870.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,125.017,860,3217,267,120.400002,450.380005,37.380001,-18,-33,1345,-13.176000,-24.156000,984.539978,109,50,38,7630.000000,3500.000000,2660.000000,178,35.864258
Thu 1970-01-01 01:00:00 CET,126.017,863,3213,264,120.820000,449.820007,36.959999,-19,-28,1345,-13.908000,-20.496000,984.539978,107,55,43,7490.000000,3850.000000,3010.000000,179,35.925293
