HTL state,Time GPS,Mission time,heater-anemoemeter,heater-HTL
HTL state,Time GPS,Mission time,heater-HTL,Time GPS,Mission time,heater-anemometer
A1,Thu 1970-01-01 01:00:00 CET,499.012,0.000000,Thu 1970-01-01 01:00:00 CET,499.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,500.011,0.000000,Thu 1970-01-01 01:00:00 CET,500.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,501.011,0.000000,Thu 1970-01-01 01:00:00 CET,501.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,502.012,0.000000,Thu 1970-01-01 01:00:00 CET,502.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,503.012,0.000000,Thu 1970-01-01 01:00:00 CET,503.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,504.011,0.000000,Thu 1970-01-01 01:00:00 CET,504.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,505.013,0.000000,Thu 1970-01-01 01:00:00 CET,505.013,0.000000
A1,Thu 1970-01-01 01:00:00 CET,506.012,0.000000,Thu 1970-01-01 01:00:00 CET,506.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,507.012,0.000000,Thu 1970-01-01 01:00:00 CET,507.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,508.011,0.000000,Thu 1970-01-01 01:00:00 CET,508.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,509.011,0.000000,Thu 1970-01-01 01:00:00 CET,509.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,510.011,0.000000,Thu 1970-01-01 01:00:00 CET,510.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,511.011,0.000000,Thu 1970-01-01 01:00:00 CET,511.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,512.011,0.000000,Thu 1970-01-01 01:00:00 CET,512.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,513.012,0.000000,Thu 1970-01-01 01:00:00 CET,513.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,514.013,0.000000,Thu 1970-01-01 01:00:00 CET,514.013,0.000000
A1,Thu 1970-01-01 01:00:00 CET,515.012,0.000000,Thu 1970-01-01 01:00:00 CET,515.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,516.012,0.000000,Thu 1970-01-01 01:00:00 CET,516.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,517.012,0.000000,Thu 1970-01-01 01:00:00 CET,517.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,518.013,0.000000,Thu 1970-01-01 01:00:00 CET,518.013,0.000000
A1,Thu 1970-01-01 01:00:00 CET,519.012,0.000000,Thu 1970-01-01 01:00:00 CET,519.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,520.012,0.000000,Thu 1970-01-01 01:00:00 CET,520.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,521.013,0.000000,Thu 1970-01-01 01:00:00 CET,521.013,0.000000
A1,Thu 1970-01-01 01:00:00 CET,522.012,0.000000,Thu 1970-01-01 01:00:00 CET,522.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,523.013,0.000000,Thu 1970-01-01 01:00:00 CET,523.013,0.000000
A1,Thu 1970-01-01 01:00:00 CET,524.012,0.000000,Thu 1970-01-01 01:00:00 CET,524.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,525.011,0.000000,Thu 1970-01-01 01:00:00 CET,525.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,526.011,0.000000,Thu 1970-01-01 01:00:00 CET,526.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,527.01,0.000000,Thu 1970-01-01 01:00:00 CET,527.01,0.000000
A1,Thu 1970-01-01 01:00:00 CET,528.011,0.000000,Thu 1970-01-01 01:00:00 CET,528.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,529.011,0.000000,Thu 1970-01-01 01:00:00 CET,529.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,530.011,0.000000,Thu 1970-01-01 01:00:00 CET,530.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,531.011,0.000000,Thu 1970-01-01 01:00:00 CET,531.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,532.012,0.000000,Thu 1970-01-01 01:00:00 CET,532.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,533.011,0.000000,Thu 1970-01-01 01:00:00 CET,533.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,534.011,0.000000,Thu 1970-01-01 01:00:00 CET,534.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,535.011,0.000000,Thu 1970-01-01 01:00:00 CET,535.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,536.011,0.000000,Thu 1970-01-01 01:00:00 CET,536.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,537.012,0.000000,Thu 1970-01-01 01:00:00 CET,537.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,538.011,0.000000,Thu 1970-01-01 01:00:00 CET,538.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,539.011,0.000000,Thu 1970-01-01 01:00:00 CET,539.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,540.011,0.000000,Thu 1970-01-01 01:00:00 CET,540.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,541.013,0.000000,Thu 1970-01-01 01:00:00 CET,541.013,0.000000
A1,Thu 1970-01-01 01:00:00 CET,542.011,0.000000,Thu 1970-01-01 01:00:00 CET,542.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,543.011,0.000000,Thu 1970-01-01 01:00:00 CET,543.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,544.011,0.000000,Thu 1970-01-01 01:00:00 CET,544.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,545.012,0.000000,Thu 1970-01-01 01:00:00 CET,545.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,546.012,0.000000,Thu 1970-01-01 01:00:00 CET,546.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,547.012,0.000000,Thu 1970-01-01 01:00:00 CET,547.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,548.012,0.000000,Thu 1970-01-01 01:00:00 CET,548.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,549.012,0.000000,Thu 1970-01-01 01:00:00 CET,549.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,550.014,0.000000,Thu 1970-01-01 01:00:00 CET,550.014,0.000000
A1,Thu 1970-01-01 01:00:00 CET,551.011,0.000000,Thu 1970-01-01 01:00:00 CET,551.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,552.01,0.000000,Thu 1970-01-01 01:00:00 CET,552.01,0.000000
A1,Thu 1970-01-01 01:00:00 CET,553.01,0.000000,Thu 1970-01-01 01:00:00 CET,553.01,0.000000
A1,Thu 1970-01-01 01:00:00 CET,554.012,0.000000,Thu 1970-01-01 01:00:00 CET,554.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,555.011,0.000000,Thu 1970-01-01 01:00:00 CET,555.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,556.011,0.000000,Thu 1970-01-01 01:00:00 CET,556.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,557.012,0.000000,Thu 1970-01-01 01:00:00 CET,557.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,558.011,0.000000,Thu 1970-01-01 01:00:00 CET,558.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,559.012,0.000000,Thu 1970-01-01 01:00:00 CET,559.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,560.012,0.000000,Thu 1970-01-01 01:00:00 CET,560.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,561.012,0.000000,Thu 1970-01-01 01:00:00 CET,561.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,562.012,0.000000,Thu 1970-01-01 01:00:00 CET,562.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,563.011,0.000000,Thu 1970-01-01 01:00:00 CET,563.011,0.000000
A1,Thu 1970-01-01 01:00:00 CET,564.012,0.000000,Thu 1970-01-01 01:00:00 CET,564.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,565.012,0.000000,Thu 1970-01-01 01:00:00 CET,565.012,0.000000
A1,Thu 1970-01-01 01:00:00 CET,566.011,0.000000,Thu 1970-01-01 01:00:00 CET,566.011,0.000000
HTL state,Time GPS,Mission time,heater-anemoemeter,heater-HTL
HTL state,Time GPS,Mission time,heater-HTL,Time GPS,Mission time,heater-anemometer
A1,Thu 1970-01-01 01:00:00 CET,0,0.000000,Thu 1970-01-01 01:00:00 CET,0,0.000000
A1,Thu 1970-01-01 01:00:00 CET,0.0142237,0.000000,Thu 1970-01-01 01:00:00 CET,0.0142292,0.800000
A1,Thu 1970-01-01 01:00:00 CET,1.01037,0.000000,Thu 1970-01-01 01:00:00 CET,1.01038,0.800000
A1,Thu 1970-01-01 01:00:00 CET,2.01025,0.000000,Thu 1970-01-01 01:00:00 CET,2.01025,0.800000
A1,Thu 1970-01-01 01:00:00 CET,3.01026,0.000000,Thu 1970-01-01 01:00:00 CET,3.01026,0.800000
A1,Thu 1970-01-01 01:00:00 CET,4.01013,0.000000,Thu 1970-01-01 01:00:00 CET,4.01015,0.800000
A1,Thu 1970-01-01 01:00:00 CET,5.01007,0.000000,Thu 1970-01-01 01:00:00 CET,5.01007,0.800000
A1,Thu 1970-01-01 01:00:00 CET,6.00992,0.000000,Thu 1970-01-01 01:00:00 CET,6.00992,0.800000
A1,Thu 1970-01-01 01:00:00 CET,7.01005,0.000000,Thu 1970-01-01 01:00:00 CET,7.01006,0.800000
A1,Thu 1970-01-01 01:00:00 CET,8.01003,0.000000,Thu 1970-01-01 01:00:00 CET,8.01003,0.800000
A1,Thu 1970-01-01 01:00:00 CET,9.01004,0.000000,Thu 1970-01-01 01:00:00 CET,9.01004,0.800000
A1,Thu 1970-01-01 01:00:00 CET,10.0114,0.000000,Thu 1970-01-01 01:00:00 CET,10.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,11.0098,0.000000,Thu 1970-01-01 01:00:00 CET,11.0098,0.800000
A1,Thu 1970-01-01 01:00:00 CET,12.01,0.000000,Thu 1970-01-01 01:00:00 CET,12.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,13.0098,0.000000,Thu 1970-01-01 01:00:00 CET,13.0098,0.800000
A1,Thu 1970-01-01 01:00:00 CET,14.0109,0.000000,Thu 1970-01-01 01:00:00 CET,14.0109,0.800000
A1,Thu 1970-01-01 01:00:00 CET,15.0105,0.000000,Thu 1970-01-01 01:00:00 CET,15.0105,0.800000
A1,Thu 1970-01-01 01:00:00 CET,16.0116,0.000000,Thu 1970-01-01 01:00:00 CET,16.0116,0.800000
A1,Thu 1970-01-01 01:00:00 CET,17.0114,0.000000,Thu 1970-01-01 01:00:00 CET,17.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,18.0106,0.000000,Thu 1970-01-01 01:00:00 CET,18.0106,0.800000
A1,Thu 1970-01-01 01:00:00 CET,19.0129,0.000000,Thu 1970-01-01 01:00:00 CET,19.0129,0.800000
A1,Thu 1970-01-01 01:00:00 CET,20.0114,0.000000,Thu 1970-01-01 01:00:00 CET,20.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,21.0109,0.000000,Thu 1970-01-01 01:00:00 CET,21.0109,0.800000
A1,Thu 1970-01-01 01:00:00 CET,22.0112,0.000000,Thu 1970-01-01 01:00:00 CET,22.0112,0.800000
A1,Thu 1970-01-01 01:00:00 CET,23.0118,0.000000,Thu 1970-01-01 01:00:00 CET,23.0118,0.800000
A1,Thu 1970-01-01 01:00:00 CET,24.0114,0.000000,Thu 1970-01-01 01:00:00 CET,24.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,25.0102,0.000000,Thu 1970-01-01 01:00:00 CET,25.0102,0.800000
A1,Thu 1970-01-01 01:00:00 CET,26.0088,0.000000,Thu 1970-01-01 01:00:00 CET,26.0088,0.800000
A1,Thu 1970-01-01 01:00:00 CET,27.0095,0.000000,Thu 1970-01-01 01:00:00 CET,27.0095,0.800000
A1,Thu 1970-01-01 01:00:00 CET,28.0108,0.000000,Thu 1970-01-01 01:00:00 CET,28.0108,0.800000
A1,Thu 1970-01-01 01:00:00 CET,29.01,0.000000,Thu 1970-01-01 01:00:00 CET,29.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,30.0118,0.000000,Thu 1970-01-01 01:00:00 CET,30.0118,0.800000
A1,Thu 1970-01-01 01:00:00 CET,31.01,0.000000,Thu 1970-01-01 01:00:00 CET,31.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,32.01,0.000000,Thu 1970-01-01 01:00:00 CET,32.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,33.0098,0.000000,Thu 1970-01-01 01:00:00 CET,33.0098,0.800000
A1,Thu 1970-01-01 01:00:00 CET,34.0099,0.000000,Thu 1970-01-01 01:00:00 CET,34.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,35.0111,0.000000,Thu 1970-01-01 01:00:00 CET,35.0112,0.800000
A1,Thu 1970-01-01 01:00:00 CET,36.0114,0.000000,Thu 1970-01-01 01:00:00 CET,36.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,37.0131,0.000000,Thu 1970-01-01 01:00:00 CET,37.0131,0.800000
A1,Thu 1970-01-01 01:00:00 CET,38.0116,0.000000,Thu 1970-01-01 01:00:00 CET,38.0116,0.800000
A1,Thu 1970-01-01 01:00:00 CET,39.011,0.000000,Thu 1970-01-01 01:00:00 CET,39.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,40.0093,0.000000,Thu 1970-01-01 01:00:00 CET,40.0093,0.800000
A1,Thu 1970-01-01 01:00:00 CET,41.01,0.000000,Thu 1970-01-01 01:00:00 CET,41.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,42.0102,0.000000,Thu 1970-01-01 01:00:00 CET,42.0102,0.800000
A1,Thu 1970-01-01 01:00:00 CET,43.0101,0.000000,Thu 1970-01-01 01:00:00 CET,43.0101,0.800000
A1,Thu 1970-01-01 01:00:00 CET,44.0122,0.000000,Thu 1970-01-01 01:00:00 CET,44.0122,0.800000
A1,Thu 1970-01-01 01:00:00 CET,45.0099,0.000000,Thu 1970-01-01 01:00:00 CET,45.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,46.0112,0.000000,Thu 1970-01-01 01:00:00 CET,46.0112,0.800000
A1,Thu 1970-01-01 01:00:00 CET,47.0097,0.000000,Thu 1970-01-01 01:00:00 CET,47.0098,0.800000
A1,Thu 1970-01-01 01:00:00 CET,48.0109,0.000000,Thu 1970-01-01 01:00:00 CET,48.0109,0.800000
A1,Thu 1970-01-01 01:00:00 CET,49.0099,0.000000,Thu 1970-01-01 01:00:00 CET,49.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,50.0099,0.000000,Thu 1970-01-01 01:00:00 CET,50.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,51.0098,0.000000,Thu 1970-01-01 01:00:00 CET,51.0098,0.800000
A1,Thu 1970-01-01 01:00:00 CET,52.0095,0.000000,Thu 1970-01-01 01:00:00 CET,52.0095,0.800000
A1,Thu 1970-01-01 01:00:00 CET,53.0103,0.000000,Thu 1970-01-01 01:00:00 CET,53.0103,0.800000
A1,Thu 1970-01-01 01:00:00 CET,54.0102,0.000000,Thu 1970-01-01 01:00:00 CET,54.0102,0.800000
A1,Thu 1970-01-01 01:00:00 CET,55.0115,0.000000,Thu 1970-01-01 01:00:00 CET,55.0115,0.800000
A1,Thu 1970-01-01 01:00:00 CET,56.0113,0.000000,Thu 1970-01-01 01:00:00 CET,56.0113,0.800000
A1,Thu 1970-01-01 01:00:00 CET,57.0115,0.000000,Thu 1970-01-01 01:00:00 CET,57.0115,0.800000
A1,Thu 1970-01-01 01:00:00 CET,58.0112,0.000000,Thu 1970-01-01 01:00:00 CET,58.0112,0.800000
A1,Thu 1970-01-01 01:00:00 CET,59.01,0.000000,Thu 1970-01-01 01:00:00 CET,59.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,60.0102,0.000000,Thu 1970-01-01 01:00:00 CET,60.0102,0.800000
A1,Thu 1970-01-01 01:00:00 CET,61.0105,0.000000,Thu 1970-01-01 01:00:00 CET,61.0105,0.800000
A1,Thu 1970-01-01 01:00:00 CET,62.0098,0.000000,Thu 1970-01-01 01:00:00 CET,62.0098,0.800000
A1,Thu 1970-01-01 01:00:00 CET,63.0099,0.000000,Thu 1970-01-01 01:00:00 CET,63.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,64.0117,0.000000,Thu 1970-01-01 01:00:00 CET,64.0117,0.800000
A1,Thu 1970-01-01 01:00:00 CET,65.0102,0.000000,Thu 1970-01-01 01:00:00 CET,65.0102,0.800000
A1,Thu 1970-01-01 01:00:00 CET,66.0099,0.000000,Thu 1970-01-01 01:00:00 CET,66.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,67.0108,0.000000,Thu 1970-01-01 01:00:00 CET,67.0108,0.800000
A1,Thu 1970-01-01 01:00:00 CET,68.0102,0.000000,Thu 1970-01-01 01:00:00 CET,68.0102,0.800000
A1,Thu 1970-01-01 01:00:00 CET,69.0098,0.000000,Thu 1970-01-01 01:00:00 CET,69.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,70.01,0.000000,Thu 1970-01-01 01:00:00 CET,70.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,71.0098,0.000000,Thu 1970-01-01 01:00:00 CET,71.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,72.01,0.000000,Thu 1970-01-01 01:00:00 CET,72.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,73.0114,0.000000,Thu 1970-01-01 01:00:00 CET,73.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,74.0112,0.000000,Thu 1970-01-01 01:00:00 CET,74.0112,0.800000
A1,Thu 1970-01-01 01:00:00 CET,75.0113,0.000000,Thu 1970-01-01 01:00:00 CET,75.0113,0.800000
A1,Thu 1970-01-01 01:00:00 CET,76.0113,0.000000,Thu 1970-01-01 01:00:00 CET,76.0113,0.800000
A1,Thu 1970-01-01 01:00:00 CET,77.0113,0.000000,Thu 1970-01-01 01:00:00 CET,77.0113,0.800000
A1,Thu 1970-01-01 01:00:00 CET,78.0109,0.000000,Thu 1970-01-01 01:00:00 CET,78.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,79.0113,0.000000,Thu 1970-01-01 01:00:00 CET,79.0113,0.800000
A1,Thu 1970-01-01 01:00:00 CET,80.0112,0.000000,Thu 1970-01-01 01:00:00 CET,80.0112,0.800000
A1,Thu 1970-01-01 01:00:00 CET,81.0114,0.000000,Thu 1970-01-01 01:00:00 CET,81.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,82.0132,0.000000,Thu 1970-01-01 01:00:00 CET,82.0132,0.800000
A1,Thu 1970-01-01 01:00:00 CET,83.0114,0.000000,Thu 1970-01-01 01:00:00 CET,83.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,84.0114,0.000000,Thu 1970-01-01 01:00:00 CET,84.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,85.0116,0.000000,Thu 1970-01-01 01:00:00 CET,85.0116,0.800000
A1,Thu 1970-01-01 01:00:00 CET,86.0107,0.000000,Thu 1970-01-01 01:00:00 CET,86.0107,0.800000
A1,Thu 1970-01-01 01:00:00 CET,87.0113,0.000000,Thu 1970-01-01 01:00:00 CET,87.0113,0.800000
A1,Thu 1970-01-01 01:00:00 CET,88.0099,0.000000,Thu 1970-01-01 01:00:00 CET,88.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,89.0099,0.000000,Thu 1970-01-01 01:00:00 CET,89.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,90.0114,0.000000,Thu 1970-01-01 01:00:00 CET,90.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,91.0124,0.000000,Thu 1970-01-01 01:00:00 CET,91.0124,0.800000
A1,Thu 1970-01-01 01:00:00 CET,92.0105,0.000000,Thu 1970-01-01 01:00:00 CET,92.0105,0.800000
A1,Thu 1970-01-01 01:00:00 CET,93.0114,0.000000,Thu 1970-01-01 01:00:00 CET,93.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,94.0099,0.000000,Thu 1970-01-01 01:00:00 CET,94.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,95.0099,0.000000,Thu 1970-01-01 01:00:00 CET,95.0099,0.800000
A1,Thu 1970-01-01 01:00:00 CET,96.01,0.000000,Thu 1970-01-01 01:00:00 CET,96.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,97.0101,0.000000,Thu 1970-01-01 01:00:00 CET,97.0101,0.800000
A1,Thu 1970-01-01 01:00:00 CET,98.0114,0.000000,Thu 1970-01-01 01:00:00 CET,98.0114,0.800000
A1,Thu 1970-01-01 01:00:00 CET,99.0115,0.000000,Thu 1970-01-01 01:00:00 CET,99.0115,0.800000
A1,Thu 1970-01-01 01:00:00 CET,100.012,0.000000,Thu 1970-01-01 01:00:00 CET,100.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,101.011,0.000000,Thu 1970-01-01 01:00:00 CET,101.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,102.011,0.000000,Thu 1970-01-01 01:00:00 CET,102.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,103.011,0.000000,Thu 1970-01-01 01:00:00 CET,103.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,104.01,0.000000,Thu 1970-01-01 01:00:00 CET,104.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,105.011,0.000000,Thu 1970-01-01 01:00:00 CET,105.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,106.012,0.000000,Thu 1970-01-01 01:00:00 CET,106.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,107.012,0.000000,Thu 1970-01-01 01:00:00 CET,107.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,108.011,0.000000,Thu 1970-01-01 01:00:00 CET,108.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,109.013,0.000000,Thu 1970-01-01 01:00:00 CET,109.013,0.800000
A1,Thu 1970-01-01 01:00:00 CET,110.012,0.000000,Thu 1970-01-01 01:00:00 CET,110.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,111.01,0.000000,Thu 1970-01-01 01:00:00 CET,111.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,112.011,0.000000,Thu 1970-01-01 01:00:00 CET,112.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,113.011,0.000000,Thu 1970-01-01 01:00:00 CET,113.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,114.011,0.000000,Thu 1970-01-01 01:00:00 CET,114.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,115.012,0.000000,Thu 1970-01-01 01:00:00 CET,115.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,116.011,0.000000,Thu 1970-01-01 01:00:00 CET,116.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,117.011,0.000000,Thu 1970-01-01 01:00:00 CET,117.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,118.013,0.000000,Thu 1970-01-01 01:00:00 CET,118.013,0.800000
A1,Thu 1970-01-01 01:00:00 CET,119.011,0.000000,Thu 1970-01-01 01:00:00 CET,119.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,120.011,0.000000,Thu 1970-01-01 01:00:00 CET,120.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,121.011,0.000000,Thu 1970-01-01 01:00:00 CET,121.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,122.01,0.000000,Thu 1970-01-01 01:00:00 CET,122.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,123.01,0.000000,Thu 1970-01-01 01:00:00 CET,123.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,124.01,0.000000,Thu 1970-01-01 01:00:00 CET,124.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,125.01,0.000000,Thu 1970-01-01 01:00:00 CET,125.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,126.01,0.000000,Thu 1970-01-01 01:00:00 CET,126.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,127.012,0.000000,Thu 1970-01-01 01:00:00 CET,127.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,128.01,0.000000,Thu 1970-01-01 01:00:00 CET,128.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,129.01,0.000000,Thu 1970-01-01 01:00:00 CET,129.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,130.011,0.000000,Thu 1970-01-01 01:00:00 CET,130.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,131.011,0.000000,Thu 1970-01-01 01:00:00 CET,131.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,132.01,0.000000,Thu 1970-01-01 01:00:00 CET,132.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,133.011,0.000000,Thu 1970-01-01 01:00:00 CET,133.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,134.01,0.000000,Thu 1970-01-01 01:00:00 CET,134.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,135.01,0.000000,Thu 1970-01-01 01:00:00 CET,135.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,136.011,0.000000,Thu 1970-01-01 01:00:00 CET,136.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,137.01,0.000000,Thu 1970-01-01 01:00:00 CET,137.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,138.01,0.000000,Thu 1970-01-01 01:00:00 CET,138.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,139.01,0.000000,Thu 1970-01-01 01:00:00 CET,139.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,140.01,0.000000,Thu 1970-01-01 01:00:00 CET,140.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,141.01,0.000000,Thu 1970-01-01 01:00:00 CET,141.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,142.01,0.000000,Thu 1970-01-01 01:00:00 CET,142.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,143.01,0.000000,Thu 1970-01-01 01:00:00 CET,143.01,0.800000
A1,Thu 1970-01-01 01:00:00 CET,144.012,0.000000,Thu 1970-01-01 01:00:00 CET,144.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,145.013,0.000000,Thu 1970-01-01 01:00:00 CET,145.013,0.800000
A1,Thu 1970-01-01 01:00:00 CET,146.011,0.000000,Thu 1970-01-01 01:00:00 CET,146.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,147.011,0.000000,Thu 1970-01-01 01:00:00 CET,147.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,148.011,0.000000,Thu 1970-01-01 01:00:00 CET,148.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,149.011,0.000000,Thu 1970-01-01 01:00:00 CET,149.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,150.011,0.000000,Thu 1970-01-01 01:00:00 CET,150.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,151.012,0.000000,Thu 1970-01-01 01:00:00 CET,151.012,0.800000
A1,Thu 1970-01-01 01:00:00 CET,152.011,0.000000,Thu 1970-01-01 01:00:00 CET,152.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,153.011,0.000000,Thu 1970-01-01 01:00:00 CET,153.011,0.800000
A1,Thu 1970-01-01 01:00:00 CET,154.012,0.000000,Thu 1970-01-01 01:00:00 CET,154.012,0.800000
