HTL state;Time GPS;Mission time;heater-HTL;Time GPS;Mission time;heater-anemometer
A2;Fri 2021-07-16 07:52:27 CEST;2846.11;1.322314;Fri 2021-07-16 07:52:27 CEST;2846.11;0.6
A2;Fri 2021-07-16 07:52:27 CEST;2847.11;1.322314;Fri 2021-07-16 07:52:27 CEST;2847.11;0.6
A2;Fri 2021-07-16 07:52:28 CEST;2848.11;1.322314;Fri 2021-07-16 07:52:28 CEST;2848.11;0.6
A2;Fri 2021-07-16 07:52:28 CEST;2849.11;1.322314;Fri 2021-07-16 07:52:28 CEST;2849.11;0.6
A2;Fri 2021-07-16 07:52:29 CEST;2850.11;1.322314;Fri 2021-07-16 07:52:29 CEST;2850.11;0.6
A2;Fri 2021-07-16 07:52:29 CEST;2851.11;1.322314;Fri 2021-07-16 07:52:29 CEST;2851.11;0.6
A2;Fri 2021-07-16 07:52:30 CEST;2852.12;1.322314;Fri 2021-07-16 07:52:30 CEST;2852.12;0.6
A2;Fri 2021-07-16 07:52:30 CEST;2853.11;1.322314;Fri 2021-07-16 07:52:30 CEST;2853.11;0.6
A2;Fri 2021-07-16 07:52:31 CEST;2854.11;1.322314;Fri 2021-07-16 07:52:31 CEST;2854.11;0.6
A2;Fri 2021-07-16 07:52:31 CEST;2855.11;1.322314;Fri 2021-07-16 07:52:31 CEST;2855.11;0.6
A2;Fri 2021-07-16 07:52:32 CEST;2856.11;1.322314;Fri 2021-07-16 07:52:32 CEST;2856.11;0.6
A2;Fri 2021-07-16 07:52:32 CEST;2857.11;1.322314;Fri 2021-07-16 07:52:32 CEST;2857.11;0.6
A2;Fri 2021-07-16 07:52:33 CEST;2858.11;1.322314;Fri 2021-07-16 07:52:33 CEST;2858.11;0.6
A2;Fri 2021-07-16 07:52:33 CEST;2859.11;1.322314;Fri 2021-07-16 07:52:33 CEST;2859.11;0.6
A2;Fri 2021-07-16 07:52:34 CEST;2860.11;1.322314;Fri 2021-07-16 07:52:34 CEST;2860.11;0.6
A2;Fri 2021-07-16 07:52:34 CEST;2861.12;1.322314;Fri 2021-07-16 07:52:34 CEST;2861.12;0.6
A2;Fri 2021-07-16 07:52:35 CEST;2862.11;1.322314;Fri 2021-07-16 07:52:35 CEST;2862.11;0.6
A2;Fri 2021-07-16 07:52:35 CEST;2863.11;1.322314;Fri 2021-07-16 07:52:35 CEST;2863.11;0.6
A2;Fri 2021-07-16 07:52:36 CEST;2864.11;1.322314;Fri 2021-07-16 07:52:36 CEST;2864.11;0.6
A2;Fri 2021-07-16 07:52:36 CEST;2865.11;1.322314;Fri 2021-07-16 07:52:36 CEST;2865.11;0.6
A2;Fri 2021-07-16 07:52:37 CEST;2866.11;1.322314;Fri 2021-07-16 07:52:37 CEST;2866.11;0.6
A2;Fri 2021-07-16 07:52:37 CEST;2867.11;1.322314;Fri 2021-07-16 07:52:37 CEST;2867.11;0.6
A2;Fri 2021-07-16 07:52:38 CEST;2868.11;1.322314;Fri 2021-07-16 07:52:38 CEST;2868.11;0.6
A2;Fri 2021-07-16 07:52:38 CEST;2869.11;1.322314;Fri 2021-07-16 07:52:38 CEST;2869.11;0.6
A2;Fri 2021-07-16 07:52:39 CEST;2870.12;1.322314;Fri 2021-07-16 07:52:39 CEST;2870.12;0.6
A2;Fri 2021-07-16 07:52:39 CEST;2871.11;1.322314;Fri 2021-07-16 07:52:39 CEST;2871.11;0.6
A2;Fri 2021-07-16 07:52:40 CEST;2872.11;1.322314;Fri 2021-07-16 07:52:40 CEST;2872.11;0.6
A2;Fri 2021-07-16 07:52:40 CEST;2873.11;1.322314;Fri 2021-07-16 07:52:40 CEST;2873.11;0.6
A2;Fri 2021-07-16 07:52:41 CEST;2874.11;1.322314;Fri 2021-07-16 07:52:41 CEST;2874.11;0.6
A2;Fri 2021-07-16 07:52:41 CEST;2875.11;1.322314;Fri 2021-07-16 07:52:41 CEST;2875.11;0.6
A2;Fri 2021-07-16 07:52:42 CEST;2876.11;1.322314;Fri 2021-07-16 07:52:42 CEST;2876.11;0.6
A2;Fri 2021-07-16 07:52:42 CEST;2877.12;1.322314;Fri 2021-07-16 07:52:42 CEST;2877.12;0.6
A2;Fri 2021-07-16 07:52:43 CEST;2878.11;1.322314;Fri 2021-07-16 07:52:43 CEST;2878.11;0.6
A2;Fri 2021-07-16 07:52:43 CEST;2879.12;1.322314;Fri 2021-07-16 07:52:43 CEST;2879.12;0.6
A2;Fri 2021-07-16 07:52:44 CEST;2880.11;1.322314;Fri 2021-07-16 07:52:44 CEST;2880.11;0.6
A2;Fri 2021-07-16 07:52:44 CEST;2881.11;1.322314;Fri 2021-07-16 07:52:44 CEST;2881.11;0.6
A2;Fri 2021-07-16 07:52:45 CEST;2882.11;1.322314;Fri 2021-07-16 07:52:45 CEST;2882.11;0.6
A2;Fri 2021-07-16 07:52:45 CEST;2883.11;1.322314;Fri 2021-07-16 07:52:45 CEST;2883.11;0.6
A2;Fri 2021-07-16 07:52:46 CEST;2884.11;1.322314;Fri 2021-07-16 07:52:46 CEST;2884.11;0.6
A2;Fri 2021-07-16 07:52:46 CEST;2885.11;1.322314;Fri 2021-07-16 07:52:46 CEST;2885.11;0.6
A2;Fri 2021-07-16 07:52:47 CEST;2886.11;1.322314;Fri 2021-07-16 07:52:47 CEST;2886.11;0.6
A2;Fri 2021-07-16 07:52:47 CEST;2887.11;1.322314;Fri 2021-07-16 07:52:47 CEST;2887.11;0.6
A2;Fri 2021-07-16 07:52:48 CEST;2888.12;1.322314;Fri 2021-07-16 07:52:48 CEST;2888.12;0.6
A2;Fri 2021-07-16 07:52:48 CEST;2889.11;1.322314;Fri 2021-07-16 07:52:48 CEST;2889.11;0.6
A2;Fri 2021-07-16 07:52:49 CEST;2890.11;1.322314;Fri 2021-07-16 07:52:49 CEST;2890.11;0.6
A2;Fri 2021-07-16 07:52:49 CEST;2891.11;1.322314;Fri 2021-07-16 07:52:49 CEST;2891.11;0.6
A2;Fri 2021-07-16 07:52:50 CEST;2892.11;1.322314;Fri 2021-07-16 07:52:50 CEST;2892.11;0.6
A2;Fri 2021-07-16 07:52:50 CEST;2893.11;1.322314;Fri 2021-07-16 07:52:50 CEST;2893.11;0.6
A2;Fri 2021-07-16 07:52:51 CEST;2894.11;1.322314;Fri 2021-07-16 07:52:51 CEST;2894.11;0.6
A2;Fri 2021-07-16 07:52:51 CEST;2895.11;1.322314;Fri 2021-07-16 07:52:51 CEST;2895.11;0.6
A2;Fri 2021-07-16 07:52:52 CEST;2896.11;1.322314;Fri 2021-07-16 07:52:52 CEST;2896.11;0.6
A2;Fri 2021-07-16 07:52:52 CEST;2897.12;1.322314;Fri 2021-07-16 07:52:52 CEST;2897.12;0.6
A2;Fri 2021-07-16 07:52:53 CEST;2898.11;1.322314;Fri 2021-07-16 07:52:53 CEST;2898.11;0.6
A2;Fri 2021-07-16 07:52:53 CEST;2899.11;1.322314;Fri 2021-07-16 07:52:53 CEST;2899.11;0.6
A2;Fri 2021-07-16 07:52:54 CEST;2900.11;1.322314;Fri 2021-07-16 07:52:54 CEST;2900.11;0.6
A2;Fri 2021-07-16 07:52:54 CEST;2901.11;1.322314;Fri 2021-07-16 07:52:54 CEST;2901.11;0.6
A2;Fri 2021-07-16 07:52:55 CEST;2902.11;1.322314;Fri 2021-07-16 07:52:55 CEST;2902.11;0.6
A2;Fri 2021-07-16 07:52:55 CEST;2903.11;1.322314;Fri 2021-07-16 07:52:55 CEST;2903.11;0.6
A2;Fri 2021-07-16 07:52:56 CEST;2904.11;1.322314;Fri 2021-07-16 07:52:56 CEST;2904.11;0.6
A2;Fri 2021-07-16 07:52:56 CEST;2905.11;1.322314;Fri 2021-07-16 07:52:56 CEST;2905.11;0.6
A2;Fri 2021-07-16 07:52:57 CEST;2906.12;1.322314;Fri 2021-07-16 07:52:57 CEST;2906.12;0.6
A2;Fri 2021-07-16 07:52:57 CEST;2907.11;1.322314;Fri 2021-07-16 07:52:57 CEST;2907.11;0.6
A2;Fri 2021-07-16 07:52:58 CEST;2908.11;1.322314;Fri 2021-07-16 07:52:58 CEST;2908.11;0.6
A2;Fri 2021-07-16 07:52:58 CEST;2909.11;1.322314;Fri 2021-07-16 07:52:58 CEST;2909.11;0.6
A2;Fri 2021-07-16 07:52:59 CEST;2910.11;1.322314;Fri 2021-07-16 07:52:59 CEST;2910.11;0.6
A2;Fri 2021-07-16 07:52:59 CEST;2911.11;1.322314;Fri 2021-07-16 07:52:59 CEST;2911.11;0.6
A2;Fri 2021-07-16 07:53:00 CEST;2912.11;1.322314;Fri 2021-07-16 07:53:00 CEST;2912.11;0.6
A2;Fri 2021-07-16 07:53:00 CEST;2913.11;1.322314;Fri 2021-07-16 07:53:00 CEST;2913.11;0.6
A2;Fri 2021-07-16 07:53:01 CEST;2914.11;1.322314;Fri 2021-07-16 07:53:01 CEST;2914.11;0.6
A2;Fri 2021-07-16 07:53:01 CEST;2915.12;1.322314;Fri 2021-07-16 07:53:01 CEST;2915.12;0.6
A2;Fri 2021-07-16 07:53:02 CEST;2916.11;1.322314;Fri 2021-07-16 07:53:02 CEST;2916.11;0.6
A2;Fri 2021-07-16 07:53:02 CEST;2917.11;1.322314;Fri 2021-07-16 07:53:02 CEST;2917.11;0.6
A2;Fri 2021-07-16 07:53:03 CEST;2918.11;1.322314;Fri 2021-07-16 07:53:03 CEST;2918.11;0.6
A2;Fri 2021-07-16 07:53:03 CEST;2919.11;1.322314;Fri 2021-07-16 07:53:03 CEST;2919.11;0.6
A2;Fri 2021-07-16 07:53:04 CEST;2920.11;1.322314;Fri 2021-07-16 07:53:04 CEST;2920.11;0.6
A2;Fri 2021-07-16 07:53:04 CEST;2921.11;1.322314;Fri 2021-07-16 07:53:04 CEST;2921.11;0.6
A2;Fri 2021-07-16 07:53:05 CEST;2922.11;1.322314;Fri 2021-07-16 07:53:05 CEST;2922.11;0.6
A2;Fri 2021-07-16 07:53:05 CEST;2923.11;1.322314;Fri 2021-07-16 07:53:05 CEST;2923.11;0.6
A2;Fri 2021-07-16 07:53:06 CEST;2924.12;1.322314;Fri 2021-07-16 07:53:06 CEST;2924.12;0.6
A2;Fri 2021-07-16 07:53:06 CEST;2925.11;1.322314;Fri 2021-07-16 07:53:06 CEST;2925.11;0.6
A2;Fri 2021-07-16 07:53:07 CEST;2926.11;1.322314;Fri 2021-07-16 07:53:07 CEST;2926.11;0.6
A2;Fri 2021-07-16 07:53:07 CEST;2927.11;1.322314;Fri 2021-07-16 07:53:07 CEST;2927.11;0.6
A2;Fri 2021-07-16 07:53:08 CEST;2928.11;1.322314;Fri 2021-07-16 07:53:08 CEST;2928.11;0.6
A2;Fri 2021-07-16 07:53:08 CEST;2929.11;1.322314;Fri 2021-07-16 07:53:08 CEST;2929.11;0.6
A2;Fri 2021-07-16 07:53:09 CEST;2930.11;1.322314;Fri 2021-07-16 07:53:09 CEST;2930.11;0.6
A2;Fri 2021-07-16 07:53:09 CEST;2931.11;1.322314;Fri 2021-07-16 07:53:09 CEST;2931.11;0.6
A2;Fri 2021-07-16 07:53:10 CEST;2932.11;1.322314;Fri 2021-07-16 07:53:10 CEST;2932.11;0.6
A2;Fri 2021-07-16 07:53:10 CEST;2933.12;1.322314;Fri 2021-07-16 07:53:10 CEST;2933.12;0.6
A2;Fri 2021-07-16 07:53:11 CEST;2934.11;1.322314;Fri 2021-07-16 07:53:11 CEST;2934.11;0.6
A2;Fri 2021-07-16 07:53:11 CEST;2935.11;1.322314;Fri 2021-07-16 07:53:11 CEST;2935.11;0.6
A2;Fri 2021-07-16 07:53:12 CEST;2936.11;1.322314;Fri 2021-07-16 07:53:12 CEST;2936.11;0.6
A2;Fri 2021-07-16 07:53:12 CEST;2937.12;1.322314;Fri 2021-07-16 07:53:12 CEST;2937.12;0.6
A2;Fri 2021-07-16 07:53:13 CEST;2938.11;1.322314;Fri 2021-07-16 07:53:13 CEST;2938.11;0.6
A2;Fri 2021-07-16 07:53:13 CEST;2939.11;1.322314;Fri 2021-07-16 07:53:13 CEST;2939.11;0.6
A2;Fri 2021-07-16 07:53:14 CEST;2940.11;1.322314;Fri 2021-07-16 07:53:14 CEST;2940.11;0.6
A2;Fri 2021-07-16 07:53:14 CEST;2941.11;1.322314;Fri 2021-07-16 07:53:14 CEST;2941.11;0.6
A2;Fri 2021-07-16 07:53:15 CEST;2942.11;1.322314;Fri 2021-07-16 07:53:15 CEST;2942.11;0.6
A2;Fri 2021-07-16 07:53:15 CEST;2943.11;1.322314;Fri 2021-07-16 07:53:15 CEST;2943.11;0.6
A2;Fri 2021-07-16 07:53:16 CEST;2944.11;1.322314;Fri 2021-07-16 07:53:16 CEST;2944.11;0.6
A2;Fri 2021-07-16 07:53:16 CEST;2945.11;1.322314;Fri 2021-07-16 07:53:16 CEST;2945.11;0.6
A2;Fri 2021-07-16 07:53:17 CEST;2946.11;1.322314;Fri 2021-07-16 07:53:17 CEST;2946.11;0.6
A2;Fri 2021-07-16 07:53:17 CEST;2947.11;1.322314;Fri 2021-07-16 07:53:17 CEST;2947.11;0.6
A2;Fri 2021-07-16 07:53:18 CEST;2948.11;1.322314;Fri 2021-07-16 07:53:18 CEST;2948.11;0.6
A2;Fri 2021-07-16 07:53:18 CEST;2949.11;1.322314;Fri 2021-07-16 07:53:18 CEST;2949.11;0.6
A2;Fri 2021-07-16 07:53:19 CEST;2950.11;1.322314;Fri 2021-07-16 07:53:19 CEST;2950.11;0.6
A2;Fri 2021-07-16 07:53:19 CEST;2951.12;1.322314;Fri 2021-07-16 07:53:19 CEST;2951.12;0.6
A2;Fri 2021-07-16 07:53:20 CEST;2952.11;1.322314;Fri 2021-07-16 07:53:20 CEST;2952.11;0.6
A2;Fri 2021-07-16 07:53:20 CEST;2953.11;1.322314;Fri 2021-07-16 07:53:20 CEST;2953.11;0.6
A2;Fri 2021-07-16 07:53:21 CEST;2954.11;1.322314;Fri 2021-07-16 07:53:21 CEST;2954.11;0.6
A2;Fri 2021-07-16 07:53:21 CEST;2955.11;1.322314;Fri 2021-07-16 07:53:21 CEST;2955.11;0.6
A2;Fri 2021-07-16 07:53:22 CEST;2956.11;1.322314;Fri 2021-07-16 07:53:22 CEST;2956.11;0.6
A2;Fri 2021-07-16 07:53:22 CEST;2957.11;1.322314;Fri 2021-07-16 07:53:22 CEST;2957.11;0.6
A2;Fri 2021-07-16 07:53:23 CEST;2958.11;1.322314;Fri 2021-07-16 07:53:23 CEST;2958.11;0.6
A2;Fri 2021-07-16 07:53:23 CEST;2959.11;1.322314;Fri 2021-07-16 07:53:23 CEST;2959.11;0.6
A2;Fri 2021-07-16 07:53:24 CEST;2960.12;1.322314;Fri 2021-07-16 07:53:24 CEST;2960.12;0.6
A2;Fri 2021-07-16 07:53:24 CEST;2961.12;1.322314;Fri 2021-07-16 07:53:24 CEST;2961.12;0.6
A2;Fri 2021-07-16 07:53:25 CEST;2962.11;1.322314;Fri 2021-07-16 07:53:25 CEST;2962.11;0.6
A2;Fri 2021-07-16 07:53:25 CEST;2963.11;1.322314;Fri 2021-07-16 07:53:25 CEST;2963.11;0.6
A2;Fri 2021-07-16 07:53:26 CEST;2964.11;1.322314;Fri 2021-07-16 07:53:26 CEST;2964.11;0.6
A2;Fri 2021-07-16 07:53:26 CEST;2965.11;1.322314;Fri 2021-07-16 07:53:26 CEST;2965.11;0.6
A2;Fri 2021-07-16 07:53:27 CEST;2966.11;1.322314;Fri 2021-07-16 07:53:27 CEST;2966.11;0.6
A2;Fri 2021-07-16 07:53:27 CEST;2967.11;1.322314;Fri 2021-07-16 07:53:27 CEST;2967.11;0.6
A2;Fri 2021-07-16 07:53:28 CEST;2968.11;1.322314;Fri 2021-07-16 07:53:28 CEST;2968.11;0.6
A2;Fri 2021-07-16 07:53:28 CEST;2969.12;1.322314;Fri 2021-07-16 07:53:28 CEST;2969.12;0.6
A2;Fri 2021-07-16 07:53:29 CEST;2970.11;1.322314;Fri 2021-07-16 07:53:29 CEST;2970.11;0.6
A2;Fri 2021-07-16 07:53:29 CEST;2971.11;1.322314;Fri 2021-07-16 07:53:29 CEST;2971.11;0.6
A2;Fri 2021-07-16 07:53:30 CEST;2972.11;1.322314;Fri 2021-07-16 07:53:30 CEST;2972.11;0.6
A2;Fri 2021-07-16 07:53:30 CEST;2973.11;1.322314;Fri 2021-07-16 07:53:30 CEST;2973.11;0.6
A2;Fri 2021-07-16 07:53:31 CEST;2974.11;1.322314;Fri 2021-07-16 07:53:31 CEST;2974.11;0.6
A2;Fri 2021-07-16 07:53:31 CEST;2975.11;1.322314;Fri 2021-07-16 07:53:31 CEST;2975.11;0.6
A2;Fri 2021-07-16 07:53:32 CEST;2976.11;1.322314;Fri 2021-07-16 07:53:32 CEST;2976.11;0.6
A2;Fri 2021-07-16 07:53:32 CEST;2977.11;1.322314;Fri 2021-07-16 07:53:32 CEST;2977.11;0.6
A2;Fri 2021-07-16 07:53:33 CEST;2978.12;1.322314;Fri 2021-07-16 07:53:33 CEST;2978.12;0.6
A2;Fri 2021-07-16 07:53:33 CEST;2979.11;1.322314;Fri 2021-07-16 07:53:33 CEST;2979.11;0.6
A2;Fri 2021-07-16 07:53:34 CEST;2980.11;1.322314;Fri 2021-07-16 07:53:34 CEST;2980.11;0.6
A2;Fri 2021-07-16 07:53:34 CEST;2981.11;1.322314;Fri 2021-07-16 07:53:34 CEST;2981.11;0.6
A2;Fri 2021-07-16 07:53:35 CEST;2982.11;1.322314;Fri 2021-07-16 07:53:35 CEST;2982.11;0.6
A2;Fri 2021-07-16 07:53:35 CEST;2983.11;1.322314;Fri 2021-07-16 07:53:35 CEST;2983.11;0.6
A2;Fri 2021-07-16 07:53:36 CEST;2984.11;1.322314;Fri 2021-07-16 07:53:36 CEST;2984.11;0.6
A2;Fri 2021-07-16 07:53:36 CEST;2985.11;1.322314;Fri 2021-07-16 07:53:36 CEST;2985.11;0.6
A2;Fri 2021-07-16 07:53:37 CEST;2986.11;1.322314;Fri 2021-07-16 07:53:37 CEST;2986.11;0.6
A2;Fri 2021-07-16 07:53:37 CEST;2987.12;1.322314;Fri 2021-07-16 07:53:37 CEST;2987.12;0.6
A2;Fri 2021-07-16 07:53:38 CEST;2988.11;1.322314;Fri 2021-07-16 07:53:38 CEST;2988.11;0.6
A2;Fri 2021-07-16 07:53:38 CEST;2989.11;1.322314;Fri 2021-07-16 07:53:38 CEST;2989.11;0.6
A2;Fri 2021-07-16 07:53:39 CEST;2990.11;1.322314;Fri 2021-07-16 07:53:39 CEST;2990.11;0.6
A2;Fri 2021-07-16 07:53:39 CEST;2991.11;1.322314;Fri 2021-07-16 07:53:39 CEST;2991.11;0.6
A2;Fri 2021-07-16 07:53:40 CEST;2992.11;1.322314;Fri 2021-07-16 07:53:40 CEST;2992.11;0.6
A2;Fri 2021-07-16 07:53:40 CEST;2993.11;1.322314;Fri 2021-07-16 07:53:40 CEST;2993.11;0.6
A2;Fri 2021-07-16 07:53:41 CEST;2994.11;1.322314;Fri 2021-07-16 07:53:41 CEST;2994.11;0.6
A2;Fri 2021-07-16 07:53:41 CEST;2995.11;1.322314;Fri 2021-07-16 07:53:41 CEST;2995.11;0.6
A2;Fri 2021-07-16 07:53:42 CEST;2996.12;1.322314;Fri 2021-07-16 07:53:42 CEST;2996.12;0.6
A2;Fri 2021-07-16 07:53:42 CEST;2997.11;1.322314;Fri 2021-07-16 07:53:42 CEST;2997.11;0.6
A2;Fri 2021-07-16 07:53:43 CEST;2998.11;1.322314;Fri 2021-07-16 07:53:43 CEST;2998.11;0.6
A2;Fri 2021-07-16 07:53:43 CEST;2999.11;1.322314;Fri 2021-07-16 07:53:43 CEST;2999.11;0.6
A2;Fri 2021-07-16 07:53:44 CEST;3000.11;1.322314;Fri 2021-07-16 07:53:44 CEST;3000.11;0.6
A2;Fri 2021-07-16 07:53:44 CEST;3001.11;1.322314;Fri 2021-07-16 07:53:44 CEST;3001.11;0.6
A2;Fri 2021-07-16 07:53:45 CEST;3002.12;1.322314;Fri 2021-07-16 07:53:45 CEST;3002.12;0.6
A2;Fri 2021-07-16 07:53:45 CEST;3003.11;1.322314;Fri 2021-07-16 07:53:45 CEST;3003.11;0.6
A2;Fri 2021-07-16 07:53:46 CEST;3004.11;1.322314;Fri 2021-07-16 07:53:46 CEST;3004.11;0.6
A2;Fri 2021-07-16 07:53:46 CEST;3005.12;1.322314;Fri 2021-07-16 07:53:46 CEST;3005.12;0.6
A2;Fri 2021-07-16 07:53:47 CEST;3006.11;1.322314;Fri 2021-07-16 07:53:47 CEST;3006.11;0.6
A2;Fri 2021-07-16 07:53:47 CEST;3007.12;1.322314;Fri 2021-07-16 07:53:47 CEST;3007.12;0.6
A2;Fri 2021-07-16 07:53:48 CEST;3008.11;1.322314;Fri 2021-07-16 07:53:48 CEST;3008.11;0.6
A2;Fri 2021-07-16 07:53:48 CEST;3009.11;1.322314;Fri 2021-07-16 07:53:48 CEST;3009.11;0.6
A2;Fri 2021-07-16 07:53:49 CEST;3010.11;1.322314;Fri 2021-07-16 07:53:49 CEST;3010.11;0.6
A2;Fri 2021-07-16 07:53:49 CEST;3011.11;1.322314;Fri 2021-07-16 07:53:49 CEST;3011.11;0.6
A2;Fri 2021-07-16 07:53:50 CEST;3012.11;1.322314;Fri 2021-07-16 07:53:50 CEST;3012.11;0.6
A2;Fri 2021-07-16 07:53:50 CEST;3013.11;1.322314;Fri 2021-07-16 07:53:50 CEST;3013.11;0.6
A2;Fri 2021-07-16 07:53:51 CEST;3014.11;1.322314;Fri 2021-07-16 07:53:51 CEST;3014.11;0.6
A2;Fri 2021-07-16 07:53:51 CEST;3015.11;1.322314;Fri 2021-07-16 07:53:51 CEST;3015.11;0.6
A2;Fri 2021-07-16 07:53:52 CEST;3016.11;1.322314;Fri 2021-07-16 07:53:52 CEST;3016.11;0.6
A2;Fri 2021-07-16 07:53:52 CEST;3017.11;1.322314;Fri 2021-07-16 07:53:52 CEST;3017.11;0.6
A2;Fri 2021-07-16 07:53:53 CEST;3018.11;1.322314;Fri 2021-07-16 07:53:53 CEST;3018.11;0.6
A2;Fri 2021-07-16 07:53:53 CEST;3019.11;1.322314;Fri 2021-07-16 07:53:53 CEST;3019.11;0.6
A2;Fri 2021-07-16 07:53:54 CEST;3020.11;1.322314;Fri 2021-07-16 07:53:54 CEST;3020.11;0.6
A2;Fri 2021-07-16 07:53:54 CEST;3021.11;1.322314;Fri 2021-07-16 07:53:54 CEST;3021.11;0.6
A2;Fri 2021-07-16 07:53:55 CEST;3022.11;1.322314;Fri 2021-07-16 07:53:55 CEST;3022.11;0.6
A2;Fri 2021-07-16 07:53:55 CEST;3023.12;1.322314;Fri 2021-07-16 07:53:55 CEST;3023.12;0.6
A2;Fri 2021-07-16 07:53:56 CEST;3024.11;1.322314;Fri 2021-07-16 07:53:56 CEST;3024.11;0.6
A2;Fri 2021-07-16 07:53:56 CEST;3025.11;1.322314;Fri 2021-07-16 07:53:56 CEST;3025.11;0.6
A2;Fri 2021-07-16 07:53:57 CEST;3026.11;1.322314;Fri 2021-07-16 07:53:57 CEST;3026.11;0.6
A2;Fri 2021-07-16 07:53:57 CEST;3027.11;1.322314;Fri 2021-07-16 07:53:57 CEST;3027.11;0.6
A2;Fri 2021-07-16 07:53:58 CEST;3028.11;1.322314;Fri 2021-07-16 07:53:58 CEST;3028.11;0.6
A2;Fri 2021-07-16 07:53:58 CEST;3029.11;1.322314;Fri 2021-07-16 07:53:58 CEST;3029.11;0.6
A2;Fri 2021-07-16 07:53:59 CEST;3030.11;1.322314;Fri 2021-07-16 07:53:59 CEST;3030.11;0.6
A2;Fri 2021-07-16 07:53:59 CEST;3031.11;1.322314;Fri 2021-07-16 07:53:59 CEST;3031.11;0.6
A2;Fri 2021-07-16 07:54:00 CEST;3032.12;1.322314;Fri 2021-07-16 07:54:00 CEST;3032.12;0.6
A2;Fri 2021-07-16 07:54:00 CEST;3033.11;1.322314;Fri 2021-07-16 07:54:00 CEST;3033.11;0.6
A2;Fri 2021-07-16 07:54:01 CEST;3034.11;1.322314;Fri 2021-07-16 07:54:01 CEST;3034.11;0.6
A2;Fri 2021-07-16 07:54:01 CEST;3035.11;1.322314;Fri 2021-07-16 07:54:01 CEST;3035.11;0.6
A2;Fri 2021-07-16 07:54:02 CEST;3036.11;1.322314;Fri 2021-07-16 07:54:02 CEST;3036.11;0.6
A2;Fri 2021-07-16 07:54:02 CEST;3037.11;1.322314;Fri 2021-07-16 07:54:02 CEST;3037.11;0.6
A2;Fri 2021-07-16 07:54:03 CEST;3038.11;1.322314;Fri 2021-07-16 07:54:03 CEST;3038.11;0.6
A2;Fri 2021-07-16 07:54:03 CEST;3039.11;1.322314;Fri 2021-07-16 07:54:03 CEST;3039.11;0.6
A2;Fri 2021-07-16 07:54:04 CEST;3040.11;1.322314;Fri 2021-07-16 07:54:04 CEST;3040.11;0.6
A2;Fri 2021-07-16 07:54:04 CEST;3041.12;1.322314;Fri 2021-07-16 07:54:04 CEST;3041.12;0.6
A2;Fri 2021-07-16 07:54:05 CEST;3042.11;1.322314;Fri 2021-07-16 07:54:05 CEST;3042.11;0.6
A2;Fri 2021-07-16 07:54:05 CEST;3043.11;1.322314;Fri 2021-07-16 07:54:05 CEST;3043.11;0.6
A2;Fri 2021-07-16 07:54:06 CEST;3044.12;1.322314;Fri 2021-07-16 07:54:06 CEST;3044.12;0.6
A2;Fri 2021-07-16 07:54:06 CEST;3045.11;1.322314;Fri 2021-07-16 07:54:06 CEST;3045.11;0.6
A2;Fri 2021-07-16 07:54:07 CEST;3046.11;1.322314;Fri 2021-07-16 07:54:07 CEST;3046.11;0.6
A2;Fri 2021-07-16 07:54:07 CEST;3047.11;1.322314;Fri 2021-07-16 07:54:07 CEST;3047.11;0.6
A2;Fri 2021-07-16 07:54:08 CEST;3048.11;1.322314;Fri 2021-07-16 07:54:08 CEST;3048.11;0.6
A2;Fri 2021-07-16 07:54:08 CEST;3049.11;1.322314;Fri 2021-07-16 07:54:08 CEST;3049.11;0.6
A2;Fri 2021-07-16 07:54:09 CEST;3050.12;1.322314;Fri 2021-07-16 07:54:09 CEST;3050.12;0.6
A2;Fri 2021-07-16 07:54:09 CEST;3051.11;1.322314;Fri 2021-07-16 07:54:09 CEST;3051.11;0.6
A2;Fri 2021-07-16 07:54:10 CEST;3052.11;1.322314;Fri 2021-07-16 07:54:10 CEST;3052.11;0.6
A2;Fri 2021-07-16 07:54:10 CEST;3053.11;1.322314;Fri 2021-07-16 07:54:10 CEST;3053.11;0.6
A2;Fri 2021-07-16 07:54:11 CEST;3054.11;1.322314;Fri 2021-07-16 07:54:11 CEST;3054.11;0.6
A2;Fri 2021-07-16 07:54:11 CEST;3055.11;1.322314;Fri 2021-07-16 07:54:11 CEST;3055.11;0.6
A2;Fri 2021-07-16 07:54:12 CEST;3056.11;1.322314;Fri 2021-07-16 07:54:12 CEST;3056.11;0.6
A2;Fri 2021-07-16 07:54:12 CEST;3057.11;1.322314;Fri 2021-07-16 07:54:12 CEST;3057.11;0.6
A2;Fri 2021-07-16 07:54:13 CEST;3058.11;1.322314;Fri 2021-07-16 07:54:13 CEST;3058.11;0.6
A2;Fri 2021-07-16 07:54:13 CEST;3059.12;1.322314;Fri 2021-07-16 07:54:13 CEST;3059.12;0.6
A2;Fri 2021-07-16 07:54:14 CEST;3060.11;1.322314;Fri 2021-07-16 07:54:14 CEST;3060.11;0.6
A2;Fri 2021-07-16 07:54:14 CEST;3061.11;1.322314;Fri 2021-07-16 07:54:14 CEST;3061.11;0.6
A2;Fri 2021-07-16 07:54:15 CEST;3062.11;1.322314;Fri 2021-07-16 07:54:15 CEST;3062.11;0.6
A2;Fri 2021-07-16 07:54:15 CEST;3063.11;1.322314;Fri 2021-07-16 07:54:15 CEST;3063.11;0.6
