268.523378,20.243278410000002,20.06326064,20.851545690000002,21.326698540000002,18.948102300000002,40.83524498,41.83818268
269.810975,20.2470282,20.057871459999998,20.83668985,21.309519699999996,18.92254415,40.826721119999995,41.82025353
271.05765,20.24476492,20.052706869999998,20.819517169999997,21.29373563,18.89725662,40.81152074,41.79849998999999
271.05765,20.24250164,20.047542280000002,20.80234449,21.27795156,18.87196909,40.79632036,41.77674645
272.332019,20.239338859999997,20.04293211,20.78723974,21.2634193,18.84404146,40.78250284,41.75300835
273.552421,20.240078970000003,20.04074661,20.77225665,21.24758128,18.81485763,40.760008979999995,41.73737397000001
274.806855,20.24409237,20.036118639999998,20.753236340000004,21.23504243,18.78512411,40.73992425,41.71825494000001
276.052964,20.25146059,20.03188037,20.74402059,21.218550499999996,18.75807365,40.72243032,41.69684015
276.052964,20.25882881,20.027642099999998,20.734804840000002,21.20205857,18.731023190000002,40.70493639,41.67542536
277.305408,20.25460609,20.0207337,20.71647177,21.17789389,18.70473438,40.68459692,41.649340349999996
278.549986,20.25104942,20.01730289,20.70389151,21.16406432,18.67635008,40.66019469,41.62391341000001
279.801788,20.25174684,20.00810272,20.69035265,21.15098315,18.64808654,40.638182969999995,41.594546040000004
281.020189,20.246838049999997,20.00096433,20.680724410000003,21.138125560000002,18.61656589,40.6127685,41.57120398
281.020189,20.24192926,19.99382594,20.671096170000002,21.12526797,18.58504524,40.58735403,41.547861919999995
282.277229,20.248799589999997,19.98916665,20.65656982,21.11199576,18.55042484,40.56685674,41.526300150000004
283.556007,20.25468296,19.98391034,20.6390332,21.10396611,18.520092079999998,40.54817224,41.49614146
284.798042,20.25052803,19.97526553,20.623772199999998,21.08725965,18.49055896,40.53478174,41.464937049999996
286.051827,20.25215343,19.96866183,20.60556608,21.067518360000005,18.45984882,40.50823088,41.43762901
286.051827,20.253778829999998,19.96205813,20.58735996,21.047777070000002,18.42913868,40.48168002,41.41032097
287.314152,20.25209796,19.950052069999998,20.569927800000002,21.03824693,18.399840010000002,40.45677184,41.380817640000004
288.549306,20.25371228,19.945764649999997,20.55710624,21.02431729,18.36779422,40.43386844,41.353793749999994
289.806469,20.25413447,19.934227710000002,20.5325587,21.008958670000002,18.33763267,40.40929466,41.323727260000005
291.057221,20.25296939,19.92674315,20.517184999999998,20.99898558,18.301506240000002,40.379730190000004,41.291730349999995
291.057221,20.25180431,19.91925859,20.5018113,20.98901249,18.265379810000002,40.35016572,41.25973344
292.314043,20.2574766,19.90957502,20.484575800000002,20.97740017,18.23507475,40.322080699999994,41.22467813
293.517433,20.25048458,19.90319534,20.46900718,20.963853229999998,18.20408932,40.29850118,41.19540784
294.774973,20.24925997,19.89660413,20.44918213,20.946203620000002,18.17258578,40.272200860000005,41.16223981
296.050753,20.24801901,19.891146080000002,20.42935976,20.932913250000002,18.13988862,40.24141847,41.13139718
296.050753,20.24677805,19.88568803,20.40953739,20.919622880000002,18.10719146,40.21063608,41.100554550000005
297.334455,20.246625549999997,19.88375732,20.388001799999998,20.90712704,18.07429819,40.18002619,41.06690659
298.582392,20.24300424,19.87470116,20.36808185,20.892057900000005,18.042387979999997,40.14437273,41.02918400000001
299.820638,20.24230615,19.86594044,20.35228939,20.87970315,18.01762097,40.11607084,40.99246887
301.078792,20.24019192,19.86248286,20.33471233,20.86260838,17.98460623,40.083678719999995,40.95753639
301.078792,20.23807769,19.859025279999997,20.317135269999998,20.84551361,17.951591490000002,40.051286600000005,40.92260391
302.334363,20.23841644,19.85282886,20.30182861,20.82581547,17.9208621,40.02581956,40.884529150000006
303.583783,20.23895866,19.84551637,20.28715074,20.816316529999998,17.88853271,39.99612371,40.85399566
304.833439,20.23756845,19.8354108,20.274858530000003,20.801688770000002,17.85514045,39.9606505,40.819195959999995
306.032307,20.23178827,19.825665490000002,20.26168234,20.781055539999997,17.821749550000003,39.92902632,40.78607626
306.032307,20.22600809,19.81592018,20.24850615,20.76042231,17.78835865,39.89740214,40.75295656
307.274455,20.222574419999997,19.80551304,20.23205926,20.74766606,17.75579069,39.860575850000004,40.71639708
308.560127,20.21328051,19.79532673,20.214073550000002,20.732575070000003,17.72221987,39.82321581,40.67475531
309.81478,20.21247969,19.79025865,20.193008799999998,20.713213570000004,17.69352582,39.78676271,40.6414411
311.052843,20.211100180000003,19.78051332,20.1706118,20.69677776,17.66573985,39.75007185,40.60007438
311.052843,20.20972067,19.770767990000003,20.148214799999998,20.68034195,17.63795388,39.71338099,40.55870766
312.305022,20.209959100000003,19.76194574,20.13034698,20.664297660000003,17.60677056,39.67640212,40.514867630000005
313.555178,20.20644426,19.75453014,20.10996122,20.644310540000003,17.56750524,39.637979650000005,40.47812474
314.805314,20.206024499999998,19.74238756,20.08804416,20.625241040000002,17.53599258,39.6045433,40.439254770000005
316.060813,20.20632798,19.73343788,20.06531511,20.607515590000002,17.50623668,39.56665580000001,40.40464669
316.060813,20.20663146,19.7244882,20.042586059999998,20.58979014,17.476480780000003,39.5287683,40.37003861
317.305207,20.20636725,19.71620306,20.02475584,20.57342404,17.44339959,39.4839252,40.33057465
318.534916,20.200207990000003,19.708504310000002,20.0045763,20.55366549,17.413372589999998,39.44328963,40.28708847
319.770899,20.20100125,19.700082899999998,19.98686474,20.538916,17.37994122,39.40419653,40.243250159999995
320.81504,20.19530577,19.692546049999997,19.96895939,20.52374974,17.34593037,39.3647465,40.20110416
320.81504,20.18961029,19.6850092,19.95105404,20.508583480000002,17.31191952,39.325296470000005,40.15895816
322.331706,20.18773726,19.67879752,19.933609139999998,20.49280456,17.28308716,39.28583186,40.11404949
323.584833,20.18999312,19.66949322,19.91675758,20.475340470000003,17.25184618,39.25198344,40.07326958
324.818362,20.187529339999998,19.66120665,19.896860059999998,20.456722,17.22252935,39.21259921,40.02645058
326.071546,20.18677815,19.65282859,19.87464172,20.44139813,17.19155414,39.168024970000005,39.98433918
326.071546,20.186026960000003,19.64445053,19.85242338,20.42607426,17.16057893,39.12345073,39.942227779999996
327.317022,20.184609090000002,19.63899824,19.835883879999997,20.40949198,17.1270482,39.07915568000001,39.897173200000005
328.576817,20.18176467,19.63166914,19.816651529999998,20.38467499,17.10031339,39.02552523,39.85145318
329.826583,20.17460552,19.62570564,19.799767109999998,20.361595010000002,17.07415605,38.98218371,39.805644040000004
331.04392,20.167439899999998,19.61592028,19.78347969,20.34377875,17.047733110000003,38.93707297,39.75834565
331.04392,20.16027428,19.60613492,19.76719227,20.32596249,17.02131017,38.89196223,39.71104726
332.245184,20.15708798,19.60055104,19.75127141,20.308432370000002,16.99232345,38.85049995,39.66051954
333.44725,20.15075367,19.59032332,19.731461359999997,20.285761280000003,16.96317745,38.80389548,39.61644674
334.825241,20.1493462,19.58022408,19.710105470000002,20.26393154,16.93579527,38.75513541,39.56576158
336.069252,20.14503553,19.57139025,19.68679395,20.24378199,16.90600035,38.707911020000004,39.51209584
336.069252,20.14072486,19.56255642,19.66348243,20.22363244,16.87620543,38.66068663,39.4584301
337.318881,20.1355862,19.55612084,19.64698205,20.20443681,16.845086310000003,38.61432841,39.409947360000004
338.577669,20.133525270000003,19.54635348,19.62786756,20.185316880000002,16.81821571,38.565845519999996,39.35714833
339.83293,20.12797098,19.53916104,19.608504919999998,20.16848752,16.79410526,38.51757633,39.31292134
341.085822,20.1203637,19.53179623,19.594810589999998,20.1468159,16.76577814,38.46812828,39.266743059999996
341.085822,20.11275642,19.52443142,19.581116259999998,20.12514428,16.73745102,38.41868023,39.22056478
342.334971,20.10885135,19.51831227,19.56342066,20.102083,16.71547532,38.37270588,39.173003290000004
343.58446,20.10846011,19.51085308,19.55011534,20.081007930000002,16.70540007,38.323760990000004,39.12428824
344.75886,20.10694949,19.50414365,19.53387716,20.05950843,16.70569652,38.27943112,39.07014971
346.031529,20.10221422,19.494033220000002,19.521986329999997,20.04631972,16.708770689999998,38.23122876,39.026469060000004
