HTL state,Time GPS,Mission time,PS1 pressure mbar,PS1 temp Celsius,PS1 d1,PS1 d2,PS2 pressure mbar,PS2 temp Celsius,PS2 d1,PS2 d2
A1,Fri 2021-07-16 07:38:27 CEST,1166.11,6670704,8833648,581.89,29.26,6972528,8944624,581.84,30.97
A1,Fri 2021-07-16 07:38:27 CEST,1167.11,6669296,8833520,581.54,29.26,6971120,8944624,581.51,30.97
A1,Fri 2021-07-16 07:38:28 CEST,1168.11,6668144,8833648,581.27,29.26,6970096,8944496,581.26,30.97
A1,Fri 2021-07-16 07:38:28 CEST,1169.12,6667120,8833392,581,29.25,6968816,8944368,580.95,30.96
A1,Fri 2021-07-16 07:38:29 CEST,1170.11,6665584,8833392,580.63,29.25,6967536,8944240,580.64,30.96
A1,Fri 2021-07-16 07:38:29 CEST,1171.11,6664304,8833136,580.31,29.24,6966256,8944240,580.33,30.96
A1,Fri 2021-07-16 07:38:30 CEST,1172.11,6663408,8832880,580.08,29.24,6964848,8943856,579.98,30.95
A1,Fri 2021-07-16 07:38:30 CEST,1173.11,6662384,8832752,579.83,29.23,6963696,8943856,579.71,30.95
A1,Fri 2021-07-16 07:38:31 CEST,1174.11,6660848,8832496,579.44,29.22,6962288,8943600,579.36,30.94
A1,Fri 2021-07-16 07:38:31 CEST,1175.11,6659824,8832496,579.19,29.22,6961520,8943728,579.18,30.94
A1,Fri 2021-07-16 07:38:32 CEST,1176.11,6658672,8832624,578.92,29.23,6959856,8943728,578.79,30.94
A1,Fri 2021-07-16 07:38:32 CEST,1177.11,6657392,8832112,578.59,29.21,6958704,8943344,578.5,30.93
A1,Fri 2021-07-16 07:38:33 CEST,1178.11,6655984,8831984,578.24,29.21,6957424,8943344,578.19,30.93
A1,Fri 2021-07-16 07:38:33 CEST,1179.11,6654832,8832112,577.97,29.21,6956272,8943216,577.91,30.93
A1,Fri 2021-07-16 07:38:34 CEST,1180.11,6653552,8831984,577.65,29.21,6954992,8943088,577.6,30.92
A1,Fri 2021-07-16 07:38:34 CEST,1181.11,6652528,8831728,577.39,29.2,6953712,8943088,577.3,30.92
A1,Fri 2021-07-16 07:38:35 CEST,1182.11,6651120,8831856,577.05,29.2,6952816,8942960,577.08,30.92
A1,Fri 2021-07-16 07:38:35 CEST,1183.11,6649968,8831728,576.77,29.2,6951280,8942960,576.71,30.92
A1,Fri 2021-07-16 07:38:36 CEST,1184.11,6648944,8831728,576.52,29.2,6950384,8942832,576.49,30.91
A1,Fri 2021-07-16 07:38:36 CEST,1185.11,6647536,8831472,576.17,29.19,6949104,8942832,576.19,30.91
A1,Fri 2021-07-16 07:38:37 CEST,1186.11,6646128,8830960,575.8,29.17,6947696,8942576,575.84,30.91
A1,Fri 2021-07-16 07:38:37 CEST,1187.12,6644976,8831216,575.53,29.18,6946288,8942576,575.51,30.91
A1,Fri 2021-07-16 07:38:38 CEST,1188.11,6643568,8831216,575.19,29.18,6945264,8942576,575.27,30.91
A1,Fri 2021-07-16 07:38:38 CEST,1189.11,6642928,8831216,575.04,29.18,6944240,8942576,575.02,30.91
A1,Fri 2021-07-16 07:38:39 CEST,1190.11,6641776,8831344,574.77,29.19,6942832,8942320,574.68,30.9
A1,Fri 2021-07-16 07:38:39 CEST,1191.11,6640368,8831088,574.41,29.18,6941424,8942320,574.34,30.9
A1,Fri 2021-07-16 07:38:40 CEST,1192.11,6639216,8830960,574.13,29.17,6940272,8942192,574.06,30.89
A1,Fri 2021-07-16 07:38:40 CEST,1193.11,6638064,8830832,573.84,29.17,6938992,8941936,573.75,30.89
A1,Fri 2021-07-16 07:38:41 CEST,1194.11,6636656,8830832,573.5,29.17,6937840,8942064,573.48,30.89
A1,Fri 2021-07-16 07:38:41 CEST,1195.11,6635376,8830576,573.18,29.16,6936688,8941808,573.19,30.88
A1,Fri 2021-07-16 07:38:42 CEST,1196.12,6634352,8830576,572.93,29.16,6935536,8941808,572.92,30.88
A1,Fri 2021-07-16 07:38:42 CEST,1197.11,6633328,8830704,572.69,29.17,6934256,8941808,572.61,30.88
A1,Fri 2021-07-16 07:38:43 CEST,1198.11,6632048,8830704,572.38,29.17,6932976,8941552,572.3,30.87
A1,Fri 2021-07-16 07:38:43 CEST,1199.11,6630640,8830576,572.03,29.16,6931824,8941552,572.03,30.87
A1,Fri 2021-07-16 07:38:44 CEST,1200.11,6629616,8829936,571.75,29.14,6930544,8941296,571.71,30.86
A1,Fri 2021-07-16 07:38:44 CEST,1201.11,6628336,8829808,571.44,29.14,6929136,8941168,571.37,30.86
A1,Fri 2021-07-16 07:38:45 CEST,1202.11,6627312,8829552,571.18,29.13,6928240,8941040,571.15,30.86
A1,Fri 2021-07-16 07:38:45 CEST,1203.11,6626032,8829168,570.85,29.12,6926704,8940656,570.77,30.84
A1,Fri 2021-07-16 07:38:46 CEST,1204.11,6624880,8828912,570.56,29.11,6925680,8940784,570.53,30.85
A1,Fri 2021-07-16 07:38:46 CEST,1205.12,6623472,8829168,570.23,29.12,6924528,8940784,570.26,30.85
A1,Fri 2021-07-16 07:38:47 CEST,1206.11,6622448,8828912,569.97,29.11,6923120,8940656,569.92,30.84
A1,Fri 2021-07-16 07:38:47 CEST,1207.11,6621296,8828912,569.69,29.11,6921968,8940528,569.64,30.84
A1,Fri 2021-07-16 07:38:48 CEST,1208.11,6620144,8828912,569.41,29.11,6920688,8940272,569.32,30.83
A1,Fri 2021-07-16 07:38:48 CEST,1209.11,6618864,8828656,569.09,29.1,6919536,8940400,569.05,30.84
A1,Fri 2021-07-16 07:38:49 CEST,1210.11,6617840,8828400,568.83,29.09,6918384,8940016,568.76,30.82
A1,Fri 2021-07-16 07:38:49 CEST,1211.11,6616432,8828272,568.48,29.09,6916976,8940272,568.44,30.83
A1,Fri 2021-07-16 07:38:50 CEST,1212.11,6615024,8828400,568.14,29.09,6915952,8940016,568.18,30.82
A1,Fri 2021-07-16 07:38:50 CEST,1213.11,6614128,8828016,567.91,29.08,6914544,8939888,567.84,30.82
A1,Fri 2021-07-16 07:38:51 CEST,1214.12,6612976,8827888,567.62,29.07,6913392,8939760,567.56,30.82
A1,Fri 2021-07-16 07:38:51 CEST,1215.11,6611568,8827504,567.26,29.06,6912368,8939632,567.31,30.81
A1,Fri 2021-07-16 07:38:52 CEST,1216.11,6610544,8827248,567,29.05,6910960,8939376,566.97,30.8
A1,Fri 2021-07-16 07:38:52 CEST,1217.11,6609648,8827248,566.79,29.05,6909936,8939376,566.72,30.8
A1,Fri 2021-07-16 07:38:53 CEST,1218.11,6607856,8827248,566.35,29.05,6908144,8939376,566.3,30.8
A1,Fri 2021-07-16 07:38:53 CEST,1219.11,6606960,8826864,566.12,29.04,6907248,8939248,566.08,30.8
A1,Fri 2021-07-16 07:38:54 CEST,1220.11,6605552,8826992,565.78,29.05,6906224,8939120,565.83,30.8
A1,Fri 2021-07-16 07:38:54 CEST,1221.11,6604656,8826736,565.55,29.04,6904944,8938992,565.52,30.79
A1,Fri 2021-07-16 07:38:55 CEST,1222.11,6603504,8826480,565.26,29.03,6903792,8938736,565.23,30.78
A1,Fri 2021-07-16 07:38:55 CEST,1223.12,6602096,8826480,564.92,29.03,6902512,8938608,564.92,30.78
A1,Fri 2021-07-16 07:38:56 CEST,1224.11,6601200,8826352,564.7,29.02,6901232,8938736,564.63,30.78
A1,Fri 2021-07-16 07:38:56 CEST,1225.11,6599536,8825840,564.27,29.01,6900208,8938608,564.38,30.78
A1,Fri 2021-07-16 07:38:57 CEST,1226.11,6598896,8825840,564.12,29.01,6898800,8938480,564.04,30.78
A1,Fri 2021-07-16 07:38:57 CEST,1227.11,6597488,8826096,563.79,29.02,6897392,8938352,563.7,30.77
A1,Fri 2021-07-16 07:38:58 CEST,1228.11,6596464,8825712,563.52,29,6896368,8938480,563.46,30.78
A1,Fri 2021-07-16 07:38:58 CEST,1229.11,6595056,8825456,563.17,29,6894832,8938096,563.08,30.76
A1,Fri 2021-07-16 07:38:59 CEST,1230.11,6593648,8825456,562.83,29,6893936,8937968,562.86,30.76
A1,Fri 2021-07-16 07:38:59 CEST,1231.11,6592624,8825328,562.57,28.99,6892528,8937712,562.51,30.75
A1,Fri 2021-07-16 07:39:00 CEST,1232.12,6591344,8824944,562.24,28.98,6891504,8937840,562.27,30.75
A1,Fri 2021-07-16 07:39:00 CEST,1233.12,6590448,8824944,562.03,28.98,6889840,8937712,561.87,30.75
A1,Fri 2021-07-16 07:39:01 CEST,1234.11,6589296,8824816,561.74,28.98,6888688,8937712,561.6,30.75
A1,Fri 2021-07-16 07:39:01 CEST,1235.11,6588016,8824560,561.42,28.97,6887664,8937328,561.34,30.74
A1,Fri 2021-07-16 07:39:02 CEST,1236.11,6586736,8824688,561.12,28.97,6886384,8937584,561.05,30.75
A1,Fri 2021-07-16 07:39:02 CEST,1237.11,6585584,8824560,560.83,28.97,6885360,8937456,560.8,30.74
A1,Fri 2021-07-16 07:39:03 CEST,1238.11,6584048,8824304,560.45,28.96,6884080,8937072,560.48,30.73
A1,Fri 2021-07-16 07:39:03 CEST,1239.11,6583024,8823792,560.17,28.94,6882928,8937072,560.2,30.73
A1,Fri 2021-07-16 07:39:04 CEST,1240.11,6582128,8823792,559.96,28.94,6881648,8937072,559.9,30.73
A1,Fri 2021-07-16 07:39:04 CEST,1241.12,6580848,8823536,559.64,28.93,6880112,8936688,559.52,30.72
A1,Fri 2021-07-16 07:39:05 CEST,1242.11,6579312,8823664,559.27,28.94,6879216,8936688,559.3,30.72
A1,Fri 2021-07-16 07:39:05 CEST,1243.11,6578160,8823664,558.99,28.94,6877808,8936688,558.97,30.72
A1,Fri 2021-07-16 07:39:06 CEST,1244.11,6577008,8823280,558.69,28.93,6876400,8936304,558.62,30.71
A1,Fri 2021-07-16 07:39:06 CEST,1245.11,6575856,8823024,558.4,28.92,6875248,8936304,558.34,30.71
A1,Fri 2021-07-16 07:39:07 CEST,1246.11,6574704,8822768,558.11,28.91,6874096,8936176,558.06,30.7
A1,Fri 2021-07-16 07:39:07 CEST,1247.11,6573424,8822640,557.8,28.91,6872944,8935792,557.77,30.69
A1,Fri 2021-07-16 07:39:08 CEST,1248.11,6572528,8822512,557.57,28.9,6871664,8935664,557.46,30.69
A1,Fri 2021-07-16 07:39:08 CEST,1249.11,6570864,8822640,557.18,28.91,6870512,8935920,557.2,30.69
A1,Fri 2021-07-16 07:39:09 CEST,1250.12,6569968,8822512,556.95,28.9,6868976,8935792,556.83,30.69
A1,Fri 2021-07-16 07:39:09 CEST,1251.11,6568816,8822512,556.67,28.9,6867824,8935536,556.54,30.68
A1,Fri 2021-07-16 07:39:10 CEST,1252.11,6567664,8822256,556.38,28.89,6866800,8935536,556.3,30.68
A1,Fri 2021-07-16 07:39:10 CEST,1253.11,6566256,8822000,556.03,28.88,6865520,8935152,555.98,30.67
A1,Fri 2021-07-16 07:39:11 CEST,1254.11,6565104,8822000,555.75,28.88,6864368,8935280,555.71,30.67
A1,Fri 2021-07-16 07:39:11 CEST,1255.11,6563952,8822000,555.47,28.88,6862832,8935152,555.34,30.67
A1,Fri 2021-07-16 07:39:12 CEST,1256.11,6562800,8821744,555.18,28.88,6861808,8935024,555.09,30.67
A1,Fri 2021-07-16 07:39:12 CEST,1257.11,6561776,8821616,554.93,28.87,6860784,8934896,554.84,30.66
A1,Fri 2021-07-16 07:39:13 CEST,1258.11,6560240,8821360,554.54,28.86,6859248,8934768,554.47,30.66
A1,Fri 2021-07-16 07:39:13 CEST,1259.12,6559472,8821104,554.35,28.86,6858224,8934384,554.21,30.64
A1,Fri 2021-07-16 07:39:14 CEST,1260.11,6558064,8820976,554,28.85,6857200,8934384,553.97,30.64
A1,Fri 2021-07-16 07:39:14 CEST,1261.11,6556912,8820976,553.72,28.85,6855920,8934256,553.66,30.64
A1,Fri 2021-07-16 07:39:15 CEST,1262.11,6555504,8820848,553.37,28.85,6854640,8934256,553.36,30.64
A1,Fri 2021-07-16 07:39:15 CEST,1263.11,6554480,8820720,553.12,28.84,6853360,8934128,553.05,30.64
A1,Fri 2021-07-16 07:39:16 CEST,1264.11,6553328,8820976,552.85,28.85,6852208,8934000,552.77,30.63
A1,Fri 2021-07-16 07:39:16 CEST,1265.11,6552304,8819952,552.56,28.82,6850672,8933872,552.4,30.63
A1,Fri 2021-07-16 07:39:17 CEST,1266.11,6551024,8819824,552.24,28.81,6850160,8933488,552.26,30.62
A1,Fri 2021-07-16 07:39:17 CEST,1267.11,6549360,8819568,551.83,28.81,6848752,8933488,551.92,30.62
A1,Fri 2021-07-16 07:39:18 CEST,1268.12,6548336,8819824,551.59,28.81,6847728,8933488,551.68,30.62
A1,Fri 2021-07-16 07:39:18 CEST,1269.11,6547312,8819696,551.34,28.81,6846192,8933232,551.3,30.61
A1,Fri 2021-07-16 07:39:19 CEST,1270.11,6546416,8819696,551.12,28.81,6845040,8933232,551.03,30.61
A1,Fri 2021-07-16 07:39:19 CEST,1271.11,6545008,8819696,550.78,28.81,6843760,8933232,550.73,30.61
A1,Fri 2021-07-16 07:39:20 CEST,1272.11,6543856,8819568,550.49,28.81,6842480,8933104,550.42,30.6
A1,Fri 2021-07-16 07:39:20 CEST,1273.11,6542576,8819312,550.17,28.8,6841328,8932976,550.14,30.6
A1,Fri 2021-07-16 07:39:21 CEST,1274.11,6541552,8818416,549.88,28.77,6840304,8932720,549.88,30.59
A1,Fri 2021-07-16 07:39:21 CEST,1275.11,6540400,8818032,549.58,28.76,6839408,8932336,549.65,30.58
A1,Fri 2021-07-16 07:39:22 CEST,1276.11,6539504,8818032,549.37,28.76,6837616,8932208,549.22,30.58
A1,Fri 2021-07-16 07:39:22 CEST,1277.12,6538096,8818160,549.03,28.76,6836592,8932336,548.98,30.58
A1,Fri 2021-07-16 07:39:23 CEST,1278.11,6536816,8818160,548.72,28.76,6835440,8932080,548.7,30.57
A1,Fri 2021-07-16 07:39:23 CEST,1279.11,6535920,8818032,548.5,28.76,6834032,8931824,548.35,30.56
A1,Fri 2021-07-16 07:39:24 CEST,1280.11,6534768,8817904,548.22,28.75,6833264,8931824,548.17,30.56
A1,Fri 2021-07-16 07:39:24 CEST,1281.11,6533616,8817648,547.93,28.74,6831600,8931952,547.78,30.57
A1,Fri 2021-07-16 07:39:25 CEST,1282.12,6531952,8817264,547.5,28.73,6830448,8931440,547.48,30.55
A1,Fri 2021-07-16 07:39:25 CEST,1283.11,6531056,8817136,547.28,28.73,6829296,8931568,547.22,30.55
A1,Fri 2021-07-16 07:39:26 CEST,1284.11,6529776,8817392,546.98,28.74,6828400,8931312,546.99,30.55
A1,Fri 2021-07-16 07:39:26 CEST,1285.11,6528752,8817264,546.73,28.73,6826992,8931184,546.65,30.54
A1,Fri 2021-07-16 07:39:27 CEST,1286.12,6527600,8816880,546.43,28.72,6825840,8931184,546.38,30.54
A1,Fri 2021-07-16 07:39:27 CEST,1287.11,6526064,8816752,546.06,28.71,6824816,8931184,546.13,30.54
A1,Fri 2021-07-16 07:39:28 CEST,1288.11,6525040,8816624,545.8,28.71,6823536,8930800,545.81,30.53
A1,Fri 2021-07-16 07:39:28 CEST,1289.11,6524144,8816624,545.59,28.71,6822384,8931056,545.55,30.54
A1,Fri 2021-07-16 07:39:29 CEST,1290.11,6522992,8816496,545.3,28.71,6821232,8930544,545.26,30.52
A1,Fri 2021-07-16 07:39:29 CEST,1291.11,6521712,8816496,544.99,28.71,6819952,8930416,544.95,30.52
A1,Fri 2021-07-16 07:39:30 CEST,1292.11,6520560,8816496,544.71,28.71,6818672,8930288,544.64,30.51
A1,Fri 2021-07-16 07:39:30 CEST,1293.12,6519152,8815984,544.35,28.69,6817520,8930416,544.37,30.52
A1,Fri 2021-07-16 07:39:31 CEST,1294.11,6518384,8816112,544.17,28.69,6816368,8930160,544.08,30.51
A1,Fri 2021-07-16 07:39:31 CEST,1295.12,6517104,8816240,543.86,28.7,6815216,8930032,543.8,30.51
A1,Fri 2021-07-16 07:39:32 CEST,1296.11,6515696,8815984,543.51,28.69,6813808,8929904,543.46,30.5
A1,Fri 2021-07-16 07:39:32 CEST,1297.11,6514800,8815728,543.28,28.68,6812528,8929776,543.15,30.5
A1,Fri 2021-07-16 07:39:33 CEST,1298.11,6513648,8815472,542.99,28.67,6811376,8929648,542.88,30.49
A1,Fri 2021-07-16 07:39:33 CEST,1299.11,6512112,8815344,542.61,28.67,6810096,8929520,542.57,30.49
A1,Fri 2021-07-16 07:39:34 CEST,1300.11,6510960,8815344,542.34,28.67,6809200,8929392,542.35,30.49
A1,Fri 2021-07-16 07:39:34 CEST,1301.11,6510192,8815344,542.15,28.67,6807920,8929264,542.04,30.48
A1,Fri 2021-07-16 07:39:35 CEST,1302.11,6508400,8815344,541.72,28.67,6806640,8929136,541.73,30.48
A1,Fri 2021-07-16 07:39:35 CEST,1303.11,6507376,8814960,541.45,28.66,6805232,8929136,541.39,30.48
A1,Fri 2021-07-16 07:39:36 CEST,1304.12,6506096,8814704,541.13,28.65,6803952,8929008,541.08,30.47
A1,Fri 2021-07-16 07:39:36 CEST,1305.11,6504944,8814448,540.84,28.64,6803056,8928880,540.87,30.47
A1,Fri 2021-07-16 07:39:37 CEST,1306.11,6503920,8814576,540.6,28.64,6801776,8928624,540.55,30.46
A1,Fri 2021-07-16 07:39:37 CEST,1307.11,6502768,8814576,540.32,28.64,6800624,8928624,540.28,30.46
A1,Fri 2021-07-16 07:39:38 CEST,1308.11,6501488,8814064,539.98,28.63,6799344,8928368,539.96,30.45
